time,rss,small,huge,cached,total
0.00,631197696,427471,822,117092352,2146951168
0.68,631320576,425969,822,117141504,2146951168
2.36,1533972480,233785,455,157102080,2146951168
4.09,2492395520,326075,473,159436800,3220692992
6.01,2557550592,662702,913,161640448,4294434816
7.76,2859360256,624804,810,176275456,4294434816
9.50,3182354432,537647,892,176488448,4294434816
11.23,3209617408,660208,839,177356800,4294434816
12.96,3232890880,520952,826,178679808,4294434816
14.68,3235045376,595034,838,179326976,4294434816
16.42,3241345024,584838,830,179847168,4294434816
18.14,3386048512,611787,764,182763520,4294434816
19.86,3386499072,600098,770,210718720,4294434816
21.60,3413884928,542951,747,213688320,4294434816
24.54,3422273536,608020,749,215314432,4294434816
26.23,3493576704,504491,736,216461312,4294434816
27.97,3692777472,375344,615,217681920,4294434816
29.68,3701166080,265506,515,218939392,4294434816
31.41,4126945280,413011,767,224411648,5368176640
33.16,4483469312,362865,589,225193984,5368176640
34.88,4758196224,341196,420,226537472,5368176640
36.61,5181820928,509120,746,227102720,6441918464
38.43,5336981504,539507,645,227848192,6441918464
40.41,5336956928,576602,645,228413440,6441918464
42.15,5341102080,507363,642,230072320,6441918464
43.87,5366001664,682332,648,231022592,6441918464
45.59,5366001664,590584,648,231317504,6441918464
47.30,5366005760,704446,694,230924288,6441918464
49.03,5370200064,605680,692,231755776,6441918464
50.75,5378588672,735933,810,231694336,6441918464
52.46,5378592768,724416,813,231936000,6441918464
54.19,5395382272,651612,805,232513536,6441918464
55.91,5395382272,935880,808,238002176,6441918464
57.64,5422661632,852789,790,239194112,6441918464
59.36,5422661632,785701,809,239316992,6441918464
61.07,5422661632,832968,800,240308224,6441918464
62.78,5424758784,864791,805,242040832,6441918464
64.50,5424791552,797476,808,242782208,6441918464
66.24,5443670016,953340,804,243650560,6441918464
67.97,5443670016,841525,821,246267904,6441918464
69.70,5443670016,848842,822,247668736,6441918464
71.54,5443780608,910771,830,247255040,6441918464
73.47,5443780608,1074201,847,257245184,6441918464
75.41,5443784704,962305,827,260792320,6441918464
77.13,5443784704,871999,819,261824512,6441918464
79.04,5450076160,886614,804,264093696,6441918464
80.76,5471047680,837258,797,266461184,6441918464
82.50,5492019200,689486,773,266719232,6441918464
84.22,5508796416,574509,768,267153408,6441918464
