IterTime,Bandwidth
0.010233,70359.471587
0.009996,72029.262987
0.009999,72006.935788
0.009952,72346.770160
0.010166,70824.805460
0.009955,72325.977870
0.009977,72165.241953
0.009955,72325.977870
0.009953,72339.838068
0.009965,72253.298880
0.009988,72087.722716
0.010462,68820.192794
0.009980,72144.553859
0.009986,72099.770324
0.009969,72223.922703
0.009948,72376.246375
0.009965,72253.298880
0.011129,64695.020887
0.010013,71905.778370
0.009987,72094.606570
0.009974,72187.667448
0.009934,72478.732780
0.009985,72106.656479
0.009965,72253.298880
0.009977,72165.241953
0.010040,71714.530515
0.009987,72092.885483
0.009963,72267.131234
0.009990,72072.238849
0.009942,72419.637410
0.010029,71792.955496
0.009973,72196.296349
0.009973,72194.570404
0.010076,71456.601202
0.009968,72230.832596
0.009951,72355.437142
0.009962,72274.049397
0.009969,72223.922703
0.009978,72158.344603
0.009962,72274.049397
0.009971,72210.106884
0.009953,72339.838068
0.009973,72194.570404
0.009970,72217.014133
0.009967,72237.743811
0.009969,72223.922703
0.010048,71656.674260
0.009956,72317.317943
0.009967,72239.471821
0.009984,72115.266023
0.009976,72172.140621
0.009959,72296.542577
0.009979,72151.448572
0.009968,72230.832596
0.009959,72296.542577
0.010013,71905.778370
0.009967,72239.471821
0.009981,72135.937321
0.009954,72332.907305
0.009956,72319.049763
0.009956,72319.049763
0.009972,72201.474681
0.009992,72058.480995
0.009984,72115.266023
0.009970,72215.287197
0.009971,72210.106884
0.010063,71549.716398
0.009986,72101.491739
0.009975,72180.765811
0.010017,71878.394821
0.009982,72130.768386
0.009973,72194.570404
0.009970,72217.014133
0.009966,72244.656348
0.009965,72253.298880
0.009978,72158.344603
0.009983,72123.877624
0.009978,72158.344603
0.010000,72000.068665
0.009966,72244.656348
0.009986,72101.491739
0.009948,72376.246375
0.009983,72122.155139
0.009945,72398.803222
0.009969,72223.922703
0.009969,72223.922703
0.009953,72339.838068
0.010057,71592.121758
0.009972,72203.200956
0.009953,72339.838068
0.009977,72165.241953
0.009982,72130.768386
0.009949,72369.308634
0.009977,72165.241953
0.010137,71026.362482
0.009960,72289.620108
0.009969,72223.922703
0.009973,72194.570404
0.009977,72166.966496
0.009972,72201.474681
0.009966,72246.384689
0.009986,72099.770324
0.009960,72289.620108
0.009979,72151.448572
0.009962,72274.049397
0.009970,72217.014133
0.009965,72253.298880
0.010066,71527.685457
0.009957,72310.391495
0.009963,72267.131234
0.009955,72325.977870
0.009968,72230.832596
0.009966,72244.656348
0.009984,72115.266023
0.009968,72232.560276
0.009971,72208.380278
0.009960,72289.620108
0.009987,72092.885483
0.009979,72151.448572
0.009966,72246.384689
0.009968,72230.832596
0.009984,72115.266023
0.009986,72101.491739
0.009985,72108.378223
0.009953,72339.838068
0.009977,72166.966496
0.009959,72296.542577
0.009972,72203.200956
0.010032,71770.774532
0.009977,72165.241953
0.009958,72303.466373
0.009979,72151.448572
0.009960,72289.620108
0.009997,72022.391605
0.009960,72289.620108
0.009957,72310.391495
0.009968,72230.832596
0.009970,72217.014133
0.009957,72310.391495
0.010002,71986.338347
0.009960,72287.889697
0.009971,72210.106884
0.009953,72341.570967
0.009986,72099.770324
0.010000,72000.068665
0.009974,72187.667448
0.009972,72201.474681
0.009974,72187.667448
0.009957,72310.391495
0.010054,71614.192416
0.009948,72376.246375
0.009959,72296.542577
0.009963,72267.131234
0.009953,72339.838068
0.009990,72072.238849
0.009997,72020.673964
0.009961,72282.698964
0.009955,72324.245719
0.009987,72094.606570
0.009979,72151.448572
0.009987,72092.885483
0.009999,72006.935788
