IterTime,Bandwidth
0.010190,70657.437529
0.010014,71900.642366
0.009983,72122.155139
0.010077,71449.838641
0.009975,72180.765811
0.009993,72049.885003
0.009967,72237.743811
0.009980,72144.553859
0.009972,72201.474681
0.009990,72072.238849
0.009957,72310.391495
0.009999,72006.935788
0.009977,72166.966496
0.009982,72129.045572
0.009976,72173.865494
0.009998,72013.804221
0.009959,72296.542577
0.009964,72260.214395
0.010236,70339.805744
0.009965,72251.570208
0.009993,72051.604037
0.009979,72151.448572
0.009965,72251.570208
0.009970,72217.014133
0.010483,68682.455366
0.009965,72253.298880
0.009977,72165.241953
0.009990,72072.238849
0.009982,72129.045572
0.009991,72065.359265
0.009955,72325.977870
0.009987,72092.885483
0.009961,72282.698964
0.009963,72267.131234
0.009978,72158.344603
0.009980,72144.553859
0.009980,72144.553859
0.009999,72006.935788
0.009969,72223.922703
0.009985,72108.378223
0.009963,72267.131234
0.009980,72144.553859
0.009973,72194.570404
0.009986,72101.491739
0.009962,72274.049397
0.010081,71421.112031
0.009968,72230.832596
0.009979,72151.448572
0.009956,72319.049763
0.009972,72201.474681
0.009962,72274.049397
0.009954,72332.907305
0.009971,72208.380278
0.010005,71964.037747
0.009986,72101.491739
0.009979,72151.448572
0.009961,72282.698964
0.009976,72172.140621
0.009950,72362.372223
0.009981,72135.937321
0.009986,72101.491739
0.009990,72072.238849
0.009978,72158.344603
0.009973,72194.570404
0.009962,72274.049397
0.010051,71634.577413
0.009967,72239.471821
0.009964,72260.214395
0.009994,72043.009686
0.009975,72180.765811
0.009989,72079.119746
0.010023,71835.649754
0.009968,72230.832596
0.009963,72267.131234
0.010024,71827.106840
0.009997,72022.391605
0.009958,72305.197529
0.010030,71786.129124
0.009961,72282.698964
0.009968,72230.832596
0.009947,72383.185446
0.009988,72086.001957
0.009967,72239.471821
0.009978,72158.344603
0.009956,72319.049763
0.009977,72165.241953
0.010060,71570.064700
0.009999,72006.935788
0.010007,71950.321166
0.009961,72280.968885
0.009970,72217.014133
0.009961,72282.698964
0.009976,72172.140621
0.010122,71133.435719
0.009955,72325.977870
0.009974,72187.667448
0.009984,72115.266023
0.009974,72187.667448
0.009981,72137.660464
0.009978,72158.344603
0.010003,71977.759558
0.009945,72398.803222
0.009973,72194.570404
0.009990,72072.238849
0.009992,72056.761632
0.009956,72319.049763
0.010043,71690.696040
0.009957,72312.122983
0.009960,72287.889697
0.009959,72296.542577
0.009973,72194.570404
0.009969,72223.922703
0.009978,72160.068817
0.009957,72310.391495
0.009968,72230.832596
0.009954,72332.907305
0.009972,72201.474681
0.009944,72405.746619
0.009967,72237.743811
0.009975,72180.765811
0.009977,72166.966496
0.009960,72287.889697
0.009966,72246.384689
0.009956,72317.317943
0.009974,72187.667448
0.009964,72260.214395
0.009980,72144.553859
0.010044,71685.590714
0.009951,72355.437142
0.009954,72332.907305
0.009972,72201.474681
0.009949,72369.308634
0.009958,72303.466373
0.009969,72223.922703
0.009978,72158.344603
0.009967,72239.471821
0.009967,72237.743811
0.009982,72129.045572
0.009969,72223.922703
0.009963,72267.131234
0.009977,72166.966496
0.009954,72332.907305
0.009972,72203.200956
0.009964,72260.214395
0.009989,72079.119746
0.009976,72172.140621
0.009994,72043.009686
0.009974,72187.667448
0.010036,71741.789329
0.009962,72275.779145
0.009985,72106.656479
0.009953,72339.838068
0.009996,72029.262987
0.009960,72289.620108
0.009982,72129.045572
0.009952,72346.770160
0.009975,72180.765811
0.009978,72158.344603
0.009991,72065.359265
0.009979,72151.448572
0.010002,71984.622426
0.009965,72253.298880
0.009979,72151.448572
0.009957,72312.122983
0.009952,72346.770160
0.009958,72303.466373
0.009986,72099.770324
0.009949,72369.308634
0.010058,71585.333523
0.009958,72303.466373
0.009966,72246.384689
0.009959,72294.811836
0.009956,72319.049763
0.009955,72324.245719
0.009982,72130.768386
0.009971,72210.106884
0.010005,71964.037747
0.009974,72187.667448
0.009961,72280.968885
0.009964,72260.214395
0.009976,72173.865494
0.009962,72274.049397
0.009946,72390.125848
0.009964,72260.214395
0.009968,72230.832596
0.009963,72267.131234
0.009981,72137.660464
0.009972,72201.474681
0.009954,72332.907305
0.010052,71627.781125
0.009983,72122.155139
0.009983,72123.877624
0.009946,72390.125848
0.009963,72267.131234
0.009944,72405.746619
0.010138,71019.681106
0.009972,72201.474681
0.009963,72267.131234
0.009973,72196.296349
0.009990,72072.238849
0.009967,72239.471821
0.009954,72332.907305
0.009960,72289.620108
0.009957,72310.391495
0.009949,72369.308634
0.010011,71921.190788
0.009950,72360.638328
0.009962,72275.779145
0.009980,72144.553859
