IterTime,Bandwidth
0.014262,50483.941223
0.014162,50840.048485
0.014155,50865.738252
0.014235,50579.487489
0.014216,50647.349814
0.014143,50908.612272
0.014142,50912.903650
0.014180,50775.083731
0.014134,50941.244897
0.014153,50872.593241
0.014102,51056.652465
0.014142,50912.045317
0.014139,50923.205909
0.014162,50840.048485
0.014132,50948.120255
0.014141,50915.478824
0.014140,50919.771359
0.014216,50646.500411
0.014240,50562.550313
0.014150,50882.879191
0.014193,50729.025365
0.014185,50758.015329
0.014148,50890.596384
0.014131,50951.558630
0.014690,49013.193105
0.014146,50897.458076
0.014148,50890.596384
0.014147,50894.026998
0.014142,50912.045317
0.014136,50933.512337
0.014133,50944.682344
0.014147,50894.026998
0.014147,50894.026998
0.014262,50483.941223
0.014151,50880.307314
0.014159,50851.177530
0.014148,50890.596384
0.014148,50890.596384
0.014157,50858.028596
0.014147,50894.026998
0.014155,50865.738252
0.014101,51060.105505
0.014144,50905.179691
0.014129,50958.436772
0.014151,50880.307314
0.014144,50904.321618
0.014157,50858.885109
0.014223,50621.880113
0.014144,50905.179691
0.014149,50887.166231
0.014145,50901.747573
0.014144,50905.179691
0.014134,50941.244897
0.014141,50915.478824
0.014124,50977.361242
0.014139,50923.205909
0.014245,50543.932517
0.014138,50926.640921
0.014154,50868.308656
0.014180,50775.937453
0.014127,50966.176902
0.014245,50543.932517
0.014147,50894.026998
0.014167,50822.936385
0.014145,50900.889616
0.014120,50991.994327
0.014162,50840.048485
0.014126,50969.617715
0.014160,50847.752690
0.014149,50886.308766
0.014142,50912.045317
0.014122,50984.246353
0.014154,50869.165516
0.014145,50901.747573
0.014188,50746.927019
0.014143,50908.612272
0.014217,50643.103084
0.014160,50847.752690
0.014132,50948.120255
0.014144,50905.179691
0.014112,51020.423720
0.014145,50900.889616
0.014149,50887.166231
0.014142,50912.045317
0.014109,51030.769543
0.014166,50826.357883
0.014100,51063.559013
0.014147,50894.026998
0.014121,50987.689606
0.014139,50923.205909
0.014149,50887.166231
0.014226,50611.699403
0.014162,50840.904392
