IterTime,Bandwidth
0.014211,50665.193860
0.014151,50880.307314
0.014131,50952.418296
0.014134,50940.385608
0.014133,50944.682344
0.014133,50944.682344
0.014120,50991.994327
0.014161,50843.472288
0.014134,50941.244897
0.014137,50930.076398
0.014114,51012.667106
0.014544,49504.915904
0.014147,50894.026998
0.014123,50980.803565
0.014141,50916.337273
0.014132,50948.120255
0.014138,50926.640921
0.014153,50872.593241
0.014138,50925.782125
0.014121,50988.550492
0.014151,50879.450079
0.014152,50876.021429
0.014124,50977.361242
0.014109,51030.769543
0.014118,50998.883391
0.014125,50973.058992
0.014128,50962.736554
0.014120,50991.994327
0.014117,51002.328621
0.014143,50908.612272
0.014121,50987.689606
0.014123,50980.803565
0.014107,51038.531664
0.014139,50922.347228
0.014112,51020.423720
0.014120,50991.994327
0.014116,51005.774317
0.014130,50954.997469
0.014121,50987.689606
0.014108,51035.081541
0.014121,50987.689606
0.014134,50941.244897
0.014118,50998.883391
0.014119,50994.577508
0.014124,50977.361242
0.014108,51034.219083
0.014111,51024.733970
0.014107,51037.669089
0.014395,50017.372178
0.014124,50977.361242
0.014125,50973.058992
0.014121,50987.689606
0.014150,50883.736541
0.014117,51002.328621
0.014134,50941.244897
0.014120,50991.133324
0.014145,50901.747573
0.014132,50948.120255
0.014099,51067.876554
0.014134,50941.244897
0.014092,51092.932697
0.014127,50966.176902
0.014124,50977.361242
0.014123,50980.803565
0.014126,50969.617715
0.014100,51063.559013
0.014101,51060.105505
0.014128,50962.736554
0.014140,50919.771359
0.014150,50882.879191
0.014288,50392.118542
0.014120,50991.133324
0.014125,50973.919384
0.014114,51012.667106
0.014120,50991.994327
0.014550,49483.825129
0.014193,50729.877539
0.014150,50883.736541
0.014155,50864.881508
0.014113,51016.976045
0.014126,50969.617715
0.014103,51053.199892
0.014140,50919.771359
0.014121,50987.689606
0.014138,50926.640921
0.014133,50944.682344
0.014115,51010.082092
0.014112,51020.423720
0.014100,51063.559013
0.014122,50984.246353
0.014133,50944.682344
0.014140,50918.912794
0.014137,50930.935339
0.014125,50973.919384
0.014108,51035.081541
0.014109,51030.769543
0.014121,50987.689606
0.014111,51024.733970
0.014102,51056.652465
0.014125,50973.058992
0.014104,51049.747786
0.014106,51041.982253
0.014140,50918.912794
0.014114,51013.528835
0.014167,50822.081082
0.014119,50995.438626
0.014134,50940.385608
0.014113,51016.976045
0.014152,50876.021429
0.014100,51063.559013
0.014125,50973.919384
0.014107,51038.531664
0.014119,50994.577508
0.014100,51063.559013
0.014137,50930.935339
0.014833,48540.503424
0.014156,50861.454821
0.014146,50897.458076
0.014106,51041.982253
0.014140,50919.771359
0.014126,50969.617715
0.014111,51023.871862
0.014119,50995.438626
0.014128,50962.736554
0.014115,51009.220479
0.014133,50944.682344
0.014136,50933.512337
0.014098,51071.331112
0.014120,50991.133324
0.014125,50973.919384
0.014108,51034.219083
0.014110,51028.182694
0.014124,50977.361242
0.014122,50984.246353
0.014116,51005.774317
0.014097,51074.786138
0.014108,51035.081541
0.014116,51005.774317
0.014111,51023.871862
0.014116,51005.774317
0.014127,50966.176902
0.014128,50962.736554
0.014129,50959.296671
0.014136,50933.512337
0.014098,51071.331112
0.014177,50786.184350
0.014133,50944.682344
0.014125,50973.058992
0.014119,50995.438626
0.014116,51005.774317
0.014129,50959.296671
0.014106,51041.982253
0.014112,51020.423720
0.014111,51024.733970
0.014120,50991.133324
0.014120,50991.133324
