time,rss,small,huge,cached,total
0.01,911540224,nan,nan,nan,nan
0.84,911540224,4033948,7860,17179336704,118554624
2.03,911540224,nan,nan,nan,nan
3.53,911540224,4033199,7860,17179336704,118538240
4.53,911540224,nan,nan,nan,nan
6.03,911540224,4032829,7860,17179336704,118538240
7.03,911540224,nan,nan,nan,nan
8.53,911761408,4032640,7860,17179336704,118546432
9.54,911761408,nan,nan,nan,nan
11.04,911761408,4032640,7860,17179336704,118538240
12.04,912838656,nan,nan,nan,nan
13.54,912838656,4032577,7860,17179336704,118538240
14.54,912838656,nan,nan,nan,nan
16.04,912838656,4032458,7860,17179336704,118534144
17.04,912838656,nan,nan,nan,nan
18.54,912838656,4032458,7860,17179336704,118669312
19.54,912838656,nan,nan,nan,nan
21.05,912838656,4032269,7859,17179336704,118661120
22.05,912838656,nan,nan,nan,nan
23.55,912838656,4032143,7859,17179336704,118784000
24.55,912838656,nan,nan,nan,nan
26.05,912920576,4032080,7859,17179336704,118804480
27.06,912920576,nan,nan,nan,nan
28.56,912920576,4031646,7859,17179336704,118784000
29.56,912920576,nan,nan,nan,nan
31.06,912920576,4031583,7859,17179336704,118804480
32.06,912920576,nan,nan,nan,nan
33.56,913145856,4031457,7859,17179336704,118800384
34.56,913145856,nan,nan,nan,nan
36.06,913145856,4031271,7859,17179336704,118796288
37.07,913145856,nan,nan,nan,nan
38.57,913145856,4031208,7859,17179336704,118804480
39.57,913145856,nan,nan,nan,nan
41.07,913145856,4031085,7859,17179336704,118800384
42.07,913145856,nan,nan,nan,nan
43.58,913145856,4031022,7858,17179336704,118792192
44.58,913145856,nan,nan,nan,nan
46.08,913145856,4031022,7858,17179336704,118935552
47.08,913145856,nan,nan,nan,nan
48.58,913145856,4030966,7858,17179336704,118935552
49.58,913145856,nan,nan,nan,nan
51.08,913145856,4030848,7858,17179336704,118931456
52.09,913145856,nan,nan,nan,nan
53.59,913145856,4030596,7858,17179336704,118931456
54.59,913145856,nan,nan,nan,nan
56.09,913145856,4030596,7858,17179336704,118927360
57.09,913145856,nan,nan,nan,nan
58.59,913145856,4030596,7858,17179336704,118931456
59.60,913145856,nan,nan,nan,nan
61.10,913145856,4030596,7858,17179336704,118931456
62.10,913375232,nan,nan,nan,nan
63.60,913391616,4030533,7858,17179336704,119050240
64.60,913391616,nan,nan,nan,nan
66.10,913567744,4030407,7858,17179336704,119066624
67.10,913567744,nan,nan,nan,nan
68.61,913793024,4032107,7858,17179336704,119066624
69.61,913793024,nan,nan,nan,nan
71.11,913973248,4031981,7858,17179336704,119062528
72.11,914067456,nan,nan,nan,nan
73.61,914067456,4031799,7858,17179336704,119050240
74.61,914116608,nan,nan,nan,nan
76.12,914116608,4031610,7858,17179336704,119062528
77.12,914116608,nan,nan,nan,nan
78.62,914116608,4031043,7858,17179336704,119058432
79.62,914116608,nan,nan,nan,nan
81.12,914149376,4031043,7858,17179336704,119062528
82.12,914149376,nan,nan,nan,nan
83.62,914149376,4031043,7858,17179336704,119054336
84.63,914149376,nan,nan,nan,nan
86.13,914149376,4030855,7857,17179336704,119058432
87.13,914149376,nan,nan,nan,nan
88.63,914358272,4030792,7857,17179336704,119185408
89.63,914358272,nan,nan,nan,nan
91.13,914358272,4030729,7857,17179336704,119193600
92.13,914358272,nan,nan,nan,nan
93.63,914358272,4030666,7857,17179336704,119324672
94.64,914358272,nan,nan,nan,nan
96.14,914358272,4030603,7857,17179336704,119320576
97.14,914358272,nan,nan,nan,nan
98.64,914358272,4030477,7857,17179336704,119324672
99.64,914358272,nan,nan,nan,nan
101.14,914358272,4030414,7857,17179336704,119328768
102.14,914210816,nan,nan,nan,nan
103.65,914210816,4032251,7857,17179336704,119324672
104.65,914210816,nan,nan,nan,nan
106.15,914210816,4031880,7857,17179336704,119320576
107.15,914210816,nan,nan,nan,nan
108.65,914251776,4031694,7857,17179336704,119320576
109.66,914251776,nan,nan,nan,nan
111.16,914251776,4031694,7857,17179336704,119332864
112.16,914251776,nan,nan,nan,nan
113.66,914251776,4031694,7857,17179336704,119459840
114.66,914251776,nan,nan,nan,nan
116.16,914251776,4031568,7857,17179336704,119455744
117.16,914251776,nan,nan,nan,nan
118.67,914259968,4031316,7857,17179336704,119451648
119.67,914259968,nan,nan,nan,nan
121.17,914259968,4031254,7857,17179336704,119455744
122.17,914259968,nan,nan,nan,nan
123.67,914259968,4031254,7857,17179336704,119451648
124.68,914259968,nan,nan,nan,nan
126.18,914259968,4030939,7857,17179336704,119455744
127.18,914276352,nan,nan,nan,nan
128.68,914276352,4030939,7857,17179336704,119455744
129.68,914276352,nan,nan,nan,nan
131.18,914276352,4030939,7857,17179336704,119451648
132.19,914276352,nan,nan,nan,nan
133.69,913956864,4030813,7857,17179336704,119459840
134.69,913956864,nan,nan,nan,nan
136.19,913956864,4032826,7857,17179336704,119455744
137.19,913969152,nan,nan,nan,nan
138.70,913969152,4032700,7857,17179336704,119459840
139.70,913969152,nan,nan,nan,nan
141.20,913969152,4032448,7857,17179336704,119455744
142.20,913969152,nan,nan,nan,nan
143.70,913969152,4032322,7857,17179336704,119582720
144.70,913969152,nan,nan,nan,nan
146.20,913969152,4032077,7857,17179336704,119586816
147.21,913969152,nan,nan,nan,nan
148.71,913969152,4032014,7857,17179336704,119586816
149.71,913985536,nan,nan,nan,nan
151.21,914120704,4031951,7857,17179336704,119586816
152.21,914120704,nan,nan,nan,nan
153.72,914120704,4031762,7857,17179336704,119586816
154.72,914120704,nan,nan,nan,nan
156.22,914120704,4031643,7857,17179336704,119570432
157.22,914120704,nan,nan,nan,nan
158.72,914120704,4031580,7857,17179336704,119586816
159.73,914120704,nan,nan,nan,nan
161.23,914120704,4031517,7857,17179336704,119586816
162.23,914120704,nan,nan,nan,nan
163.73,914120704,4031454,7857,17179336704,119586816
164.73,914227200,nan,nan,nan,nan
166.24,914227200,4031328,7857,17179336704,119701504
167.24,914227200,nan,nan,nan,nan
168.74,914227200,4031265,7857,17179336704,119726080
169.74,914227200,nan,nan,nan,nan
171.24,914227200,4031146,7857,17179336704,119701504
172.25,914227200,nan,nan,nan,nan
173.75,914227200,4031020,7857,17179336704,119709696
174.75,914227200,nan,nan,nan,nan
176.25,914227200,4030894,7857,17179336704,119844864
177.25,914227200,nan,nan,nan,nan
178.75,914227200,4030768,7857,17179336704,119844864
179.76,914227200,nan,nan,nan,nan
181.26,914010112,4030768,7857,17179336704,119848960
182.26,914010112,nan,nan,nan,nan
183.76,914010112,4030642,7857,17179336704,119848960
184.76,914010112,nan,nan,nan,nan
186.26,914010112,4030579,7857,17179336704,119840768
187.27,914010112,nan,nan,nan,nan
188.77,914010112,4030390,7857,17179336704,119848960
189.77,914010112,nan,nan,nan,nan
191.27,914010112,4030327,7857,17179336704,119844864
192.27,914010112,nan,nan,nan,nan
193.77,914010112,4030138,7857,17179336704,119848960
194.77,914010112,nan,nan,nan,nan
196.28,914010112,4030138,7857,17179336704,119980032
197.28,914010112,nan,nan,nan,nan
198.78,914010112,4030012,7857,17179336704,119971840
199.78,914120704,nan,nan,nan,nan
201.28,914120704,4029886,7857,17179336704,119975936
202.28,914120704,nan,nan,nan,nan
203.79,914120704,4029886,7857,17179336704,119975936
204.79,914145280,nan,nan,nan,nan
206.29,914145280,4029823,7857,17179336704,119967744
207.29,914145280,nan,nan,nan,nan
208.79,914145280,4029823,7857,17179336704,119980032
209.79,914145280,nan,nan,nan,nan
211.29,914145280,4029704,7857,17179336704,119963648
212.29,914145280,nan,nan,nan,nan
213.80,914321408,4029704,7857,17179336704,119988224
214.80,914321408,nan,nan,nan,nan
216.30,914321408,4029641,7857,17179336704,119963648
217.30,914321408,nan,nan,nan,nan
218.81,914321408,4029641,7857,17179336704,119980032
219.81,914321408,nan,nan,nan,nan
221.31,914321408,4029641,7857,17179336704,120102912
222.31,914386944,nan,nan,nan,nan
223.81,914386944,4029578,7857,17179336704,120111104
224.81,914386944,nan,nan,nan,nan
226.32,914386944,4029578,7857,17179336704,120102912
227.32,914386944,nan,nan,nan,nan
228.82,914386944,4029578,7857,17179336704,120238080
229.82,914386944,nan,nan,nan,nan
231.32,914386944,4029578,7857,17179336704,120238080
232.33,914386944,nan,nan,nan,nan
233.83,914386944,4029326,7857,17179336704,120238080
234.83,914448384,nan,nan,nan,nan
236.33,914448384,4029263,7857,17179336704,120246272
237.33,914448384,nan,nan,nan,nan
238.83,914448384,4029137,7857,17179336704,120233984
239.84,914448384,nan,nan,nan,nan
241.34,914448384,4029137,7857,17179336704,120238080
242.34,914448384,nan,nan,nan,nan
243.84,914448384,4029137,7857,17179336704,120238080
244.84,914448384,nan,nan,nan,nan
246.34,914448384,4028949,7856,17179336704,120242176
247.34,914448384,nan,nan,nan,nan
248.84,914448384,4028886,7856,17179336704,120246272
249.85,914448384,nan,nan,nan,nan
251.35,914448384,4028823,7856,17179336704,120246272
252.35,914448384,nan,nan,nan,nan
253.85,914448384,4030666,7856,17179336704,120242176
254.85,914456576,nan,nan,nan,nan
256.35,914456576,4030232,7856,17179336704,120229888
257.36,914456576,nan,nan,nan,nan
258.86,914456576,4030169,7856,17179336704,120246272
259.86,914456576,nan,nan,nan,nan
261.36,914456576,4030169,7856,17179336704,120377344
262.36,914456576,nan,nan,nan,nan
263.87,914456576,4030169,7856,17179336704,120373248
264.87,914456576,nan,nan,nan,nan
266.37,914272256,4030043,7856,17179336704,120377344
267.37,914272256,nan,nan,nan,nan
268.87,914272256,4030043,7856,17179336704,120373248
269.87,914272256,nan,nan,nan,nan
271.38,914272256,4029918,7856,17179336704,120373248
272.38,914272256,nan,nan,nan,nan
273.88,914272256,4029792,7856,17179336704,120373248
274.88,914272256,nan,nan,nan,nan
276.38,914272256,4029667,7856,17179336704,120369152
277.38,914272256,nan,nan,nan,nan
278.89,914272256,4029667,7856,17179336704,120377344
279.89,914272256,nan,nan,nan,nan
281.39,914272256,4029541,7856,17179336704,120504320
282.39,913874944,nan,nan,nan,nan
283.89,913874944,4029289,7856,17179336704,120504320
284.90,913874944,nan,nan,nan,nan
