time,rss,small,huge,cached,total
0.00,605515776,nan,nan,nan,nan
1.46,607612928,2503370,4882,10736885760,69435392
3.15,6312374272,nan,nan,nan,nan
5.15,9233707008,1202686,2343,10736885760,6550269952
6.65,9233707008,nan,nan,nan,nan
8.15,9233707008,2502260,4839,10736885760,70291456
9.15,9233756160,nan,nan,nan,nan
10.65,9234006016,2501189,4839,10736885760,70283264
11.66,9234108416,nan,nan,nan,nan
13.16,9234108416,2502016,4840,10736885760,70279168
14.16,9234116608,nan,nan,nan,nan
15.66,9234116608,2501953,4840,10736885760,70275072
16.66,9234120704,nan,nan,nan,nan
18.16,9234120704,2501765,4840,10736885760,70279168
19.17,9234124800,nan,nan,nan,nan
20.67,9234124800,2501513,4840,10736885760,70414336
21.67,9234124800,nan,nan,nan,nan
23.17,9234124800,2501387,4840,10736885760,70402048
24.17,9234124800,nan,nan,nan,nan
25.67,9234124800,2502953,4843,10736885760,70545408
26.68,9234124800,nan,nan,nan,nan
28.18,9234124800,2502827,4843,10736885760,70533120
29.18,9234124800,nan,nan,nan,nan
30.68,9234132992,2502638,4843,10736885760,70545408
32.19,9238343680,nan,nan,nan,nan
34.19,9242636288,1305202,2524,10736885760,6112342016
35.69,9242636288,nan,nan,nan,nan
37.19,9242636288,2502507,4831,10736885760,70545408
38.20,9242636288,nan,nan,nan,nan
39.70,9242636288,2503747,4835,10736885760,70545408
40.70,9242636288,nan,nan,nan,nan
42.20,9242636288,2503369,4835,10736885760,70533120
43.20,9242636288,nan,nan,nan,nan
44.70,9242636288,2503054,4835,10736885760,70541312
45.70,9242636288,nan,nan,nan,nan
47.21,9242640384,2502613,4835,10736885760,70533120
48.21,9242640384,nan,nan,nan,nan
49.71,9242640384,2502550,4835,10736885760,70676480
50.71,9242640384,nan,nan,nan,nan
52.22,9242640384,2502362,4835,10736885760,70668288
53.22,9242640384,nan,nan,nan,nan
54.72,9242640384,2502236,4835,10736885760,70676480
55.72,9242640384,nan,nan,nan,nan
57.22,9242640384,2502047,4835,10736885760,70664192
58.22,9242640384,nan,nan,nan,nan
59.73,9242640384,2501669,4835,10736885760,70676480
60.73,9244741632,nan,nan,nan,nan
62.73,9244741632,2501480,4835,10736885760,1388851200
64.24,9244741632,nan,nan,nan,nan
66.18,9244741632,1542829,769,10736885760,1756397568
67.18,9244741632,nan,nan,nan,nan
68.69,9244741632,2500901,4145,10736885760,70807552
69.69,9244684288,nan,nan,nan,nan
71.19,9244684288,2502483,4152,10736885760,70803456
72.19,9244684288,nan,nan,nan,nan
73.69,9244684288,2502112,4152,10736885760,70799360
74.69,9244684288,nan,nan,nan,nan
76.19,9244684288,2502051,4152,10736885760,70807552
77.19,9244684288,nan,nan,nan,nan
78.70,9244684288,2501358,4152,10736885760,70799360
79.70,9244684288,nan,nan,nan,nan
81.20,9244684288,2501295,4152,10736885760,70811648
82.20,9244684288,nan,nan,nan,nan
83.70,9244684288,2501106,4152,10736885760,70799360
84.70,9244729344,nan,nan,nan,nan
86.21,9244729344,2501106,4152,10736885760,70799360
87.21,9244729344,nan,nan,nan,nan
88.71,9244729344,2501106,4152,10736885760,70803456
89.71,9244729344,nan,nan,nan,nan
91.22,9244729344,2500980,4152,10736885760,70803456
92.72,9248952320,nan,nan,nan,nan
94.72,9248952320,949414,1834,10736885760,7792975872
96.22,9249001472,nan,nan,nan,nan
97.72,9249001472,2503241,4678,10736885760,71069696
98.73,9249009664,nan,nan,nan,nan
100.23,9249009664,2502989,4678,10736885760,71065600
101.23,9249009664,nan,nan,nan,nan
102.73,9249009664,2502296,4678,10736885760,71069696
103.73,9249009664,nan,nan,nan,nan
105.23,9249021952,2501673,4678,10736885760,71061504
106.24,9249021952,nan,nan,nan,nan
107.74,9249021952,2501295,4678,10736885760,71069696
108.74,9249021952,nan,nan,nan,nan
110.24,9249021952,2501643,4679,10736885760,71061504
111.24,9249021952,nan,nan,nan,nan
112.75,9249021952,2501517,4679,10736885760,71069696
113.75,9249021952,nan,nan,nan,nan
115.25,9249021952,2501328,4679,10736885760,71061504
116.25,9249021952,nan,nan,nan,nan
117.75,9249021952,2501202,4679,10736885760,71196672
118.75,9249021952,nan,nan,nan,nan
120.26,9249021952,2501202,4679,10736885760,71192576
121.76,9249058816,nan,nan,nan,nan
123.76,9251155968,1091984,2110,10736885760,7113756672
125.26,9251155968,nan,nan,nan,nan
126.76,9251155968,2503086,4689,10736885760,71200768
127.77,9251155968,nan,nan,nan,nan
129.27,9251155968,2502274,4689,10736885760,71200768
130.27,9251155968,nan,nan,nan,nan
131.77,9251155968,2501896,4689,10736885760,71200768
132.77,9251155968,nan,nan,nan,nan
134.27,9251155968,2501581,4689,10736885760,71184384
