time,rss,small,huge,cached,total
0.01,602304512,nan,nan,nan,nan
1.02,606498816,2503260,4882,10736885760,69529600
2.71,6250618880,nan,nan,nan,nan
4.71,9232805888,1224206,2385,10736885760,6436061184
6.22,8226537472,nan,nan,nan,nan
7.72,8226537472,2503436,4843,10736885760,70369280
8.72,7152828416,nan,nan,nan,nan
10.22,7152832512,2502680,4843,10736885760,70381568
11.22,6079090688,nan,nan,nan,nan
12.72,6079090688,2502428,4843,10736885760,70365184
13.73,5055692800,nan,nan,nan,nan
15.23,4386082816,2501987,4843,10736885760,70381568
16.23,4386230272,nan,nan,nan,nan
17.73,3715145728,2501672,4843,10736885760,70365184
18.73,3044057088,nan,nan,nan,nan
20.23,3044057088,2501231,4843,10736885760,70369280
21.24,2372968448,nan,nan,nan,nan
22.74,2372968448,2501043,4843,10736885760,70492160
23.74,1701879808,nan,nan,nan,nan
25.24,1030791168,2501106,4843,10736885760,70635520
26.24,1030791168,nan,nan,nan,nan
27.74,682663936,2502519,4845,10736885760,70623232
28.75,682663936,nan,nan,nan,nan
30.25,682663936,2502400,4845,10736885760,70643712
31.75,5728714752,nan,nan,nan,nan
33.76,9237254144,1338547,2597,10736885760,5950820352
35.26,9237254144,nan,nan,nan,nan
36.76,9237254144,2503392,4827,10736885760,70631424
37.76,8257896448,nan,nan,nan,nan
39.26,7184154624,2503204,4827,10736885760,70635520
40.27,7184179200,nan,nan,nan,nan
41.77,6110437376,2502518,4827,10736885760,70635520
42.77,5084930048,nan,nan,nan,nan
44.27,5084930048,2502203,4827,10736885760,70627328
45.27,4413861888,nan,nan,nan,nan
46.78,4413861888,2501825,4827,10736885760,70762496
47.78,3742777344,nan,nan,nan,nan
49.28,3071688704,2501069,4827,10736885760,70770688
50.28,3071692800,nan,nan,nan,nan
51.78,2400616448,2502270,4827,10736885760,70762496
52.78,1729527808,nan,nan,nan,nan
54.28,1729527808,2502151,4827,10736885760,70766592
55.29,1058439168,nan,nan,nan,nan
56.79,1058439168,2502025,4827,10736885760,70766592
57.79,718700544,nan,nan,nan,nan
59.29,718700544,2503131,4829,10736885760,70762496
60.29,1131843584,nan,nan,nan,nan
62.30,5846241280,2502564,4829,10736885760,1227853824
63.80,9235238912,nan,nan,nan,nan
65.80,9235238912,1183727,767,10736885760,3202895872
66.81,8184565760,nan,nan,nan,nan
68.31,7110823936,2502013,4103,10736885760,70893568
69.31,7110823936,nan,nan,nan,nan
70.81,6037082112,2501824,4103,10736885760,70889472
71.81,5149986816,nan,nan,nan,nan
73.32,5149986816,2501761,4103,10736885760,70893568
74.32,4613115904,nan,nan,nan,nan
75.82,4613115904,2501572,4103,10736885760,70893568
76.82,4076244992,nan,nan,nan,nan
78.33,4076244992,2501257,4103,10736885760,70901760
79.33,3539374080,nan,nan,nan,nan
80.83,3002503168,2500879,4103,10736885760,70885376
81.83,3002503168,nan,nan,nan,nan
83.33,2465632256,2500690,4103,10736885760,70901760
84.34,2239139840,nan,nan,nan,nan
85.84,2239139840,2500501,4103,10736885760,70897664
86.84,2239152128,nan,nan,nan,nan
88.34,2239152128,2500438,4103,10736885760,70897664
89.34,2239152128,nan,nan,nan,nan
90.85,2239152128,2500312,4103,10736885760,70893568
92.35,5533777920,nan,nan,nan,nan
94.36,9241542656,1400263,2714,10736885760,5644115968
95.86,9241620480,nan,nan,nan,nan
97.36,8199335936,2502414,4476,10736885760,71163904
98.36,7125594112,nan,nan,nan,nan
99.87,7125594112,2501973,4476,10736885760,71168000
100.87,6051852288,nan,nan,nan,nan
102.37,6051852288,2501910,4476,10736885760,71155712
103.37,5156368384,nan,nan,nan,nan
104.87,4619497472,2501847,4476,10736885760,71151616
105.88,4619497472,nan,nan,nan,nan
107.38,4082626560,2501728,4476,10736885760,71159808
108.38,3545755648,nan,nan,nan,nan
109.88,3545755648,2501476,4476,10736885760,71151616
110.89,3008884736,nan,nan,nan,nan
112.39,3008884736,2501035,4476,10736885760,71155712
113.39,2472013824,nan,nan,nan,nan
114.89,2472013824,2500909,4476,10736885760,71159808
115.89,1935142912,nan,nan,nan,nan
117.40,1456992256,2500784,4476,10736885760,71159808
118.40,1456992256,nan,nan,nan,nan
119.90,1456992256,2500532,4476,10736885760,71290880
120.90,1473769472,nan,nan,nan,nan
122.91,5781327872,2499130,4474,10736885760,1300389888
124.41,9245822976,nan,nan,nan,nan
126.41,9245822976,908250,762,10736885760,4139114496
127.42,8201441280,nan,nan,nan,nan
128.92,8201441280,2500349,3945,10736885760,71294976
129.92,7127699456,nan,nan,nan,nan
131.42,6053957632,2500167,3945,10736885760,71282688
132.42,6053957632,nan,nan,nan,nan
133.93,5022158848,2500041,3945,10736885760,71294976
134.93,5022158848,nan,nan,nan,nan
