time,rss,small,huge,cached,total
0.00,616853504,nan,nan,nan,nan
1.01,616853504,2508688,4881,10736885760,69222400
2.19,617000960,nan,nan,nan,nan
3.69,617000960,2508741,4881,10736885760,69595136
4.69,617000960,nan,nan,nan,nan
6.19,617000960,2508705,4881,10736885760,69591040
7.19,617000960,nan,nan,nan,nan
8.70,617000960,2508612,4881,10736885760,69595136
9.70,617000960,nan,nan,nan,nan
11.20,617000960,2508689,4881,10736885760,69586944
12.70,3796635648,nan,nan,nan,nan
14.70,6688972800,1775948,3451,10736885760,3800727552
16.20,9237209088,nan,nan,nan,nan
18.21,9237209088,450048,771,10736885760,6591107072
19.21,678731776,nan,nan,nan,nan
20.71,678731776,2508516,4864,10736885760,70574080
21.71,678735872,nan,nan,nan,nan
23.21,678735872,2508589,4865,10736885760,70574080
24.21,678735872,nan,nan,nan,nan
25.72,678735872,2508538,4865,10736885760,70701056
26.72,678735872,nan,nan,nan,nan
28.22,678735872,2508475,4865,10736885760,70696960
29.22,678735872,nan,nan,nan,nan
30.72,678735872,2508494,4865,10736885760,70705152
31.72,678735872,nan,nan,nan,nan
33.23,678735872,2508498,4865,10736885760,70696960
34.23,678735872,nan,nan,nan,nan
35.73,678735872,2508581,4865,10736885760,70705152
36.73,678735872,nan,nan,nan,nan
38.23,678748160,2508463,4865,10736885760,70705152
39.23,678748160,nan,nan,nan,nan
40.74,678748160,2508446,4865,10736885760,70701056
42.24,3790921728,nan,nan,nan,nan
44.24,6622076928,1782629,3449,10736885760,3770613760
45.75,9254002688,nan,nan,nan,nan
47.75,9256099840,396043,764,10736885760,7072796672
48.80,9256230912,nan,nan,nan,nan
50.30,704045056,2508385,4850,10736885760,70832128
51.30,704045056,nan,nan,nan,nan
52.80,704045056,2508476,4850,10736885760,70840320
53.80,704045056,nan,nan,nan,nan
55.30,704045056,2508391,4849,10736885760,70823936
56.31,704045056,nan,nan,nan,nan
57.81,704045056,2508386,4850,10736885760,70832128
58.81,704045056,nan,nan,nan,nan
60.31,704045056,2508447,4849,10736885760,70823936
61.31,704045056,nan,nan,nan,nan
62.81,704045056,2508423,4849,10736885760,70832128
63.81,704045056,nan,nan,nan,nan
65.31,704045056,2508364,4849,10736885760,70828032
66.31,704045056,nan,nan,nan,nan
67.82,704045056,2508420,4849,10736885760,70963200
68.82,704045056,nan,nan,nan,nan
70.32,704045056,2508391,4849,10736885760,70959104
71.82,3776376832,nan,nan,nan,nan
73.82,6550908928,1780957,3448,10736885760,3785629696
75.33,9256239104,nan,nan,nan,nan
77.33,9256239104,396875,763,10736885760,8035201024
78.42,9256239104,nan,nan,nan,nan
79.92,737607680,2508227,4839,10736885760,70967296
80.92,737816576,nan,nan,nan,nan
82.42,737816576,2508291,4840,10736885760,70955008
83.42,737816576,nan,nan,nan,nan
84.92,737816576,2508226,4838,10736885760,70963200
85.92,737816576,nan,nan,nan,nan
87.42,737816576,2508221,4838,10736885760,70967296
88.43,737816576,nan,nan,nan,nan
89.93,737816576,2508191,4837,10736885760,70967296
90.93,737816576,nan,nan,nan,nan
92.43,737816576,2508299,4839,10736885760,70955008
93.43,737816576,nan,nan,nan,nan
94.93,737816576,2508210,4837,10736885760,71221248
95.93,737816576,nan,nan,nan,nan
97.44,737816576,2508196,4836,10736885760,71213056
98.44,737816576,nan,nan,nan,nan
99.94,737816576,2508190,4834,10736885760,71221248
100.94,1027223552,nan,nan,nan,nan
102.94,3898236928,2504721,4830,10736885760,834744320
104.44,7752802304,nan,nan,nan,nan
106.45,9256460288,812025,1564,10736885760,7767457792
107.95,9260654592,nan,nan,nan,nan
109.45,9260654592,2508107,4829,10736885760,71225344
110.45,746217472,nan,nan,nan,nan
111.95,746217472,2508058,4828,10736885760,71225344
112.95,746217472,nan,nan,nan,nan
114.45,746217472,2508001,4828,10736885760,71213056
115.45,746217472,nan,nan,nan,nan
116.96,746217472,2507966,4826,10736885760,71225344
117.96,746217472,nan,nan,nan,nan
119.46,746217472,2508072,4828,10736885760,71229440
120.46,746217472,nan,nan,nan,nan
121.96,746225664,2508037,4827,10736885760,71225344
122.97,746225664,nan,nan,nan,nan
124.47,746225664,2508059,4827,10736885760,71225344
125.47,746225664,nan,nan,nan,nan
126.97,746225664,2508033,4827,10736885760,71225344
127.97,746225664,nan,nan,nan,nan
129.47,746225664,2507946,4826,10736885760,71225344
130.48,1056604160,nan,nan,nan,nan
132.48,4028276736,2507107,4826,10736885760,848683008
133.98,8008671232,nan,nan,nan,nan
135.98,9252282368,749895,1445,10736885760,8013676544
137.49,9254391808,nan,nan,nan,nan
138.99,9254391808,2507941,4821,10736885760,71229440
139.99,779800576,nan,nan,nan,nan
141.49,779800576,2507981,4821,10736885760,71221248
142.49,779857920,nan,nan,nan,nan
144.00,779857920,2507941,4821,10736885760,71229440
145.00,779866112,nan,nan,nan,nan
146.50,779866112,2507967,4821,10736885760,71229440
