time,rss,small,huge,cached,total
0.00,609185792,nan,nan,nan,nan
1.04,609185792,2507656,4881,10736885760,69541888
2.23,609435648,nan,nan,nan,nan
3.74,609628160,2507485,4880,10736885760,69545984
4.74,609628160,nan,nan,nan,nan
6.24,609628160,2507472,4880,10736885760,69541888
7.24,609718272,nan,nan,nan,nan
8.74,609718272,2507391,4880,10736885760,69541888
9.74,612057088,nan,nan,nan,nan
11.24,612057088,2507438,4879,10736885760,69537792
12.24,612192256,nan,nan,nan,nan
13.74,614354944,2507330,4879,10736885760,69541888
14.74,614359040,nan,nan,nan,nan
16.25,614359040,2507660,4879,10736885760,69537792
17.25,614359040,nan,nan,nan,nan
18.75,614359040,2507791,4879,10736885760,69533696
19.75,614359040,nan,nan,nan,nan
21.25,614359040,2507690,4879,10736885760,69672960
22.25,614363136,nan,nan,nan,nan
23.76,614363136,2507732,4879,10736885760,69799936
24.76,614363136,nan,nan,nan,nan
26.26,614363136,2507638,4879,10736885760,69804032
27.26,614363136,nan,nan,nan,nan
28.76,614666240,2507540,4879,10736885760,69799936
29.77,614666240,nan,nan,nan,nan
31.27,614719488,2507654,4879,10736885760,69795840
32.27,614719488,nan,nan,nan,nan
33.77,614719488,2507574,4879,10736885760,69804032
34.77,614723584,nan,nan,nan,nan
36.28,614723584,2507628,4879,10736885760,69795840
37.28,614723584,nan,nan,nan,nan
38.78,614723584,2507598,4879,10736885760,69799936
39.78,614723584,nan,nan,nan,nan
41.28,614723584,2507510,4879,10736885760,69791744
42.29,614723584,nan,nan,nan,nan
43.79,614723584,nan,nan,nan,nan
45.29,614723584,2507639,4879,10736885760,69804032
46.29,614723584,nan,nan,nan,nan
47.79,614723584,2507566,4879,10736885760,69926912
48.79,614723584,nan,nan,nan,nan
50.29,614694912,2507552,4879,10736885760,69935104
51.29,614703104,nan,nan,nan,nan
52.80,614703104,2507380,4879,10736885760,69931008
53.80,614703104,nan,nan,nan,nan
55.30,614703104,2507436,4879,10736885760,69935104
56.30,614703104,nan,nan,nan,nan
57.80,614703104,2507460,4879,10736885760,69931008
58.80,614703104,nan,nan,nan,nan
60.30,614703104,2507510,4879,10736885760,69926912
61.81,3232256000,nan,nan,nan,nan
63.81,5396566016,1743037,3375,10736885760,4316901376
65.31,8911360000,nan,nan,nan,nan
67.31,9244807168,439593,851,10736885760,8660852736
68.82,682135552,nan,nan,nan,nan
70.32,682135552,2506950,4861,10736885760,70909952
71.32,682135552,nan,nan,nan,nan
72.82,682135552,nan,nan,nan,nan
74.32,682135552,nan,nan,nan,nan
75.83,682135552,2507055,4860,10736885760,70922240
76.83,682082304,nan,nan,nan,nan
78.33,682147840,2507031,4858,10736885760,70914048
79.33,682147840,nan,nan,nan,nan
80.83,682147840,2507029,4857,10736885760,70914048
81.83,682147840,nan,nan,nan,nan
83.33,682147840,nan,nan,nan,nan
84.83,680050688,2506908,4858,10736885760,70918144
86.13,680050688,nan,nan,nan,nan
87.63,680050688,2507019,4858,10736885760,70918144
88.63,680050688,nan,nan,nan,nan
90.14,680050688,2506915,4859,10736885760,70909952
91.14,680050688,nan,nan,nan,nan
92.64,680050688,nan,nan,nan,nan
94.14,680095744,2506997,4859,10736885760,70918144
95.31,680095744,nan,nan,nan,nan
96.82,680099840,2506970,4858,10736885760,70918144
97.82,680099840,nan,nan,nan,nan
99.32,680136704,2506873,4860,10736885760,71045120
100.32,877268992,nan,nan,nan,nan
102.32,3565817856,2505892,4857,10736885760,722698240
103.83,7246340096,nan,nan,nan,nan
105.83,9249120256,654203,1263,10736885760,8306741248
107.33,9249120256,nan,nan,nan,nan
108.83,9249210368,2506716,4848,10736885760,71176192
109.83,715898880,nan,nan,nan,nan
111.34,715898880,2506682,4847,10736885760,71180288
112.34,715898880,nan,nan,nan,nan
113.84,715898880,nan,nan,nan,nan
115.34,715898880,2506716,4848,10736885760,71172096
116.34,715898880,nan,nan,nan,nan
117.84,715898880,2506792,4846,10736885760,71172096
118.84,715898880,nan,nan,nan,nan
120.35,715898880,2506811,4848,10736885760,71180288
121.35,715898880,nan,nan,nan,nan
122.85,715898880,nan,nan,nan,nan
124.35,715915264,2506823,4846,10736885760,71180288
125.80,715915264,nan,nan,nan,nan
127.31,715915264,2506751,4846,10736885760,71172096
128.31,715915264,nan,nan,nan,nan
129.81,715915264,2506649,4846,10736885760,71172096
130.81,715915264,nan,nan,nan,nan
132.31,715915264,2506643,4846,10736885760,71180288
133.31,715915264,nan,nan,nan,nan
134.81,715915264,2506735,4846,10736885760,71176192
135.81,715915264,nan,nan,nan,nan
137.32,715915264,2506741,4847,10736885760,71176192
138.32,715915264,nan,nan,nan,nan
139.82,715915264,2506706,4846,10736885760,71172096
140.82,965476352,nan,nan,nan,nan
142.82,3635339264,2505739,4846,10736885760,785989632
144.32,7099846656,nan,nan,nan,nan
146.33,9249427456,816590,1577,10736885760,7815487488
147.83,9253621760,nan,nan,nan,nan
149.33,9253621760,2358874,2135,10736885760,71180288
150.33,720441344,nan,nan,nan,nan
151.83,720441344,2506527,4840,10736885760,71172096
152.84,720441344,nan,nan,nan,nan
154.34,720441344,nan,nan,nan,nan
155.84,720441344,2506537,4841,10736885760,71180288
157.18,720441344,nan,nan,nan,nan
158.68,720441344,2506565,4840,10736885760,71180288
159.68,720441344,nan,nan,nan,nan
161.18,720441344,2506610,4840,10736885760,71237632
162.18,720441344,nan,nan,nan,nan
163.68,720441344,2506486,4839,10736885760,71372800
164.68,720441344,nan,nan,nan,nan
166.18,720441344,2506543,4839,10736885760,71372800
167.19,720441344,nan,nan,nan,nan
168.69,720441344,2506390,4839,10736885760,71499776
169.69,720441344,nan,nan,nan,nan
171.19,720441344,2506377,4839,10736885760,71503872
172.19,720441344,nan,nan,nan,nan
173.69,720441344,2506448,4839,10736885760,71499776
174.69,720441344,nan,nan,nan,nan
176.19,720441344,2506404,4839,10736885760,71495680
177.20,720441344,nan,nan,nan,nan
178.70,720441344,2506374,4839,10736885760,71503872
179.70,720441344,nan,nan,nan,nan
181.20,720441344,2506525,4839,10736885760,71503872
182.70,3709120512,nan,nan,nan,nan
184.71,6338949120,1764399,3408,10736885760,4019793920
186.21,9258213376,nan,nan,nan,nan
188.21,9262407680,394412,760,10736885760,8585793536
189.50,733319168,nan,nan,nan,nan
191.00,733319168,2506280,4832,10736885760,71503872
192.00,733319168,nan,nan,nan,nan
193.51,733319168,nan,nan,nan,nan
195.01,731222016,2506378,4832,10736885760,71770112
196.01,731222016,nan,nan,nan,nan
197.51,731222016,2506339,4832,10736885760,71757824
198.51,731222016,nan,nan,nan,nan
200.01,731222016,2506343,4832,10736885760,71761920
201.01,731222016,nan,nan,nan,nan
202.52,731222016,2506196,4832,10736885760,71770112
203.54,731222016,nan,nan,nan,nan
205.04,731222016,nan,nan,nan,nan
206.54,731222016,2506290,4832,10736885760,71766016
