time,rss,small,huge,cached,total
0.00,787845120,nan,nan,nan,nan
0.86,788078592,4033513,7863,17179336704,118607872
2.20,1168613376,nan,nan,nan,nan
3.70,1553784832,3948172,7705,17179336704,156160000
4.70,1918828544,nan,nan,nan,nan
6.20,1931681792,3760666,7339,17179336704,160448512
7.20,2059030528,nan,nan,nan,nan
8.70,2074841088,3727014,7272,17179336704,162459648
9.70,2074992640,nan,nan,nan,nan
11.21,2077114368,3848780,7260,17179336704,177082368
12.21,2081480704,nan,nan,nan,nan
13.71,2169798656,3760428,7247,17179336704,177573888
14.71,2172026880,nan,nan,nan,nan
16.21,2176315392,3860027,7221,17179336704,178151424
17.21,2178437120,nan,nan,nan,nan
18.72,2176368640,3728346,7202,17179336704,179511296
19.72,2169892864,nan,nan,nan,nan
21.22,2188582912,3762331,7204,17179336704,179994624
22.22,2175873024,nan,nan,nan,nan
23.72,2186301440,3751692,7201,17179336704,181190656
24.72,2326630400,nan,nan,nan,nan
26.22,2335080448,3703580,7136,17179336704,181415936
27.22,2333007872,nan,nan,nan,nan
28.73,2333032448,3789323,7139,17179336704,183693312
29.73,2312364032,nan,nan,nan,nan
31.23,2348040192,3736238,7142,17179336704,211615744
32.23,2345955328,nan,nan,nan,nan
33.74,2345910272,3722066,7126,17179336704,214659072
34.74,2345971712,nan,nan,nan,nan
36.24,2507452416,3713749,7122,17179336704,217427968
37.24,2635415552,nan,nan,nan,nan
38.74,2639859712,3674061,6989,17179336704,218775552
39.74,2654539776,nan,nan,nan,nan
41.24,2805534720,3591487,6981,17179336704,224092160
42.25,3208187904,nan,nan,nan,nan
43.75,3275329536,3440773,6714,17179336704,225198080
45.21,3375992832,nan,nan,nan,nan
46.71,3380187136,3448768,6630,17179336704,226734080
47.71,3386556416,nan,nan,nan,nan
49.22,3692707840,3409720,6629,17179336704,227516416
50.23,3694809088,nan,nan,nan,nan
51.74,3711594496,3397398,6477,17179336704,227917824
53.11,3873075200,nan,nan,nan,nan
54.82,3908726784,3282959,6406,17179336704,229494784
55.93,3908796416,nan,nan,nan,nan
57.44,3906711552,3400241,6382,17179336704,230899712
58.44,3906711552,nan,nan,nan,nan
59.94,3906777088,3439824,6378,17179336704,230858752
61.44,3948847104,nan,nan,nan,nan
62.94,3944697856,3416549,6359,17179336704,232665088
63.95,3944706048,nan,nan,nan,nan
65.45,3944710144,3410541,6360,17179336704,232427520
66.45,3942612992,nan,nan,nan,nan
67.95,3951001600,3419875,6360,17179336704,231911424
68.95,3940515840,nan,nan,nan,nan
70.45,3940524032,3483902,6361,17179336704,232452096
71.63,3946864640,nan,nan,nan,nan
73.13,3946864640,3517003,6363,17179336704,232837120
74.13,3951058944,nan,nan,nan,nan
75.63,3951058944,3390127,6357,17179336704,233328640
76.63,3951325184,nan,nan,nan,nan
78.14,3951325184,3376890,6357,17179336704,233783296
79.34,3951341568,nan,nan,nan,nan
80.84,3953438720,3385781,6355,17179336704,235085824
81.84,3970297856,nan,nan,nan,nan
83.34,3970215936,3530640,6351,17179336704,240697344
84.35,3972276224,nan,nan,nan,nan
85.85,3972284416,3565106,6349,17179336704,240820224
86.85,3965939712,nan,nan,nan,nan
88.35,3967823872,3468231,6352,17179336704,242241536
89.35,3969892352,nan,nan,nan,nan
90.85,3971919872,3457913,6346,17179336704,243060736
91.85,3986563072,nan,nan,nan,nan
93.35,3986567168,3621453,6346,17179336704,244563968
94.35,3927879680,nan,nan,nan,nan
95.86,3915296768,3768587,6375,17179336704,254324736
96.86,3919511552,nan,nan,nan,nan
98.36,3930038272,3780512,6375,17179336704,258588672
99.37,3957301248,nan,nan,nan,nan
100.87,3978276864,3654767,6352,17179336704,260661248
101.87,4005539840,nan,nan,nan,nan
103.37,4024414208,3613649,6331,17179336704,261632000
104.37,4034904064,nan,nan,nan,nan
106.37,4034863104,3418393,6316,17179336704,262086656
107.37,4034863104,nan,nan,nan,nan
108.88,4032765952,3327369,6328,17179336704,262692864
109.88,4032765952,nan,nan,nan,nan
111.38,4034985984,3331608,6315,17179336704,263626752
112.88,4120993792,nan,nan,nan,nan
114.38,4120993792,3312680,6278,17179336704,265003008
115.38,4207054848,nan,nan,nan,nan
116.89,4211249152,3253423,6244,17179336704,266117120
117.89,4278370304,nan,nan,nan,nan
119.39,4278370304,3297021,6199,17179336704,266559488
120.39,4259606528,nan,nan,nan,nan
121.89,4261740544,3505907,6208,17179336704,266031104
123.12,4299489280,nan,nan,nan,nan
124.62,4299489280,3315010,6189,17179336704,267083776
126.12,4563750912,nan,nan,nan,nan
127.62,4563755008,3118229,6064,17179336704,268333056
128.62,4517617664,nan,nan,nan,nan
130.13,4532297728,3425783,6104,17179336704,268734464
131.13,4421148672,nan,nan,nan,nan
132.63,4421152768,3496114,6131,17179336704,269852672
133.63,4408569856,nan,nan,nan,nan
135.14,4410667008,3435579,6138,17179336704,269860864
136.14,4419092480,nan,nan,nan,nan
137.64,4419096576,3454808,6132,17179336704,270258176
138.98,4433846272,nan,nan,nan,nan
140.49,4442234880,3540461,6124,17179336704,270794752
141.49,4450627584,nan,nan,nan,nan
142.99,4444418048,3416428,6117,17179336704,270893056
143.99,4469592064,nan,nan,nan,nan
145.49,4471689216,3411723,6112,17179336704,271798272
146.49,4475916288,nan,nan,nan,nan
147.99,4475928576,3483831,6107,17179336704,272560128
149.00,4450971648,nan,nan,nan,nan
150.50,4467798016,3456039,6121,17179336704,273485824
151.50,4480413696,nan,nan,nan,nan
153.00,4493058048,3324334,6106,17179336704,275668992
154.00,4505604096,nan,nan,nan,nan
155.50,4509724672,3414959,6097,17179336704,276049920
156.51,4511608832,nan,nan,nan,nan
158.01,4505321472,3321580,6088,17179336704,276754432
159.01,4496936960,nan,nan,nan,nan
161.01,4587118592,3239206,6096,17179336704,276799488
162.51,4998172672,nan,nan,nan,nan
164.02,4983492608,3003205,5859,17179336704,277393408
165.02,4991897600,nan,nan,nan,nan
166.52,4991897600,3294711,5861,17179336704,278540288
167.52,4970926080,nan,nan,nan,nan
169.02,4970926080,3369515,5870,17179336704,278945792
170.38,4981432320,nan,nan,nan,nan
171.88,4981432320,3365305,5871,17179336704,279617536
172.88,4983496704,nan,nan,nan,nan
174.39,4985532416,3444429,5876,17179336704,280170496
175.89,4996018176,nan,nan,nan,nan
177.39,4996022272,3248727,5866,17179336704,280145920
178.39,4987633664,nan,nan,nan,nan
179.89,4974866432,3306871,5865,17179336704,280301568
181.40,4987367424,nan,nan,nan,nan
182.90,4968452096,3272401,5866,17179336704,280526848
183.90,4981100544,nan,nan,nan,nan
185.40,4997877760,3298387,5865,17179336704,280920064
186.90,5002072064,nan,nan,nan,nan
188.41,4987396096,3299792,5864,17179336704,281268224
189.41,4989493248,nan,nan,nan,nan
190.91,5004173312,3297532,5878,17179336704,281657344
191.91,5027254272,nan,nan,nan,nan
193.41,5020962816,3485874,5847,17179336704,282554368
194.41,5052366848,nan,nan,nan,nan
196.02,5012520960,3200687,5831,17179336704,282963968
197.52,5020909568,nan,nan,nan,nan
199.02,5037690880,3236135,5865,17179336704,283353088
200.02,5018816512,nan,nan,nan,nan
201.53,5018820608,3147369,5850,17179336704,284078080
202.53,5020917760,nan,nan,nan,nan
204.03,5020917760,3248230,5865,17179336704,283238400
205.03,4991557632,nan,nan,nan,nan
206.53,4993654784,3351956,5860,17179336704,284086272
207.53,4993654784,nan,nan,nan,nan
209.04,4970586112,3271374,5871,17179336704,283971584
210.04,4972683264,nan,nan,nan,nan
211.54,4972683264,3331631,5875,17179336704,284483584
212.55,4972683264,nan,nan,nan,nan
214.06,4960100352,3431883,5885,17179336704,284418048
215.29,4981071872,nan,nan,nan,nan
216.79,4981071872,3353088,5864,17179336704,285048832
217.98,4981075968,nan,nan,nan,nan
219.48,4966395904,3508246,5883,17179336704,285708288
220.49,4989480960,nan,nan,nan,nan
221.99,4974800896,3562946,5878,17179336704,286056448
222.99,4979015680,nan,nan,nan,nan
224.67,4979015680,3356924,5866,17179336704,285995008
226.17,4995801088,nan,nan,nan,nan
228.17,4999995392,3117183,5858,17179336704,286052352
229.62,5044043776,nan,nan,nan,nan
231.13,5039849472,3174489,5843,17179336704,286629888
232.63,5041979392,nan,nan,nan,nan
234.13,5039882240,3429949,5846,17179336704,287756288
235.18,5039882240,nan,nan,nan,nan
237.18,5029093376,3288693,5851,17179336704,288088064
238.18,5029093376,nan,nan,nan,nan
239.68,5008121856,3351875,5851,17179336704,288559104
240.68,5008125952,nan,nan,nan,nan
242.19,5008125952,3420782,5869,17179336704,288399360
243.19,5012320256,nan,nan,nan,nan
244.97,5012320256,3215163,5851,17179336704,288722944
245.97,5027000320,nan,nan,nan,nan
247.47,5031194624,3200751,5843,17179336704,289140736
248.47,5031194624,nan,nan,nan,nan
249.98,5031194624,3220115,5846,17179336704,289660928
250.98,5083623424,nan,nan,nan,nan
252.48,5083623424,3317730,5832,17179336704,290258944
253.64,5064749056,nan,nan,nan,nan
255.15,5066960896,3352437,5826,17179336704,290549760
256.65,5075349504,nan,nan,nan,nan
258.15,5077446656,3243281,5818,17179336704,290922496
259.15,5071155200,nan,nan,nan,nan
260.65,5071155200,3125639,5821,17179336704,291549184
261.70,5073252352,nan,nan,nan,nan
263.20,5012434944,3201733,5851,17179336704,291495936
264.21,5012434944,nan,nan,nan,nan
266.21,5104709632,3065049,5849,17179336704,292569088
267.71,5230555136,nan,nan,nan,nan
269.21,5230555136,3377858,5769,17179336704,293289984
270.21,5236846592,nan,nan,nan,nan
272.22,5243138048,3194402,5745,17179336704,293875712
273.22,5230555136,nan,nan,nan,nan
274.72,5243138048,3432349,5773,17179336704,293777408
275.72,5217972224,nan,nan,nan,nan
277.22,5230612480,3353745,5753,17179336704,293756928
278.22,5234806784,nan,nan,nan,nan
279.72,5236903936,3329037,5754,17179336704,293986304
280.72,5232709632,nan,nan,nan,nan
282.23,5232709632,3338268,5746,17179336704,294326272
283.73,5232697344,nan,nan,nan,nan
285.23,5199142912,3272619,5753,17179336704,294903808
286.23,5201240064,nan,nan,nan,nan
287.73,5211734016,3283283,5769,17179336704,295440384
288.73,5237026816,nan,nan,nan,nan
290.23,5241221120,3361198,5744,17179336704,295460864
291.24,5243322368,nan,nan,nan,nan
292.75,5226545152,3225644,5749,17179336704,295784448
294.25,5228703744,nan,nan,nan,nan
295.75,5216120832,3306047,5761,17179336704,296316928
296.75,5220315136,nan,nan,nan,nan
298.70,5239189504,3181184,5751,17179336704,296841216
299.70,5228703744,nan,nan,nan,nan
301.20,5228703744,3224611,5747,17179336704,297271296
302.27,5228711936,nan,nan,nan,nan
303.77,5207740416,3226458,5765,17179336704,297406464
304.78,5211934720,nan,nan,nan,nan
306.28,5211934720,3468065,5773,17179336704,297713664
307.28,5220323328,nan,nan,nan,nan
308.78,5201448960,3360735,5755,17179336704,298450944
