IterTime,Bandwidth
0.014248,50533.783133
0.014150,50882.879191
0.014122,50984.246353
0.014119,50995.438626
0.018893,38109.345684
0.014166,50825.502466
0.014153,50872.593241
0.014116,51005.774317
0.014116,51005.774317
0.014149,50887.166231
0.014193,50729.025365
0.014153,50872.593241
0.014187,50751.191180
0.014158,50854.602832
0.014108,51034.219083
0.014127,50966.176902
0.014149,50887.166231
0.014102,51056.652465
0.014130,50954.997469
0.014295,50367.744884
0.014090,51099.849064
0.014130,50955.857251
0.014126,50969.617715
0.014103,51052.336821
0.014145,50901.747573
0.014100,51063.559013
0.014202,50696.663981
0.014121,50987.689606
0.014558,49457.891910
0.014131,50951.558630
0.014111,51023.871862
0.014138,50926.640921
0.014116,51005.774317
0.014123,50980.803565
0.014102,51056.652465
0.014144,50905.179691
0.014112,51020.423720
0.014114,51012.667106
0.014117,51002.328621
0.014165,50829.779842
0.014103,51053.199892
0.014197,50714.542798
0.014132,50948.120255
0.014098,51071.331112
0.014136,50933.512337
0.014129,50959.296671
0.014105,51045.433309
0.014147,50894.026998
0.014126,50969.617715
0.014129,50959.296671
0.014111,51023.871862
0.014107,51038.531664
0.014105,51045.433309
0.014112,51020.423720
0.014120,50991.133324
0.014500,49655.505533
0.014116,51005.774317
0.014136,50933.512337
0.014213,50657.544872
0.014175,50793.872237
0.014104,51048.884832
0.014116,51006.635814
0.014123,50980.803565
0.014102,51055.789278
0.014112,51020.423720
0.014138,50926.640921
0.014099,51067.012987
0.014196,50718.801518
0.014125,50973.058992
0.014161,50844.328310
0.014198,50711.136337
0.014133,50944.682344
0.014126,50969.617715
0.014105,51045.433309
0.014127,50967.037062
0.014127,50966.176902
0.014122,50984.246353
0.014105,51046.296146
0.014129,50958.436772
0.014097,51074.786138
0.014136,50933.512337
0.014152,50876.021429
0.014123,50980.803565
0.014103,51053.199892
0.014210,50668.594151
0.014108,51035.081541
0.014092,51092.068283
0.014131,50952.418296
0.014115,51009.220479
0.014105,51045.433309
0.014107,51038.531664
0.014136,50933.512337
0.014113,51016.976045
0.014141,50915.478824
0.014082,51129.264527
0.014123,50980.803565
0.014130,50954.997469
0.014116,51006.635814
0.014101,51060.105505
0.014215,50650.747711
0.014107,51038.531664
0.014135,50937.807914
0.014136,50933.512337
0.014127,50966.176902
0.014121,50987.689606
0.014129,50959.296671
0.014151,50879.450079
0.014102,51056.652465
0.014128,50962.736554
0.014123,50980.803565
0.014124,50976.500734
0.014095,51081.697593
0.014140,50919.771359
0.014192,50733.286518
0.014165,50829.779842
0.014179,50779.352626
0.014121,50988.550492
0.014158,50854.602832
0.014120,50991.133324
0.014106,51041.982253
0.014120,50991.133324
0.014121,50988.550492
0.014099,51067.012987
0.014130,50955.857251
0.014117,51002.328621
0.014126,50970.477991
0.014093,51089.475216
0.014134,50941.244897
0.014205,50686.453172
0.014130,50954.997469
0.014108,51035.081541
0.014233,50586.265537
0.014114,51013.528835
0.014103,51052.336821
0.014130,50955.857251
0.014097,51074.786138
0.014122,50984.246353
