IterTime,Bandwidth
0.027074,26593.683172
0.027162,26507.547706
0.027176,26494.059517
0.027158,26511.503744
0.027141,26528.038792
0.027339,26336.021209
0.027124,26544.827804
0.027137,26532.000949
0.027151,26518.255005
0.027160,26509.641932
0.027152,26517.323592
0.027140,26529.204009
0.027157,26512.434748
0.027137,26532.000949
0.027137,26532.000949
0.027133,26535.964289
0.027124,26544.827804
0.027115,26553.463760
0.027182,26488.249875
0.027170,26499.639172
0.027165,26504.755920
0.027109,26559.535632
0.027153,26516.392245
0.027131,26538.063008
0.027145,26524.077818
0.027153,26516.392245
0.027229,26442.558885
0.027157,26512.434748
0.027109,26559.302047
0.027134,26535.031632
0.027133,26535.964289
0.027154,26515.460963
0.027146,26523.145996
0.027130,26538.762655
0.027163,26506.617046
0.027164,26505.686450
0.027180,26490.108683
0.027141,26528.038792
0.027155,26514.529746
0.027115,26553.697243
0.027146,26523.145996
0.027151,26518.255005
0.027120,26548.794978
0.027135,26533.865903
0.027108,26560.470013
0.027103,26565.376590
0.027143,26526.174657
0.027137,26532.000949
0.027096,26572.155320
0.027125,26543.661214
0.027138,26531.068570
0.027125,26543.894524
0.027166,26503.592849
0.027166,26503.825455
0.027220,26451.128415
0.027133,26535.964289
0.027163,26506.617046
0.027117,26551.596051
0.027115,26553.463760
0.027132,26536.897012
0.027139,26530.136257
0.027136,26532.933393
0.027151,26518.487869
0.027150,26519.419363
0.027129,26539.928814
0.027156,26513.365818
0.027141,26528.271827
0.027110,26558.367749
0.027129,26539.928814
0.027131,26537.829801
0.027173,26496.849051
0.027132,26536.897012
0.027125,26543.894524
0.027136,26532.933393
0.027304,26369.826320
0.027144,26525.242688
0.027145,26524.310784
0.027120,26548.561582
0.027124,26544.827804
0.027142,26527.106692
0.027126,26542.728016
0.027124,26544.827804
0.027226,26445.337583
0.027138,26531.068570
0.027129,26539.695574
0.027172,26498.011530
0.027120,26548.561582
0.027110,26558.601317
0.027142,26527.106692
0.027164,26505.686450
0.027144,26525.242688
0.027091,26577.066216
0.027147,26522.447173
0.027101,26567.246239
0.027143,26526.174657
0.027154,26515.460963
0.027141,26528.038792
0.027119,26549.728603
0.027123,26545.761150
0.027137,26532.000949
0.027101,26567.246239
0.027124,26544.827804
0.027182,26488.017542
0.027146,26523.145996
0.027108,26560.470013
0.027129,26539.928814
0.027165,26504.523298
0.027146,26523.378946
0.027141,26528.038792
0.027204,26466.660357
0.027132,26536.897012
0.027138,26531.068570
0.027149,26520.350923
0.027129,26539.928814
0.027139,26530.136257
0.027104,26564.208193
0.027187,26483.371744
0.027132,26536.897012
0.027138,26531.068570
0.027114,26554.397714
0.027121,26547.861419
0.027129,26539.695574
0.027141,26528.271827
0.027129,26539.695574
0.027127,26541.794883
0.027132,26536.897012
0.027141,26528.271827
0.027135,26533.865903
0.027101,26567.479964
0.027147,26522.214240
0.027138,26531.068570
0.027113,26555.565248
0.027106,26562.338971
0.027142,26527.106692
0.027137,26532.000949
0.027139,26530.136257
0.027142,26527.106692
0.027210,26460.862723
0.027146,26523.145996
0.027141,26528.271827
0.027128,26540.861816
0.027118,26550.428865
0.027152,26517.556440
0.027126,26542.728016
0.027154,26515.460963
0.027134,26534.798478
0.027109,26559.535632
0.027101,26567.246239
0.027175,26494.989296
0.027273,26399.563606
0.027160,26509.641932
0.027148,26521.282549
0.027130,26538.995878
0.027141,26528.038792
0.027170,26499.871708
0.027132,26536.897012
0.027124,26544.827804
0.027141,26528.038792
0.027172,26498.011530
0.027129,26539.695574
0.027125,26543.894524
0.027124,26544.594478
0.027132,26537.130203
