IterTime,Bandwidth
0.010229,70387.350364
0.010031,71777.597984
0.010020,71856.161039
0.010016,71885.238753
0.010082,71414.356185
0.010012,71914.340009
0.010049,71648.173859
0.010031,71777.597984
0.009988,72086.001957
0.010002,71986.338347
0.009964,72258.485392
0.010011,71921.190788
0.010014,71898.930527
0.010016,71885.238753
0.009991,72065.359265
0.009984,72115.266023
0.009985,72108.378223
0.010013,71907.490535
0.009993,72049.885003
0.010002,71984.622426
0.010011,71921.190788
0.010000,72000.068665
0.010021,71849.322643
0.009984,72115.266023
0.009984,72115.266023
0.010020,71856.161039
0.010060,71570.064700
0.010001,71993.202851
0.010001,71993.202851
0.009996,72027.545019
0.009973,72194.570404
0.009993,72051.604037
0.009994,72043.009686
0.009996,72027.545019
0.009993,72051.604037
0.010001,71991.486602
0.009990,72072.238849
0.009998,72013.804221
0.009995,72036.135681
0.010006,71957.178803
0.009982,72129.045572
0.010018,71871.552192
0.010002,71984.622426
0.009970,72217.014133
0.010016,71885.238753
0.009962,72274.049397
0.009981,72137.660464
0.010058,71583.636665
0.009975,72180.765811
0.010003,71977.759558
0.009993,72051.604037
0.009990,72070.518830
0.009990,72072.238849
0.009997,72022.391605
0.009994,72043.009686
0.010011,71921.190788
0.010013,71905.778370
0.010006,71957.178803
0.009984,72115.266023
0.010016,71885.238753
0.009989,72079.119746
0.010003,71977.759558
0.009984,72115.266023
0.010019,71863.000738
0.009988,72086.001957
0.009994,72043.009686
0.010003,71979.475152
0.010039,71719.639965
0.009988,72086.001957
0.010018,71871.552192
0.009973,72194.570404
0.010025,71820.273973
0.009998,72013.804221
0.010011,71921.190788
0.009979,72151.448572
0.010000,72000.068665
0.010000,72000.068665
0.009995,72036.135681
0.009987,72094.606570
0.010078,71443.077360
0.009987,72092.885483
0.010015,71892.083988
0.010049,71649.873778
0.010033,71763.952378
0.010010,71928.042872
0.010024,71827.106840
0.009989,72079.119746
0.009999,72006.935788
0.010057,71592.121758
0.010014,71898.930527
0.009986,72101.491739
0.009972,72201.474681
0.010134,71048.085637
0.010000,72000.068665
0.010013,71907.490535
0.010007,71948.606962
0.009991,72065.359265
0.009983,72122.155139
0.009975,72180.765811
0.010016,71883.527648
0.010002,71986.338347
0.009993,72049.885003
0.010005,71964.037747
0.009994,72043.009686
0.009987,72094.606570
0.010296,69929.347690
0.009979,72151.448572
0.010007,71950.321166
0.010047,71663.476032
0.010000,72000.068665
0.010020,71856.161039
0.010004,71970.897998
0.009994,72043.009686
0.009975,72180.765811
0.010014,71898.930527
0.009997,72020.673964
0.010004,71970.897998
0.009994,72043.009686
0.009968,72232.560276
0.009974,72187.667448
0.009982,72130.768386
0.010004,71972.613265
0.009991,72063.639574
0.010011,71921.190788
0.010008,71943.464837
0.010007,71950.321166
0.009979,72151.448572
0.010025,71820.273973
0.009984,72115.266023
0.010056,71598.911281
0.009965,72251.570208
0.009984,72116.988179
0.009985,72108.378223
0.009995,72036.135681
0.009992,72056.761632
0.009978,72160.068817
0.009981,72137.660464
0.009990,72072.238849
0.009991,72063.639574
0.009995,72036.135681
0.009970,72217.014133
0.009991,72065.359265
0.009981,72135.937321
0.009986,72101.491739
0.009999,72006.935788
0.009994,72043.009686
0.009992,72058.480995
0.009995,72034.417384
0.009986,72101.491739
0.010060,71570.064700
0.009971,72210.106884
0.010000,72000.068665
0.009972,72201.474681
0.010092,71343.496893
0.010001,71993.202851
0.010017,71878.394821
0.009977,72166.966496
0.010021,71847.613247
0.009975,72180.765811
0.009972,72203.200956
0.009979,72151.448572
0.009983,72122.155139
0.009997,72022.391605
0.009992,72056.761632
0.009968,72230.832596
0.010197,70609.527461
0.009997,72020.673964
0.009977,72166.966496
0.009965,72253.298880
0.009996,72027.545019
0.010044,71685.590714
0.009988,72086.001957
0.010011,71921.190788
0.009993,72049.885003
0.009983,72122.155139
0.010001,71993.202851
0.009991,72065.359265
0.010020,71856.161039
0.009980,72142.830387
0.009993,72051.604037
0.009984,72115.266023
0.010006,71957.178803
0.009975,72179.040608
