time,rss,small,huge,cached,total
0.00,2244591616,423164,812,130572288,2146951168
0.67,2244591616,419982,807,130580480,2146951168
2.35,2245656576,256939,501,170070016,2146951168
4.33,3319435264,363364,570,172130304,3220692992
6.05,3319590912,401383,441,175288320,3220692992
7.99,4393435136,625453,868,189427712,4294434816
9.75,4393549824,566016,938,189784064,4294434816
11.47,4393549824,648981,833,190894080,4294434816
13.19,4393672704,532930,818,191799296,4294434816
14.90,4393697280,626655,832,192434176,4294434816
16.63,4393750528,559803,822,193249280,4294434816
18.47,4393758720,442153,710,194068480,4294434816
20.18,4393738240,613228,714,222416896,4294434816
21.89,4393738240,534021,711,225452032,4294434816
23.62,4393852928,618263,731,229232640,4294434816
25.44,4393984000,457145,712,230268928,4294434816
27.45,4394094592,422334,627,230801408,4294434816
29.56,4394094592,368587,593,231702528,4294434816
31.55,4394164224,262800,447,237199360,4294434816
33.30,5467914240,425947,685,237723648,5368176640
35.02,5467963392,316771,437,238817280,5368176640
36.72,6541705216,569031,880,239853568,6441918464
38.44,6541705216,526806,708,240414720,6441918464
40.16,6541705216,625424,709,241844224,6441918464
41.87,6541705216,581627,711,243879936,6441918464
43.59,6541709312,681404,697,244002816,6441918464
45.31,6541709312,554880,684,244604928,6441918464
47.02,6541709312,704071,698,244490240,6441918464
48.75,6541729792,660581,688,244109312,6441918464
50.51,6541729792,752280,887,244281344,6441918464
52.25,6541729792,707228,896,245403648,6441918464
53.95,6541729792,683359,888,245637120,6441918464
55.66,6541729792,817007,881,251150336,6441918464
57.39,6541651968,883692,895,251686912,6441918464
59.12,6541471744,790454,891,252477440,6441918464
60.83,6541393920,811782,887,253374464,6441918464
63.41,6541283328,844877,885,253673472,6441918464
65.13,6541283328,830487,882,255217664,6441918464
66.86,6541299712,852200,884,256098304,6441918464
68.58,6541299712,918963,888,256516096,6441918464
70.29,6541316096,824899,876,259633152,6441918464
72.02,6541316096,1010777,921,259686400,6441918464
73.73,6541316096,990519,925,269991936,6441918464
75.45,6541316096,981793,917,273891328,6441918464
77.17,6541316096,912998,903,275816448,6441918464
78.88,6541316096,870285,887,277311488,6441918464
80.59,6541316096,847220,879,278450176,6441918464
82.30,6541316096,662498,863,279478272,6441918464
84.02,6541316096,480767,774,280158208,6441918464
85.74,6541422592,444955,639,281104384,6441918464
87.45,6541422592,443792,595,280522752,6441918464
89.19,6541520896,399904,588,282136576,6441918464
90.99,6541524992,489382,567,283529216,6441918464
92.75,7615291392,743778,1049,283799552,7515660288
94.47,7615291392,745890,1070,283877376,7515660288
96.20,7615291392,725921,1076,285016064,7515660288
97.92,7615307776,860887,1097,286097408,7515660288
99.65,7615307776,1073705,1166,286117888,7515660288
101.37,6541565952,658771,659,287006720,6441918464
103.43,6541565952,625307,644,287498240,6441918464
105.14,6541586432,697395,640,287772672,6441918464
107.55,6541586432,629456,644,287821824,6441918464
109.27,6541590528,714764,661,288477184,6441918464
111.23,6541373440,687712,655,290492416,6441918464
112.95,6541307904,481383,638,291905536,6441918464
114.67,6541230080,585759,595,293134336,6441918464
116.39,6541230080,562477,589,293781504,6441918464
118.36,6541230080,381430,596,293867520,6441918464
120.06,6541230080,309141,556,294608896,6441918464
121.81,7615143936,735613,985,294449152,7515660288
123.56,7615053824,730541,1010,295190528,7515660288
125.29,7615053824,622426,991,296370176,7515660288
127.01,7615053824,850541,994,297091072,7515660288
128.73,7615053824,908224,995,296951808,7515660288
130.47,7615053824,658251,991,297025536,7515660288
132.19,7615053824,658944,988,297852928,7515660288
133.91,7614980096,764376,951,297517056,7515660288
135.64,7614959616,673572,944,297689088,7515660288
