time,rss,small,huge,cached,total
0.00,2246795264,420499,809,126455808,2146951168
0.67,2246860800,419565,808,126529536,2146951168
2.35,2247184384,229386,444,166850560,2146951168
4.10,3321061376,355616,527,169127936,3220692992
5.83,4394708992,604116,883,171290624,4294434816
7.56,4394717184,597886,776,185257984,4294434816
9.29,4394811392,550330,913,185892864,4294434816
11.03,4394811392,623692,851,187367424,4294434816
12.99,4394811392,542450,841,188137472,4294434816
14.72,4394819584,589145,830,188612608,4294434816
16.45,4394823680,551492,829,189554688,4294434816
18.22,4394823680,505027,713,192036864,4294434816
19.93,4394745856,565878,727,220012544,4294434816
21.66,4394749952,579348,714,221691904,4294434816
23.72,4394766336,554945,734,225378304,4294434816
25.91,4394815488,498064,715,225644544,4294434816
27.65,4394905600,404196,590,227323904,4294434816
29.50,4394905600,353391,585,227753984,4294434816
31.22,4394905600,113257,217,228499456,4294434816
32.96,6542397440,669545,1185,235134976,6441918464
34.68,5468659712,406512,462,235065344,5368176640
36.39,6542405632,542723,682,236343296,6441918464
38.11,6542495744,586376,608,237379584,6441918464
39.83,6542512128,603624,600,238211072,6441918464
41.56,6542512128,461858,482,240177152,6441918464
43.30,7616327680,863690,965,241094656,7515660288
45.04,7616339968,805311,988,241659904,7515660288
46.77,7616339968,823375,987,241348608,7515660288
48.49,7616487424,978344,1373,240840704,7515660288
50.20,6542757888,743653,850,240930816,6441918464
52.26,6542761984,666742,844,241754112,6441918464
54.61,6542766080,552661,840,242122752,6441918464
56.33,6542770176,901880,843,247205888,6441918464
58.06,6542770176,785360,840,248262656,6441918464
59.79,6542774272,724779,837,248963072,6441918464
61.52,6542774272,728609,867,250245120,6441918464
63.26,6542774272,852565,872,251215872,6441918464
64.98,6542749696,934027,864,252420096,6441918464
66.71,6542749696,911464,854,253014016,6441918464
68.43,6542835712,793505,860,253407232,6441918464
70.25,6542848000,884999,861,256790528,6441918464
71.97,6542848000,995968,878,265523200,6441918464
73.67,6543130624,1025071,871,270114816,6441918464
76.66,6543130624,954759,859,270635008,6441918464
78.39,6543040512,935170,837,272711680,6441918464
80.11,6543020032,890608,815,273580032,6441918464
81.81,6543020032,715392,823,274264064,6441918464
83.53,6543024128,570588,813,275021824,6441918464
85.25,6543024128,448586,677,275931136,6441918464
86.98,6543052800,553350,615,276717568,6441918464
88.68,6543052800,473537,563,277479424,6441918464
90.40,7616794624,671442,1065,278351872,7515660288
92.13,7616827392,630148,1059,279552000,7515660288
93.85,7616827392,781251,1047,278630400,7515660288
95.57,7616905216,767022,1051,279453696,7515660288
