time,rss,small,huge,cached,total
0.01,907874304,nan,nan,nan,nan
0.85,907874304,4039271,7867,17179336704,118542336
2.19,1109463040,nan,nan,nan,nan
3.69,1588035584,3982599,7765,17179336704,149614592
4.69,1984462848,nan,nan,nan,nan
6.20,2032885760,3778172,7300,17179336704,160124928
7.20,2110636032,nan,nan,nan,nan
8.70,2162819072,3748142,7245,17179336704,162308096
9.70,2236600320,nan,nan,nan,nan
11.20,2284986368,3834304,7294,17179336704,176918528
12.20,2188791808,nan,nan,nan,nan
13.70,2289455104,3811091,7215,17179336704,177397760
14.71,2408996864,nan,nan,nan,nan
16.21,2408996864,3800015,7108,17179336704,177905664
17.21,2406916096,nan,nan,nan,nan
18.71,2436276224,3744772,7106,17179336704,179548160
19.71,2471927808,nan,nan,nan,nan
21.21,2505482240,3813623,7161,17179336704,179843072
22.21,2348265472,nan,nan,nan,nan
23.72,2406985728,3796807,7137,17179336704,181071872
24.72,2461511680,nan,nan,nan,nan
26.22,2499186688,3693612,7080,17179336704,182042624
27.22,2448592896,nan,nan,nan,nan
28.72,2530496512,3837918,7189,17179336704,184500224
29.72,2585137152,nan,nan,nan,nan
31.23,2620833792,3818056,7119,17179336704,212078592
32.23,2457255936,nan,nan,nan,nan
33.73,2532753408,3761959,7093,17179336704,214650880
34.73,2566520832,nan,nan,nan,nan
36.23,2740584448,3685005,7036,17179336704,217370624
37.23,2740592640,nan,nan,nan,nan
38.74,2782535680,3641551,6946,17179336704,218841088
39.74,2833010688,nan,nan,nan,nan
41.24,2958843904,3579669,6903,17179336704,224313344
42.24,3321651200,nan,nan,nan,nan
43.74,3363680256,3469447,6669,17179336704,225214464
44.74,3483217920,nan,nan,nan,nan
46.25,3489513472,3451409,6606,17179336704,226304000
47.25,3474866176,nan,nan,nan,nan
48.75,3510517760,3442504,6597,17179336704,227704832
49.75,3606986752,nan,nan,nan,nan
51.25,3762180096,3423223,6539,17179336704,227987456
52.76,4185808896,nan,nan,nan,nan
54.76,4311638016,3216796,6260,17179336704,228679680
55.76,4319997952,nan,nan,nan,nan
57.26,4284338176,3473357,6203,17179336704,230187008
58.26,4284325888,nan,nan,nan,nan
60.26,4304957440,3337831,6203,17179336704,231440384
61.27,4325912576,nan,nan,nan,nan
62.77,4325912576,3619241,6204,17179336704,231460864
64.27,4338495488,nan,nan,nan,nan
65.77,4338741248,3469239,6339,17179336704,231510016
66.77,4076597248,nan,nan,nan,nan
68.28,4087083008,3356319,6311,17179336704,231677952
69.28,4112248832,nan,nan,nan,nan
70.78,4154200064,3415888,6404,17179336704,232755200
71.78,3936096256,nan,nan,nan,nan
73.28,3936096256,3543201,6401,17179336704,232742912
74.64,3936096256,nan,nan,nan,nan
76.14,3996913664,3496836,6404,17179336704,233189376
77.64,4110168064,nan,nan,nan,nan
79.14,4110168064,3404187,6288,17179336704,234205184
80.14,4110213120,nan,nan,nan,nan
81.64,4097638400,3497740,6293,17179336704,240246784
82.65,4106113024,nan,nan,nan,nan
84.15,4120793088,3580570,6310,17179336704,240316416
85.15,4137721856,nan,nan,nan,nan
86.65,4091596800,3479166,6297,17179336704,241659904
87.65,4093693952,nan,nan,nan,nan
89.15,4093820928,3500794,6299,17179336704,242696192
90.15,4093825024,nan,nan,nan,nan
91.65,4083269632,3553570,6299,17179336704,243855360
92.66,4101783552,nan,nan,nan,nan
94.16,4101795840,3760991,6826,17179336704,251162624
95.16,4106022912,nan,nan,nan,nan
96.66,2948485120,3824358,6860,17179336704,258183168
97.66,3076505600,nan,nan,nan,nan
99.16,3089219584,3597108,6789,17179336704,259235840
100.16,3164717056,nan,nan,nan,nan
101.67,3187785728,3571091,6741,17179336704,261779456
102.67,3267477504,nan,nan,nan,nan
