time,rss,small,huge,cached,total
0.00,2256236544,422190,810,123183104,2146951168
0.68,2256314368,419519,806,123252736,2146951168
2.34,2256740352,264536,515,162439168,2146951168
4.19,3330514944,349508,540,165117952,3220692992
5.91,4405030912,621415,895,166957056,4294434816
7.64,4405039104,516552,761,168173568,4294434816
9.36,4405096448,545537,889,182239232,4294434816
11.07,4405166080,638881,819,183693312,4294434816
12.90,4405194752,581457,815,184475648,4294434816
14.71,4405243904,608522,818,184889344,4294434816
16.43,4405268480,575146,804,185753600,4294434816
18.15,4405280768,584993,722,188628992,4294434816
19.87,4405547008,652065,728,215539712,4294434816
21.60,4405788672,589349,704,218898432,4294434816
23.67,4405850112,509471,716,221089792,4294434816
26.07,4405874688,486313,701,222228480,4294434816
27.98,4405874688,419730,585,223358976,4294434816
29.67,4405882880,398150,585,228995072,4294434816
31.40,4405882880,239525,419,229969920,4294434816
33.13,5479628800,413930,692,231051264,5368176640
34.84,5479628800,306888,460,231591936,5368176640
36.56,6553419776,557128,784,232833024,6441918464
38.28,6553501696,579813,784,233910272,6441918464
40.02,6553501696,561265,740,235601920,6441918464
41.73,6553501696,676323,733,236150784,6441918464
43.46,6553505792,703852,753,236748800,6441918464
45.18,6553505792,532048,713,237490176,6441918464
46.90,6553505792,594074,691,237293568,6441918464
48.61,6553505792,613705,689,237117440,6441918464
50.33,6553505792,722961,868,237772800,6441918464
52.06,6553505792,692317,865,238018560,6441918464
53.78,6553505792,721656,882,238100480,6441918464
55.49,6553509888,784301,879,243597312,6441918464
57.62,6553509888,896213,910,244457472,6441918464
59.36,6553509888,776242,912,245313536,6441918464
61.45,6553509888,840563,918,246456320,6441918464
63.16,6553509888,809148,893,247656448,6441918464
64.90,6553509888,934826,907,248434688,6441918464
66.61,6553509888,776806,907,249085952,6441918464
68.32,6553509888,816571,922,249815040,6441918464
70.03,6553407488,1015723,949,252022784,6441918464
71.74,6553239552,944440,956,261832704,6441918464
73.46,6553038848,993935,940,266190848,6441918464
75.18,6553038848,893520,936,267898880,6441918464
76.90,6553038848,938039,914,269426688,6441918464
78.61,6553051136,798236,882,270036992,6441918464
80.33,6553047040,540713,870,270872576,6441918464
82.06,6553030656,487043,723,271765504,6441918464
83.78,6552952832,527047,585,271982592,6441918464
85.51,6553022464,403398,546,272883712,6441918464
87.29,7626768384,581003,976,274763776,7515660288
89.00,7626813440,688967,980,275091456,7515660288
90.74,7626813440,795227,996,275288064,7515660288
92.46,7626813440,664363,951,275841024,7515660288
94.17,7626813440,715135,953,276611072,7515660288
97.18,7626813440,877780,962,277549056,7515660288
98.90,7626813440,866528,983,276979712,7515660288
100.77,7626862592,875178,1009,278249472,7515660288
102.49,7626862592,823879,1001,279240704,7515660288
104.21,7626862592,1102659,999,279613440,7515660288
105.94,7626862592,897961,980,279744512,7515660288
107.66,7626887168,891792,993,279994368,7515660288
109.37,7626887168,977884,1010,281825280,7515660288
111.08,7626887168,797487,992,283418624,7515660288
112.80,7626887168,878873,981,284397568,7515660288
114.52,7626784768,824783,960,285364224,7515660288
116.24,7626784768,650749,965,285925376,7515660288
117.97,7626784768,639942,956,286896128,7515660288
119.69,7626788864,658107,967,286244864,7515660288
121.42,7626788864,597913,949,287580160,7515660288
123.14,7626788864,635488,820,288632832,7515660288
124.87,7626788864,961663,811,288305152,7515660288
126.60,7626788864,801265,812,288542720,7515660288
128.31,7626788864,715750,826,289181696,7515660288
130.02,7626788864,513579,823,289607680,7515660288
131.75,7626788864,721133,739,289116160,7515660288
133.47,7626485760,735770,735,289546240,7515660288
135.20,7626485760,610842,744,289705984,7515660288
136.92,7626485760,858832,744,290357248,7515660288
138.66,7626485760,969702,724,290729984,7515660288
140.39,7626485760,648385,714,291221504,7515660288
142.11,7626485760,613098,722,291930112,7515660288
143.83,7626485760,690375,727,292229120,7515660288
145.55,7626485760,601152,723,292589568,7515660288
147.29,7626485760,576026,719,293249024,7515660288
149.00,7626485760,639539,724,294055936,7515660288
150.72,7626485760,727122,735,293937152,7515660288
152.45,7626485760,888179,745,293347328,7515660288
154.17,7626522624,1024174,756,294166528,7515660288
155.94,7626522624,984525,719,294916096,7515660288
157.67,7626522624,764112,719,295145472,7515660288
159.40,7626522624,703948,729,294813696,7515660288
161.12,7626522624,479096,733,295047168,7515660288
162.85,7626522624,665458,738,295354368,7515660288
164.58,7626522624,749067,724,296566784,7515660288
166.31,7626522624,707828,717,297533440,7515660288
168.03,7626522624,627719,722,297328640,7515660288
169.72,7626522624,940888,740,297099264,7515660288
171.41,7626522624,848132,726,297549824,7515660288
173.13,7626522624,703801,724,298102784,7515660288
174.85,7626522624,568193,715,298496000,7515660288
176.56,7626522624,490111,731,298749952,7515660288
178.29,7626649600,870486,730,299798528,7515660288
