time,rss,small,huge,cached,total
0.00,2244157440,425962,820,118427648,2146951168
0.68,2244214784,424961,819,118435840,2146951168
2.35,2245656576,232212,451,157925376,2146951168
4.25,3319504896,367232,563,160677888,3220692992
5.97,4393295872,708982,851,163155968,4294434816
7.94,4393480192,673855,1040,177324032,4294434816
9.70,4393488384,545731,918,177639424,4294434816
11.43,4393512960,610418,856,178950144,4294434816
13.15,4393586688,518020,851,180011008,4294434816
14.87,4393623552,551792,847,181092352,4294434816
16.70,4393627648,579398,855,181497856,4294434816
18.42,4393611264,546915,781,184160256,4294434816
20.22,4393250816,631976,792,211894272,4294434816
22.01,4393250816,594786,781,214867968,4294434816
23.73,4393304064,594637,778,217026560,4294434816
25.44,4393332736,414879,655,218271744,4294434816
27.16,4393480192,396979,613,219533312,4294434816
28.86,4393533440,291251,498,225353728,4294434816
30.59,5467340800,469803,852,225804288,5368176640
32.40,5467340800,350313,545,226803712,5368176640
34.13,6541082624,670476,897,228212736,6441918464
35.86,6541082624,524747,799,228704256,6441918464
37.58,6541090816,455291,665,229371904,6441918464
39.34,6541107200,637375,633,230920192,6441918464
41.25,6541107200,790741,631,231645184,6441918464
43.09,6541107200,670942,632,232058880,6441918464
44.96,6541111296,520363,626,232873984,6441918464
46.68,6541111296,653708,690,233099264,6441918464
48.40,6541111296,720440,747,232742912,6441918464
50.13,6541103104,803634,763,233373696,6441918464
51.86,6541078528,720041,757,233869312,6441918464
53.57,6541049856,711856,753,234008576,6441918464
55.30,6541049856,840725,778,239419392,6441918464
57.01,6540922880,763446,774,240644096,6441918464
58.73,6540955648,807921,782,241623040,6441918464
60.46,6540959744,831980,780,242016256,6441918464
62.18,6540959744,903596,786,243347456,6441918464
63.89,6540959744,818923,767,244432896,6441918464
65.62,6540967936,857622,773,245284864,6441918464
67.34,6540980224,874369,776,248086528,6441918464
69.06,6540980224,872108,769,249405440,6441918464
70.78,6540980224,902530,783,258269184,6441918464
72.50,6540910592,996044,780,262254592,6441918464
74.22,6540910592,867935,760,263405568,6441918464
76.04,6540910592,783992,748,265916416,6441918464
77.84,6540910592,844167,755,267874304,6441918464
79.55,6540935168,772026,729,268079104,6441918464
81.27,6540996608,490220,719,268607488,6441918464
83.01,6540996608,507986,634,268869632,6441918464
84.73,6541000704,552083,612,269021184,6441918464
86.44,6541008896,440690,582,270348288,6441918464
88.45,6541008896,401116,594,271208448,6441918464
90.33,6541078528,366099,584,272302080,6441918464
92.08,6541078528,420615,577,273420288,6441918464
93.96,6541000704,469538,601,273633280,6441918464
95.84,6540980224,449299,613,274124800,6441918464
97.58,6540931072,732225,640,273403904,6441918464
99.30,6540931072,780144,680,274628608,6441918464
101.08,6540931072,587271,664,275968000,6441918464
102.80,6540931072,735635,662,275832832,6441918464
104.51,6540697600,692791,660,276303872,6441918464
106.25,6540697600,682841,662,276713472,6441918464
107.99,6540697600,762677,678,277725184,6441918464
109.72,6540697600,607891,641,279703552,6441918464
