time,rss,small,huge,cached,total
0.00,620056576,nan,nan,nan,nan
1.03,622153728,2499172,4875,10736885760,69541888
2.22,622153728,nan,nan,nan,nan
3.72,622198784,2498983,4874,10736885760,69541888
4.72,622198784,nan,nan,nan,nan
6.22,622198784,2499726,4874,10736885760,69533696
7.22,622624768,nan,nan,nan,nan
8.72,622624768,2500162,4874,10736885760,69541888
9.72,622764032,nan,nan,nan,nan
11.23,622776320,2499784,4874,10736885760,69541888
12.23,622862336,nan,nan,nan,nan
13.73,622862336,2499721,4874,10736885760,69537792
14.73,622878720,nan,nan,nan,nan
16.23,622886912,2499343,4874,10736885760,69537792
17.23,623140864,nan,nan,nan,nan
18.74,623140864,2499343,4874,10736885760,69537792
19.74,623607808,nan,nan,nan,nan
21.24,623607808,2499217,4874,10736885760,69664768
22.24,623775744,nan,nan,nan,nan
23.74,623775744,2499154,4874,10736885760,69799936
24.74,623927296,nan,nan,nan,nan
26.24,623927296,2499028,4874,10736885760,69799936
27.25,623935488,nan,nan,nan,nan
28.75,623935488,2499877,4874,10736885760,69799936
29.75,623980544,nan,nan,nan,nan
31.25,623980544,2499507,4874,10736885760,69791744
32.25,624189440,nan,nan,nan,nan
33.75,624189440,2499325,4874,10736885760,69799936
34.76,624189440,nan,nan,nan,nan
36.26,624189440,2499199,4874,10736885760,69787648
37.26,624218112,nan,nan,nan,nan
38.76,624218112,2499136,4874,10736885760,69795840
39.76,624218112,nan,nan,nan,nan
41.27,624218112,2499013,4874,10736885760,69799936
42.27,624234496,nan,nan,nan,nan
43.77,624234496,nan,nan,nan,nan
45.27,624234496,2498887,4874,10736885760,69799936
46.27,626331648,nan,nan,nan,nan
47.78,626331648,2498572,4873,10736885760,69787648
48.78,626360320,nan,nan,nan,nan
50.28,626360320,2498257,4873,10736885760,69931008
51.28,626360320,nan,nan,nan,nan
52.78,626368512,2498194,4873,10736885760,69918720
53.78,626409472,nan,nan,nan,nan
55.28,626421760,nan,nan,nan,nan
56.79,626421760,2499354,4873,10736885760,69931008
57.79,626421760,nan,nan,nan,nan
59.29,626524160,2498738,4872,10736885760,69931008
60.29,1164009472,nan,nan,nan,nan
62.29,5066850304,2498297,4872,10736885760,1454010368
63.79,9252945920,nan,nan,nan,nan
65.80,9252945920,775395,762,10736885760,4382113792
66.80,8351178752,nan,nan,nan,nan
68.30,7411716096,2500578,3936,10736885760,70909952
69.30,7411716096,nan,nan,nan,nan
70.80,6472192000,2499892,3936,10736885760,70914048
71.81,5570416640,nan,nan,nan,nan
73.31,5570420736,2499326,3936,10736885760,70914048
74.54,5033549824,nan,nan,nan,nan
76.04,5033549824,2499263,3936,10736885760,70914048
77.04,4496678912,nan,nan,nan,nan
78.54,3959808000,2498888,3936,10736885760,70905856
79.54,3959808000,nan,nan,nan,nan
81.04,3590709248,2498825,3936,10736885760,70914048
82.04,3188064256,nan,nan,nan,nan
83.54,3188068352,2498825,3936,10736885760,70897664
84.99,2785415168,nan,nan,nan,nan
86.49,2785415168,2498573,3936,10736885760,70905856
87.50,2380664832,nan,nan,nan,nan
89.00,2250727424,2499126,4099,10736885760,70901760
90.00,2250727424,nan,nan,nan,nan
91.50,2250760192,2498874,4099,10736885760,70909952
92.50,2250760192,nan,nan,nan,nan
94.00,2250760192,2498811,4099,10736885760,70901760
95.00,2250760192,nan,nan,nan,nan
96.51,2250764288,2498622,4099,10736885760,71163904
97.51,2250764288,nan,nan,nan,nan
99.01,2250764288,2498622,4099,10736885760,71172096
100.01,2267549696,nan,nan,nan,nan
102.01,6254235648,2497993,4099,10736885760,1516593152
103.52,9251078144,nan,nan,nan,nan
105.52,9251078144,1376626,761,10736885760,2263453696
106.52,8420605952,nan,nan,nan,nan
108.02,8420605952,2500129,3319,10736885760,71168000
109.02,7548194816,nan,nan,nan,nan
110.52,6675779584,2499814,3319,10736885760,71168000
111.53,6675779584,nan,nan,nan,nan
113.03,5845307392,2499436,3319,10736885760,71168000
114.37,5375545344,nan,nan,nan,nan
115.87,5375545344,2499185,3319,10736885760,71176192
116.87,4905783296,nan,nan,nan,nan
118.37,4905783296,2498807,3319,10736885760,71176192
119.37,4436021248,nan,nan,nan,nan
120.88,4436021248,2498681,3319,10736885760,71176192
121.88,4033372160,nan,nan,nan,nan
123.38,3886583808,2498429,3319,10736885760,71176192
124.38,3886583808,nan,nan,nan,nan
125.88,3886583808,2498240,3319,10736885760,71168000
126.88,3886583808,nan,nan,nan,nan
128.38,3886583808,2498051,3319,10736885760,71172096
129.39,3886682112,nan,nan,nan,nan
130.89,3886682112,2497799,3319,10736885760,71172096
131.89,3886682112,nan,nan,nan,nan
133.39,3886710784,2497484,3319,10736885760,71172096
134.39,3886710784,nan,nan,nan,nan
135.89,3746201600,2498409,3386,10736885760,71168000
136.89,3746201600,nan,nan,nan,nan
138.40,3746201600,2498165,3386,10736885760,71163904
139.40,3746201600,nan,nan,nan,nan
140.90,3746201600,2497977,3386,10736885760,71168000
142.40,6573191168,nan,nan,nan,nan
144.40,9251262464,1067541,2063,10736885760,7228678144
145.90,9251262464,nan,nan,nan,nan
147.41,8223666176,2500130,4388,10736885760,71172096
148.41,8223666176,nan,nan,nan,nan
149.91,7149924352,2499437,4388,10736885760,71237632
150.91,6076182528,nan,nan,nan,nan
152.41,6076182528,nan,nan,nan,nan
153.91,5035995136,2498618,4388,10736885760,71372800
154.91,4364906496,nan,nan,nan,nan
156.41,4364906496,2497555,4388,10736885760,71364608
157.42,3771412480,nan,nan,nan,nan
158.92,3771412480,2497555,4388,10736885760,71360512
159.92,3234541568,nan,nan,nan,nan
161.42,3234545664,2497240,4388,10736885760,71503872
162.42,2697674752,nan,nan,nan,nan
163.92,2160918528,2497051,4388,10736885760,71491584
164.92,2160918528,nan,nan,nan,nan
166.42,1640824832,2496988,4388,10736885760,71503872
167.42,1640824832,nan,nan,nan,nan
168.92,1640824832,2496736,4388,10736885760,71491584
169.92,1640824832,nan,nan,nan,nan
171.42,1640824832,2496421,4388,10736885760,71499776
172.42,1640824832,nan,nan,nan,nan
173.93,1640824832,2496358,4388,10736885760,71495680
174.93,1638727680,nan,nan,nan,nan
176.43,1638727680,2497386,4389,10736885760,71503872
177.43,1638727680,nan,nan,nan,nan
178.93,1638727680,2497141,4389,10736885760,71495680
179.93,1636630528,nan,nan,nan,nan
181.43,1636630528,2497823,4391,10736885760,71626752
182.93,6067965952,nan,nan,nan,nan
184.94,9259831296,858566,1653,10736885760,8074297344
186.44,9259831296,nan,nan,nan,nan
187.94,8232226816,2499477,4632,10736885760,71766016
188.94,8232226816,nan,nan,nan,nan
190.44,7158484992,2498406,4632,10736885760,71753728
191.45,6206377984,nan,nan,nan,nan
192.95,6206382080,nan,nan,nan,nan
194.45,5308977152,2498091,4632,10736885760,71753728
195.45,4772106240,nan,nan,nan,nan
196.95,4772106240,2497653,4632,10736885760,71766016
197.95,4235235328,nan,nan,nan,nan
199.45,4235235328,2497464,4632,10736885760,71757824
200.46,3698364416,nan,nan,nan,nan
201.96,3161493504,nan,nan,nan,nan
203.46,3161493504,2496771,4632,10736885760,71766016
204.46,2624622592,nan,nan,nan,nan
205.96,2624622592,2496015,4632,10736885760,71766016
206.96,2087751680,nan,nan,nan,nan
208.47,1550880768,2495889,4632,10736885760,71766016
209.47,1550880768,nan,nan,nan,nan
210.97,1129353216,2496708,4633,10736885760,71766016
211.97,1129353216,nan,nan,nan,nan
213.47,1129353216,nan,nan,nan,nan
214.97,1129353216,2496519,4633,10736885760,71766016
215.97,1129353216,nan,nan,nan,nan
217.47,1129353216,2496204,4633,10736885760,71766016
218.47,1129353216,nan,nan,nan,nan
219.98,1129353216,2495707,4633,10736885760,71766016
220.98,1146134528,nan,nan,nan,nan
222.98,6619701248,2495395,4633,10736885760,2050498560
224.48,9257918464,nan,nan,nan,nan
226.48,9257918464,1439987,758,10736885760,2146791424
227.48,8295337984,nan,nan,nan,nan
228.99,8295337984,2498237,3756,10736885760,71888896
229.99,7288705024,nan,nan,nan,nan
231.49,6282072064,2498328,3757,10736885760,71897088
232.49,6282072064,nan,nan,nan,nan
