time,rss,small,huge,cached,total
0.01,805314560,nan,nan,nan,nan
0.85,805314560,4039308,7867,17179336704,118546432
2.05,805314560,nan,nan,nan,nan
3.55,805314560,4039174,7865,17179336704,118538240
4.55,805548032,nan,nan,nan,nan
6.05,805548032,4039154,7864,17179336704,118546432
7.05,805548032,nan,nan,nan,nan
8.55,805548032,4039228,7864,17179336704,118542336
9.55,805629952,nan,nan,nan,nan
11.05,805629952,4039238,7864,17179336704,118546432
12.05,807071744,nan,nan,nan,nan
13.56,807206912,4039387,7864,17179336704,118538240
14.56,807206912,nan,nan,nan,nan
16.06,807206912,4039443,7864,17179336704,118542336
17.06,807211008,nan,nan,nan,nan
18.56,807211008,4039512,7864,17179336704,118669312
19.56,807211008,nan,nan,nan,nan
21.06,807211008,4039440,7864,17179336704,118673408
22.07,807211008,nan,nan,nan,nan
23.57,807211008,4039384,7864,17179336704,118804480
24.57,807211008,nan,nan,nan,nan
26.07,807268352,4039503,7864,17179336704,118800384
27.07,807268352,nan,nan,nan,nan
28.57,807342080,4039404,7864,17179336704,118804480
29.57,807342080,nan,nan,nan,nan
31.07,807342080,4039337,7864,17179336704,118804480
32.07,807342080,nan,nan,nan,nan
33.58,807342080,4039423,7864,17179336704,118804480
34.58,807346176,nan,nan,nan,nan
36.08,807346176,4039344,7864,17179336704,118800384
37.08,807346176,nan,nan,nan,nan
38.58,807346176,4039377,7864,17179336704,118800384
39.58,807346176,nan,nan,nan,nan
41.08,807346176,4039358,7864,17179336704,118792192
42.08,807346176,nan,nan,nan,nan
43.58,807346176,4039311,7864,17179336704,118800384
44.58,807346176,nan,nan,nan,nan
46.09,807346176,4039376,7864,17179336704,118800384
47.09,807346176,nan,nan,nan,nan
48.59,807346176,4039286,7864,17179336704,118935552
49.59,807346176,nan,nan,nan,nan
51.09,807346176,4039294,7864,17179336704,118927360
52.09,807346176,nan,nan,nan,nan
53.59,807346176,4039317,7864,17179336704,118935552
54.59,807346176,nan,nan,nan,nan
56.10,807346176,4039316,7864,17179336704,118931456
57.10,807346176,nan,nan,nan,nan
58.60,807346176,4039236,7864,17179336704,118931456
59.60,807346176,nan,nan,nan,nan
61.10,807346176,4039297,7864,17179336704,118935552
62.11,807362560,nan,nan,nan,nan
63.61,807362560,4039213,7864,17179336704,118923264
64.61,807387136,nan,nan,nan,nan
66.11,807387136,4039252,7864,17179336704,119058432
67.11,807387136,nan,nan,nan,nan
68.61,807387136,4039247,7864,17179336704,119066624
69.61,807387136,nan,nan,nan,nan
71.12,807387136,4039250,7864,17179336704,119062528
72.12,807387136,nan,nan,nan,nan
73.62,807387136,4039282,7864,17179336704,119066624
74.62,807387136,nan,nan,nan,nan
76.12,807387136,4039202,7864,17179336704,119054336
77.12,807387136,nan,nan,nan,nan
78.62,807387136,4039265,7864,17179336704,119062528
79.62,807387136,nan,nan,nan,nan
81.13,807387136,4039185,7864,17179336704,119066624
82.13,807387136,nan,nan,nan,nan
83.63,807387136,4039189,7864,17179336704,119062528
84.63,807387136,nan,nan,nan,nan
86.13,807387136,4039283,7864,17179336704,119058432
87.13,807387136,nan,nan,nan,nan
88.63,807387136,4039185,7864,17179336704,119193600
89.64,807387136,nan,nan,nan,nan
91.14,807387136,4039131,7864,17179336704,119320576
92.14,807387136,nan,nan,nan,nan
93.64,807387136,4039146,7864,17179336704,119324672
94.64,807387136,nan,nan,nan,nan
96.15,807387136,4039070,7864,17179336704,119320576
97.15,807387136,nan,nan,nan,nan
98.65,807387136,4039042,7864,17179336704,119328768
99.65,807387136,nan,nan,nan,nan
101.15,807387136,4039083,7864,17179336704,119328768
102.15,807387136,nan,nan,nan,nan
103.66,807387136,4039070,7864,17179336704,119324672
104.66,807387136,nan,nan,nan,nan
106.16,807387136,4039094,7864,17179336704,119316480
107.16,807387136,nan,nan,nan,nan
108.67,807387136,4039073,7864,17179336704,119324672
109.67,807387136,nan,nan,nan,nan
111.17,807387136,4039089,7864,17179336704,119328768
112.17,807387136,nan,nan,nan,nan
113.67,807387136,4039052,7864,17179336704,119320576
114.68,807387136,nan,nan,nan,nan
116.18,807387136,4039006,7864,17179336704,119447552
117.18,807387136,nan,nan,nan,nan
118.68,807387136,4038990,7864,17179336704,119455744
119.68,807387136,nan,nan,nan,nan
121.19,807387136,4039060,7864,17179336704,119455744
122.19,807387136,nan,nan,nan,nan
123.69,807387136,4039037,7864,17179336704,119455744
124.69,807432192,nan,nan,nan,nan
126.19,807432192,4039082,7864,17179336704,119455744
127.19,807432192,nan,nan,nan,nan
128.69,807432192,4039061,7864,17179336704,119451648
129.70,807432192,nan,nan,nan,nan
131.20,807432192,4038951,7864,17179336704,119455744
132.20,807432192,nan,nan,nan,nan
133.70,807432192,4039064,7864,17179336704,119451648
134.70,807432192,nan,nan,nan,nan
136.21,807432192,4038985,7864,17179336704,119459840
137.21,807432192,nan,nan,nan,nan
138.71,807432192,4038968,7864,17179336704,119459840
139.71,807432192,nan,nan,nan,nan
141.21,809590784,4038919,7864,17179336704,119455744
142.22,809590784,nan,nan,nan,nan
143.72,809590784,4038948,7863,17179336704,119582720
144.72,809590784,nan,nan,nan,nan
146.22,809590784,4038872,7863,17179336704,119586816
147.22,809590784,nan,nan,nan,nan
148.73,809590784,4039000,7863,17179336704,119586816
149.73,809590784,nan,nan,nan,nan
151.23,809590784,4039016,7863,17179336704,119590912
152.23,809590784,nan,nan,nan,nan
153.73,809590784,4038891,7863,17179336704,119578624
154.73,809611264,nan,nan,nan,nan
156.24,809611264,4038919,7863,17179336704,119590912
157.24,809611264,nan,nan,nan,nan
158.74,809611264,4038962,7863,17179336704,119582720
159.74,809611264,nan,nan,nan,nan
161.24,809611264,4038918,7863,17179336704,119586816
162.24,809611264,nan,nan,nan,nan
163.74,809611264,4038889,7863,17179336704,119717888
164.74,809611264,nan,nan,nan,nan
166.25,809611264,4038891,7863,17179336704,119717888
167.25,809611264,nan,nan,nan,nan
168.75,809611264,4038904,7863,17179336704,119721984
169.75,809611264,nan,nan,nan,nan
171.25,809611264,4038831,7863,17179336704,119721984
172.26,809611264,nan,nan,nan,nan
173.76,809611264,4038849,7863,17179336704,119840768
174.76,809611264,nan,nan,nan,nan
176.26,809611264,4038889,7863,17179336704,119844864
177.26,809611264,nan,nan,nan,nan
178.76,809611264,4038844,7863,17179336704,119844864
179.76,809611264,nan,nan,nan,nan
181.26,809611264,4038831,7863,17179336704,119853056
182.27,809611264,nan,nan,nan,nan
183.77,809611264,4038809,7863,17179336704,119848960
184.77,809611264,nan,nan,nan,nan
186.27,809611264,4038756,7863,17179336704,119840768
187.27,809611264,nan,nan,nan,nan
188.78,809611264,4038761,7863,17179336704,119853056
189.78,809611264,nan,nan,nan,nan
191.28,809611264,4038809,7863,17179336704,119844864
192.28,809611264,nan,nan,nan,nan
193.78,809611264,4038742,7863,17179336704,119853056
194.78,809611264,nan,nan,nan,nan
196.29,809615360,4038766,7863,17179336704,119980032
197.29,809615360,nan,nan,nan,nan
198.79,809615360,4038795,7863,17179336704,119975936
199.79,809615360,nan,nan,nan,nan
201.29,809730048,4038782,7863,17179336704,119984128
202.29,809730048,nan,nan,nan,nan
203.79,809730048,4038847,7863,17179336704,119975936
204.79,809730048,nan,nan,nan,nan
206.30,809730048,4038713,7863,17179336704,119984128
207.30,809730048,nan,nan,nan,nan
208.80,809730048,4038728,7863,17179336704,119984128
209.80,809730048,nan,nan,nan,nan
211.30,809730048,4038823,7863,17179336704,119971840
212.30,809730048,nan,nan,nan,nan
213.81,809730048,4038797,7863,17179336704,119984128
214.81,809730048,nan,nan,nan,nan
216.31,809730048,4038732,7863,17179336704,119975936
217.31,809738240,nan,nan,nan,nan
218.81,809209856,4038745,7863,17179336704,119984128
219.81,809209856,nan,nan,nan,nan
221.31,809213952,4038813,7863,17179336704,119967744
222.31,809213952,nan,nan,nan,nan
223.82,809213952,4038645,7863,17179336704,120115200
224.82,809213952,nan,nan,nan,nan
226.32,809213952,4038663,7863,17179336704,120094720
227.32,809218048,nan,nan,nan,nan
228.82,809218048,4038650,7863,17179336704,120115200
229.83,809218048,nan,nan,nan,nan
231.33,809218048,4038666,7863,17179336704,120242176
232.33,809218048,nan,nan,nan,nan
233.83,809218048,4038623,7863,17179336704,120242176
234.83,809218048,nan,nan,nan,nan
236.34,809218048,4038684,7863,17179336704,120233984
237.34,809218048,nan,nan,nan,nan
238.84,809218048,4038679,7863,17179336704,120238080
239.84,809218048,nan,nan,nan,nan
241.34,809218048,4038609,7863,17179336704,120238080
242.35,809218048,nan,nan,nan,nan
