IterTime,Bandwidth
0.068258,10548.206850
0.068151,10564.775718
0.068260,10547.875265
0.068101,10572.542957
0.068316,10539.261389
0.068180,10560.268562
0.068396,10526.954018
0.068276,10545.407461
0.068181,10560.157778
0.068233,10552.076872
0.068148,10565.256216
0.068141,10566.328253
0.068135,10567.252597
0.068178,10560.600925
0.068021,10584.957221
0.068180,10560.268562
0.068246,10550.086220
0.068284,10544.192400
0.068170,10561.819772
0.068119,10569.767632
0.068110,10571.099606
0.068228,10552.851217
0.068192,10558.422477
0.068243,10550.528522
0.068106,10571.765719
0.068222,10553.773205
0.068125,10568.805860
0.068278,10545.149697
0.068259,10548.059476
0.068274,10545.738890
0.068204,10556.540135
0.068169,10562.004470
0.068277,10545.260166
0.068166,10562.447772
0.068091,10574.097775
0.068219,10554.252702
0.068217,10554.547799
0.068206,10556.244927
0.068122,10569.286724
0.068351,10533.857300
0.068127,10568.472979
0.068253,10549.017476
0.068230,10552.519341
0.068144,10565.884625
0.068100,10572.691015
0.068371,10530.771736
0.068428,10522.002453
0.068263,10547.433186
0.068347,10534.481979
0.068436,10520.756126
0.068381,10529.266344
0.068146,10565.551929
0.068191,10558.607056
0.068292,10542.977618
0.068266,10546.954308
0.068229,10552.703714
0.068297,10542.204721
0.068395,10527.064106
0.068244,10550.381084
0.068296,10542.351931
0.068259,10548.059476
0.068285,10544.045138
0.068301,10541.579126
0.068207,10556.097329
0.068301,10541.579126
0.068176,10560.896377
0.068234,10551.929391
0.068195,10557.942601
0.068253,10548.980627
0.068262,10547.617381
0.068345,10534.775972
0.068256,10548.501609
0.068383,10528.935949
0.068222,10553.773205
0.068254,10548.833232
0.068292,10542.977618
0.068222,10553.773205
0.068329,10537.238802
0.068194,10558.127163
0.068333,10536.650559
0.068240,10551.007725
0.068341,10535.400760
0.068296,10542.351931
0.068220,10554.105160
0.068294,10542.646363
0.068397,10526.770544
0.068252,10549.128026
0.068320,10538.636143
0.068241,10550.860273
0.068261,10547.764742
0.068293,10542.793585
0.068177,10560.748649
0.068388,10528.165109
0.068257,10548.354227
0.068362,10532.167362
0.068215,10554.879803
0.068194,10558.090250
0.068315,10539.408517
0.068309,10540.364946
0.068300,10541.726318
0.068308,10540.475315
0.068277,10545.296989
0.068362,10532.167362
0.068225,10553.293751
0.068242,10550.712826
0.068459,10517.238680
0.068257,10548.391072
0.068208,10555.949735
0.068187,10559.197754
0.068183,10559.825442
0.068161,10563.223640
0.068191,10558.570140
0.068323,10538.158064
0.068234,10551.929391
0.068287,10543.750628
0.068150,10564.960520
0.068291,10543.088041
0.068277,10545.296989
0.068196,10557.794955
0.068261,10547.764742
0.068232,10552.261230
0.068293,10542.793585
0.068235,10551.781913
0.068298,10542.020715
0.068207,10556.097329
0.068198,10557.499677
0.068291,10543.124849
0.068410,10524.752747
0.068297,10542.204721
0.068230,10552.556215
0.068276,10545.407461
0.068350,10534.004277
0.068215,10554.879803
0.068263,10547.433186
0.068262,10547.617381
0.068282,10544.486934
0.068201,10557.019884
0.068394,10527.247590
0.068241,10550.823411
0.068268,10546.696468
0.068233,10552.076872
0.068259,10548.059476
0.068231,10552.371847
0.068237,10551.450104
0.068277,10545.296989
0.068212,10555.322507
0.068276,10545.407461
0.068263,10547.470024
0.068424,10522.625727
0.068169,10561.967530
0.068270,10546.364979
0.068327,10537.569718
0.068242,10550.675965
0.068366,10531.542958
0.068334,10536.503508
0.068131,10567.881244
0.068227,10552.998725
0.068318,10538.930367
0.068236,10551.634440
0.068473,10515.078082
0.068347,10534.481979
0.068187,10559.197754
0.068217,10554.547799
0.068225,10553.330631
0.068202,10556.872265
0.068242,10550.675965
0.068203,10556.724649
0.068363,10532.020437
0.068291,10543.124849
0.068295,10542.499145
0.068909,10448.573238
0.068320,10538.636143
0.068295,10542.499145
0.068366,10531.542958
0.068236,10551.634440
0.068248,10549.754518
0.068242,10550.675965
0.068209,10555.802145
0.068312,10539.849924
0.068268,10546.696468
0.068286,10543.861068
0.068812,10463.307486
0.068231,10552.371847
0.068224,10553.478151
0.068324,10538.010971
0.068233,10552.076872
0.068292,10542.977618
0.068263,10547.433186
0.068195,10557.942601
0.068207,10556.097329
0.068243,10550.565383
0.068287,10543.713816
0.068677,10483.867080
0.068285,10544.045138
0.068341,10535.400760
0.068212,10555.322507
0.068246,10550.049363
0.068255,10548.685841
0.068178,10560.600925
0.068406,10525.376347
0.068237,10551.450104
0.068268,10546.696468
0.068297,10542.167919
0.068931,10445.212266
0.068241,10550.860273
0.068282,10544.486934
0.068190,10558.754725
0.068270,10546.364979
0.068211,10555.470084
0.068299,10541.873514
0.068208,10555.949735
0.068201,10557.019884
0.068291,10543.124849
0.068231,10552.408720
0.068755,10471.942853
0.068327,10537.569718
0.068314,10539.555649
0.068268,10546.659635
0.068271,10546.217657
0.068157,10563.851807
0.068083,10575.319739
0.068200,10557.167508
0.068284,10544.229215
0.068323,10538.158064
0.068307,10540.659267
0.068769,10469.837123
0.068271,10546.180828
0.068225,10553.330631
0.068259,10548.059476
0.068406,10525.376347
0.068363,10532.020437
0.068257,10548.354227
0.068322,10538.341935
0.068255,10548.685841
0.068231,10552.371847
0.068222,10553.773205
0.068864,10455.410267
0.068329,10537.275569
0.068341,10535.400760
0.068278,10545.112875
0.068238,10551.302640
0.068189,10558.902397
0.068263,10547.433186
0.068287,10543.713816
0.068348,10534.334989
0.068236,10551.634440
