time,rss,small,huge,cached,total
0.00,923504640,4033474,7856,123502592,17179336704
0.66,950767616,4032586,7854,123510784,17179336704
2.34,1771307008,3864150,7528,163528704,17179336704
4.09,2303205376,3722803,7186,165244928,17179336704
5.87,2538160128,3741428,7050,167542784,17179336704
7.58,2571718656,3743442,7060,182243328,17179336704
9.30,2616033280,3670050,7047,182882304,17179336704
11.03,2773352448,3794127,6966,183713792,17179336704
12.74,2823692288,3645481,6950,184664064,17179336704
14.50,2800652288,3659146,6921,185913344,17179336704
16.24,2811138048,3697160,6944,186691584,17179336704
17.97,3004076032,3628068,6840,188784640,17179336704
19.71,2978373632,3712922,6840,216584192,17179336704
21.43,2995171328,3647526,6895,218693632,17179336704
23.16,3081154560,3690596,6907,221978624,17179336704
24.89,2946965504,3552098,6859,222875648,17179336704
26.58,3458678784,3452915,6706,224284672,17179336704
28.34,3720929280,3358956,6488,235241472,17179336704
30.03,4098596864,3251811,6332,230801408,17179336704
31.78,4237008896,3254812,6241,231559168,17179336704
33.51,4784365568,3124484,5977,232161280,17179336704
35.23,4809531392,3134529,5963,233975808,17179336704
36.94,4817924096,3136158,5958,234360832,17179336704
38.66,4834775040,3151939,5954,236253184,17179336704
40.38,4849455104,3163702,5939,237797376,17179336704
42.11,4851589120,3267569,5938,238088192,17179336704
43.82,4857880576,3195508,5937,238317568,17179336704
45.54,4866269184,3338110,6094,237424640,17179336704
47.26,4874657792,3279745,6103,237907968,17179336704
48.98,4480393216,3259185,6109,238411776,17179336704
50.70,4537016320,3257227,6089,238800896,17179336704
52.42,4537020416,3260167,6091,239665152,17179336704
54.13,4524482560,3442045,6095,244801536,17179336704
55.85,4545454080,3347210,6090,246026240,17179336704
57.57,4545486848,3497490,6096,246624256,17179336704
59.27,4539195392,3400145,6087,247914496,17179336704
60.99,4564549632,3450246,6077,248778752,17179336704
62.72,4566646784,3421607,6076,249790464,17179336704
64.44,4560355328,3441923,6078,250535936,17179336704
66.18,4564639744,3609932,6392,251809792,17179336704
67.90,4564439040,3572685,6423,262385664,17179336704
69.61,3849101312,3532123,6416,266702848,17179336704
71.32,3882459136,3509614,6459,268361728,17179336704
73.04,3922305024,3525754,6439,269537280,17179336704
74.76,3905527808,3459892,6409,270622720,17179336704
76.49,4647919616,3155159,6114,270749696,17179336704
78.22,5035892736,3038660,5905,271552512,17179336704
79.93,5050572800,3042909,5854,272056320,17179336704
81.67,5151236096,3107440,5807,272936960,17179336704
83.40,5268676608,3005820,5766,274239488,17179336704
85.12,5312729088,3146977,5733,275025920,17179336704
86.84,5319020544,3097112,5713,275124224,17179336704
88.56,5319028736,3021152,5727,276238336,17179336704
90.29,5509869568,2925195,5634,277368832,17179336704
92.00,5518258176,3191966,5659,277172224,17179336704
93.72,5518262272,3369805,5714,277897216,17179336704
95.41,5360975872,3256317,5705,278798336,17179336704
97.13,5377753088,3408207,6013,278945792,17179336704
98.86,5346455552,3275467,6011,279486464,17179336704
100.58,4776030208,3309064,5997,279621632,17179336704
102.30,4776030208,3313067,5991,280756224,17179336704
104.02,4792836096,3197477,5964,282808320,17179336704
105.74,4851556352,3196929,5961,283680768,17179336704
107.48,4851777536,3204678,5937,285032448,17179336704
109.20,5250236416,3015021,5831,285855744,17179336704
110.93,5510336512,2970904,5631,286105600,17179336704
112.65,5925572608,2815797,5434,286527488,17179336704
114.37,5868949504,2987940,5453,286302208,17179336704
116.09,5925601280,3040220,5441,287531008,17179336704
117.85,6024282112,3260187,5465,288333824,17179336704
119.58,5875384320,3090484,5451,288317440,17179336704
121.30,5921554432,3046713,5453,289005568,17179336704
123.02,6020120576,2968738,5449,289243136,17179336704
124.75,5663604736,3002047,5558,288763904,17179336704
126.47,5724430336,2911832,5562,289181696,17179336704
128.17,5791559680,3026093,5556,289484800,17179336704
129.89,5713965056,3083042,5564,289574912,17179336704
131.61,5852377088,3245610,5535,290258944,17179336704
133.33,5892222976,3039354,5520,290541568,17179336704
135.06,5875445760,2911764,5485,290762752,17179336704
136.78,5971955712,2912494,5467,291422208,17179336704
138.49,6095687680,2972623,5449,291831808,17179336704
140.23,5959372800,2871623,5425,292515840,17179336704
141.95,6183923712,3073602,5377,292777984,17179336704
143.67,6221684736,3016642,5345,293134336,17179336704
145.39,6112657408,2942094,5343,293588992,17179336704
147.11,6165086208,3039636,5362,293994496,17179336704
148.84,6251069440,3038113,5344,295047168,17179336704
150.56,6093811712,3205461,5360,294621184,17179336704
152.29,6181892096,3202557,5715,294498304,17179336704
154.01,5533872128,2980482,5668,294514688,17179336704
155.76,5970079744,2859041,5422,294842368,17179336704
157.49,6014119936,2834778,5413,295776256,17179336704
159.22,5940719616,2952204,5417,296787968,17179336704
160.95,6032994304,3101068,5429,296869888,17179336704
162.68,6068645888,2942443,5425,297431040,17179336704
164.40,5951205376,3220655,5447,297177088,17179336704
