IterTime,Bandwidth
0.027233,26438.623395
0.027268,26404.641777
0.027263,26409.259991
0.027255,26417.114665
0.027222,26449.275073
0.027274,26398.640512
0.027246,26425.898948
0.027747,25948.829944
0.027255,26417.114665
0.027282,26391.027449
0.027255,26417.114665
0.027251,26421.043754
0.027584,26102.241929
0.027265,26407.412512
0.027287,26386.185059
0.027225,26446.263946
0.027257,26415.266086
0.027261,26411.338715
0.027257,26415.035032
0.027237,26434.689076
0.027261,26411.338715
0.027259,26413.417766
0.027275,26397.717483
0.027225,26446.263946
0.027301,26372.589753
0.027235,26436.771805
0.027244,26427.749015
0.027233,26438.623395
0.027267,26405.334406
0.027303,26370.747400
0.027294,26379.500869
0.027252,26420.119157
0.027219,26452.055183
0.027266,26406.488869
0.027249,26423.124333
0.027270,26402.564107
0.027291,26382.266330
0.027233,26438.623395
0.027236,26435.614692
0.027258,26414.341893
0.027373,26303.219030
0.027264,26408.567156
0.027256,26416.190343
0.027241,26430.755927
0.027272,26400.717564
0.027279,26393.795328
0.027253,26419.194625
0.027261,26411.338715
0.027263,26409.490944
0.027242,26429.599342
0.027259,26413.417766
0.027245,26426.823949
0.027276,26396.794518
0.027272,26400.717564
0.027261,26411.338715
0.027292,26381.344445
0.027232,26439.549287
0.027280,26392.872637
0.027270,26402.794943
0.027258,26414.341893
0.027264,26408.567156
0.027252,26419.888018
0.027282,26391.027449
0.027253,26419.194625
0.027270,26402.564107
0.027259,26413.417766
0.027288,26385.262900
0.027334,26340.615449
0.027221,26450.201711
0.027231,26440.475244
0.027284,26389.182520
0.027263,26409.490944
0.027239,26432.606675
0.027259,26413.186744
0.027246,26425.898948
0.027244,26427.980292
0.027224,26447.190374
0.027248,26423.817932
0.027250,26422.199591
0.027255,26417.114665
0.027245,26426.823949
0.027238,26433.763524
0.027611,26076.547419
0.027240,26431.681269
0.027263,26409.490944
0.027273,26399.563606
0.027239,26432.838037
0.027554,26130.700101
0.027265,26407.412512
0.027268,26404.410908
0.027219,26452.286886
0.027284,26388.951922
0.027286,26387.107282
0.027247,26424.974012
0.027281,26391.950011
0.027259,26413.417766
0.027260,26412.493703
0.027230,26441.401266
0.027235,26436.540374
0.027261,26411.338715
0.027272,26400.717564
0.027245,26426.823949
0.027275,26397.717483
0.027242,26429.830651
0.027287,26386.185059
0.027230,26441.401266
0.027251,26421.043754
0.027248,26423.817932
0.027263,26409.490944
0.027249,26422.893141
0.027240,26431.912614
0.027267,26405.565290
0.027267,26405.334406
0.027243,26428.905439
0.027247,26424.974012
0.027232,26439.317808
0.027267,26405.565290
0.027266,26406.488869
0.027208,26462.949579
0.027244,26427.749015
0.027306,26367.754126
0.027305,26368.905305
0.027304,26369.596060
0.027272,26400.717564
0.027259,26413.417766
0.027273,26399.563606
0.027244,26427.980292
0.027293,26380.422625
0.027266,26406.488869
0.027272,26400.717564
0.027251,26421.043754
0.027257,26415.266086
0.027254,26418.270158
0.027256,26416.190343
0.027268,26404.641777
0.027227,26444.411286
0.027254,26418.039051
0.027245,26426.823949
0.027294,26379.500869
0.027231,26440.475244
0.027232,26439.549287
0.027224,26447.190374
0.027263,26409.490944
0.027299,26374.662707
0.027254,26418.270158
0.027249,26422.893141
0.027255,26417.114665
0.027256,26416.190343
0.027248,26424.049140
0.027294,26379.500869
0.027259,26413.417766
0.027264,26408.336219
0.027247,26424.974012
0.027256,26416.190343
0.027285,26388.029570
0.027250,26422.199591
0.027256,26416.190343
0.027575,26110.592263
0.027221,26449.970046
0.027260,26412.493703
0.027246,26425.898948
0.027271,26401.871623
0.027529,26154.236175
0.027257,26415.035032
0.027261,26411.569704
0.027262,26410.414797
0.027263,26409.490944
0.027262,26410.414797
0.027239,26432.606675
0.027237,26434.689076
0.027263,26409.259991
0.027273,26399.794389
0.027250,26421.968415
0.027250,26422.199591
0.027212,26458.776197
0.027289,26384.340806
0.027373,26303.219030
0.027263,26409.490944
0.027252,26419.888018
0.027271,26401.871623
0.027201,26469.444123
0.027259,26413.417766
0.027256,26416.190343
0.027234,26437.466120
0.027243,26428.905439
0.027237,26434.457682
0.027245,26426.823949
0.027265,26407.643432
0.027262,26410.414797
0.027228,26443.253505
0.027278,26394.948782
0.027247,26424.974012
0.027278,26394.948782
0.027255,26417.345755
0.027278,26394.718083
0.027275,26397.948234
0.027283,26389.874338
0.027237,26434.689076
0.027252,26420.119157
0.027259,26413.417766
0.027253,26418.963502
0.027245,26426.823949
0.027279,26394.026010
0.027258,26414.341893
0.027247,26424.742788
0.027246,26425.898948
0.027265,26407.643432
0.027268,26404.410908
0.027251,26421.043754
0.027271,26401.640803
0.027267,26405.565290
0.027244,26427.980292
0.027207,26463.877175
0.027255,26417.114665
0.027695,25997.528258
0.027225,26446.263946
0.027280,26392.872637
0.027236,26435.614692
0.027258,26414.341893
0.027233,26438.623395
0.027230,26441.401266
0.027271,26401.640803
0.027264,26408.336219
0.027265,26407.412512
0.027307,26367.063466
0.027277,26395.871617
0.027281,26392.180661
0.027265,26407.412512
0.027258,26414.341893
0.027232,26439.317808
0.027278,26394.948782
0.027454,26225.554967
0.027577,26108.786333
0.027259,26413.186744
0.027245,26427.055210
0.027244,26427.749015
0.027261,26411.338715
0.027552,26132.509064
0.027275,26397.717483
0.027249,26422.893141
0.027241,26430.755927
0.027280,26393.103304
0.027221,26450.201711
0.027251,26421.043754
0.027240,26431.681269
0.027265,26407.643432
0.027239,26432.606675
0.027251,26421.043754
0.027284,26388.951922
0.027228,26443.485053
0.027239,26432.606675
0.027264,26408.336219
0.027248,26424.049140
0.027250,26421.968415
0.027242,26429.830651
0.027231,26440.475244
0.027260,26412.493703
0.027254,26418.039051
0.027335,26339.926211
0.027240,26431.681269
0.027246,26425.898948
0.027223,26448.116866
0.027237,26434.689076
0.027280,26392.872637
0.027290,26383.188279
0.027246,26425.898948
0.027243,26428.905439
0.027234,26437.697567
0.027237,26434.689076
0.027261,26411.338715
0.027228,26443.485053
0.027259,26413.186744
0.027251,26421.043754
0.027234,26437.697567
0.027256,26416.190343
0.027264,26408.336219
0.027289,26384.340806
0.027285,26388.029570
0.027241,26430.755927
0.027236,26435.614692
0.027280,26392.872637
0.027251,26421.043754
0.027243,26428.905439
0.027268,26404.641777
0.027280,26392.872637
0.027253,26419.194625
0.027312,26361.999738
0.027290,26383.188279
0.027268,26404.641777
0.027239,26432.606675
0.027241,26430.755927
0.027272,26400.717564
0.027256,26416.190343
0.027274,26398.871279
0.027235,26436.540374
0.027259,26413.186744
0.027252,26420.119157
0.027244,26427.749015
0.027249,26423.124333
0.027270,26402.564107
0.027223,26448.348499
0.027241,26430.755927
0.027263,26409.490944
0.027266,26406.488869
0.027271,26401.640803
0.027281,26391.950011
0.027280,26393.103304
0.027589,26097.279397
0.027243,26428.905439
0.027269,26403.487475
0.027239,26432.606675
0.027216,26455.067629
0.027558,26126.630849
0.027330,26344.751636
0.027247,26424.974012
0.027270,26402.564107
0.027247,26424.742788
0.027281,26392.180661
0.027252,26419.888018
0.027261,26411.569704
0.027255,26417.345755
0.027243,26428.905439
0.027284,26389.182520
0.027249,26422.893141
0.027232,26439.549287
0.027265,26407.412512
0.027233,26438.391932
0.027270,26402.794943
0.027223,26448.116866
0.027242,26429.830651
0.027257,26415.266086
0.027246,26425.898948
0.027245,26426.823949
0.027234,26437.466120
0.027270,26402.564107
0.027256,26416.190343
0.027251,26421.043754
0.027240,26431.681269
0.027223,26448.348499
0.027258,26414.110856
0.027325,26349.578829
0.027258,26414.110856
0.027255,26417.114665
0.027273,26399.794389
0.027279,26393.795328
0.027253,26419.194625
0.027247,26424.974012
0.027291,26382.266330
0.027238,26433.763524
0.027253,26418.963502
0.027250,26421.968415
0.027272,26400.717564
0.027260,26412.493703
0.027260,26412.262697
0.027259,26413.186744
0.027214,26457.153571
0.027243,26428.674146
0.027279,26394.026010
0.027237,26434.457682
0.027275,26397.948234
0.027248,26423.817932
0.027250,26421.968415
0.027265,26407.643432
0.027222,26449.043423
0.027232,26439.549287
0.027229,26442.327353
0.027222,26449.275073
0.027262,26410.414797
0.027282,26391.027449
0.027254,26418.039051
0.027214,26456.921783
0.027245,26426.823949
0.027245,26427.055210
0.027274,26398.640512
0.027276,26396.794518
0.027245,26426.823949
0.027211,26459.935337
0.027241,26430.755927
0.027268,26404.641777
0.027267,26405.565290
0.027262,26410.414797
0.027247,26424.742788
0.027239,26432.838037
0.027580,26105.852229
0.027238,26433.532146
0.027246,26425.898948
0.027255,26417.114665
0.027584,26102.016319
0.027260,26412.493703
