time,rss,small,huge,cached,total
0.00,816394240,4029401,7853,122933248,17179336704
0.67,871219200,4028464,7852,122945536,17179336704
2.35,1750511616,3846115,7506,161984512,17179336704
4.06,2441015296,3673746,7168,165048320,17179336704
5.85,2476797952,3757527,7067,167489536,17179336704
7.69,2470494208,3704679,7074,181800960,17179336704
9.40,2546192384,3655971,7059,182157312,17179336704
11.18,2550394880,3682828,7038,183095296,17179336704
12.94,2544119808,3700983,7039,184246272,17179336704
14.65,2565099520,3753986,7039,185008128,17179336704
16.37,2552471552,3700514,7032,185503744,17179336704
18.09,2757906432,3603350,6936,186941440,17179336704
19.82,2761887744,3686832,6938,216465408,17179336704
21.71,2755772416,3690815,6936,217800704,17179336704
23.74,2749587456,3589035,6948,221294592,17179336704
25.94,2781065216,3619261,6921,221863936,17179336704
27.71,3051638784,3503745,6836,223490048,17179336704
29.43,3443818496,3443493,6685,224202752,17179336704
31.16,3622080512,3359562,6554,229900288,17179336704
32.90,4324626432,3206368,6256,230727680,17179336704
34.62,4551118848,3276875,6089,231469056,17179336704
36.34,4561604608,3177520,6073,233005056,17179336704
38.06,4842627072,3118136,5936,233377792,17179336704
39.78,4844724224,3163201,5941,235307008,17179336704
41.49,4853116928,3205456,5933,236269568,17179336704
43.36,4859408384,3304880,5937,237228032,17179336704
45.31,4876111872,3149783,5929,237154304,17179336704
47.12,4878209024,3142620,5919,237326336,17179336704
48.84,4880306176,3141922,5917,237948928,17179336704
50.85,4876111872,3308655,5927,237461504,17179336704
52.57,4871860224,3391344,5925,238080000,17179336704
54.31,4875939840,3363518,5926,237879296,17179336704
56.03,4886339584,3345166,5920,243073024,17179336704
57.76,4890533888,3360518,5913,244199424,17179336704
59.47,4882153472,3355319,5921,245329920,17179336704
61.19,4886306816,3381773,5918,246075392,17179336704
62.92,4890501120,3427572,5921,246849536,17179336704
64.64,4888403968,3467246,5914,248152064,17179336704
66.36,4903084032,3355659,5906,248602624,17179336704
68.07,4909375488,3416701,5905,249753600,17179336704
69.80,4909387776,3445421,5917,252862464,17179336704
71.52,4917776384,3378016,5900,252985344,17179336704
73.26,4865347584,3488019,5928,262447104,17179336704
74.98,4871634944,3526370,5922,267149312,17179336704
76.70,4896563200,3520323,5920,268279808,17179336704
78.42,4934279168,3511832,5914,269963264,17179336704
80.14,5026553856,3459592,5854,271917056,17179336704
81.86,4995121152,3278997,5870,272756736,17179336704
83.58,4995158016,3100926,5869,273240064,17179336704
85.30,5049683968,3032971,5838,272969728,17179336704
87.03,5118889984,3176172,5827,273809408,17179336704
88.73,5186007040,3003393,5781,275009536,17179336704
90.46,5311840256,2980651,5710,275365888,17179336704
92.17,5324435456,3002954,5712,276783104,17179336704
93.89,5337018368,3021212,5714,277049344,17179336704
95.80,5305561088,3005150,5718,278032384,17179336704
97.53,5305602048,3024470,5732,278519808,17179336704
99.25,5276241920,3191440,5763,280051712,17179336704
100.97,5163094016,3268207,5789,279461888,17179336704
103.08,5186162688,3217665,5771,280252416,17179336704
104.80,5205123072,3312918,5780,280432640,17179336704
106.93,5228199936,3342685,5779,280809472,17179336704
108.64,5213540352,3274585,5760,281231360,17179336704
110.37,5198860288,3218281,5765,281698304,17179336704
112.07,5215637504,3192302,5758,284155904,17179336704
113.79,5224026112,3212798,5771,285028352,17179336704
115.50,5253402624,3169395,5739,286646272,17179336704
117.26,5268082688,3017310,5736,286998528,17179336704
118.98,5280665600,3102141,5742,286539776,17179336704
120.70,5333098496,2924462,5705,286990336,17179336704
122.43,5935017984,2805634,5473,287166464,17179336704
124.16,5943406592,3011899,5412,288800768,17179336704
125.88,5947600896,3097074,5410,289660928,17179336704
127.60,5964353536,3104071,5402,290312192,17179336704
129.33,5943377920,3032669,5416,289931264,17179336704
131.05,5951766528,3040149,5420,290512896,17179336704
132.76,5951766528,3118700,5418,290095104,17179336704
134.47,5945475072,2999551,5411,290414592,17179336704
136.19,5932892160,3031915,5417,290643968,17179336704
137.90,5945483264,3090479,5419,290852864,17179336704
139.62,6012592128,3044690,5379,291602432,17179336704
141.38,6023081984,3143595,5371,291864576,17179336704
143.09,6020898816,2877054,5372,292270080,17179336704
144.81,6029287424,2882893,5377,293220352,17179336704
146.53,6016704512,3137299,5409,293687296,17179336704
148.24,5991538688,2893447,5387,293773312,17179336704
149.97,6062841856,2778900,5390,294461440,17179336704
151.68,6169800704,2949938,5304,295309312,17179336704
153.39,6155120640,3302701,5352,294400000,17179336704
155.11,6111080448,3244978,5339,294621184,17179336704
156.83,6142537728,3193199,5324,295378944,17179336704
158.57,6171897856,3183308,5302,295972864,17179336704
160.28,6171897856,2975765,5302,296194048,17179336704
161.99,6171897856,3063803,5331,295989248,17179336704
163.71,6148829184,2819104,5313,296493056,17179336704
165.42,6146732032,2777548,5315,296960000,17179336704
