time,rss,small,huge,cached,total
0.00,659300352,424362,816,123891712,2146951168
0.68,663494656,423368,815,123895808,2146951168
2.35,1388589056,268259,522,163057664,2146951168
4.09,2336313344,358336,570,166109184,3220692992
5.82,2456510464,411665,451,168366080,3220692992
7.56,2658721792,612735,881,176406528,4294434816
9.28,3049824256,566418,950,183025664,4294434816
11.00,3056336896,640192,855,184184832,4294434816
12.75,3064688640,560775,833,185413632,4294434816
14.47,3068895232,638281,844,185618432,4294434816
16.30,3070992384,597579,833,186593280,4294434816
18.03,3263938560,475451,740,187899904,4294434816
19.76,3268214784,583620,750,217583616,4294434816
21.49,3270311936,574138,744,220049408,4294434816
23.21,3283038208,574136,734,222564352,4294434816
25.12,3473862656,450456,675,224002048,4294434816
26.85,3536805888,383788,615,224976896,4294434816
28.83,3551514624,285930,553,230772736,4294434816
31.38,4098863104,421950,780,231325696,5368176640
33.14,4480561152,437678,575,232034304,5368176640
34.87,4608491520,344475,509,232345600,5368176640
36.59,5153751040,561924,756,234696704,6441918464
38.31,5218766848,518145,722,234889216,6441918464
40.05,5218766848,558066,721,236720128,6441918464
41.77,5225058304,595111,724,238129152,6441918464
43.51,5227159552,607499,737,238231552,6441918464
45.24,5227163648,571900,745,238026752,6441918464
46.96,5229260800,680911,744,238481408,6441918464
48.68,5229260800,724592,824,238243840,6441918464
50.37,5229260800,701560,825,238514176,6441918464
52.10,5229252608,663443,826,239202304,6441918464
54.00,5229137920,600183,821,239386624,6441918464
55.73,5229137920,829213,819,244953088,6441918464
57.45,5229142016,865790,807,245481472,6441918464
59.17,5229142016,761613,812,246218752,6441918464
60.91,5229146112,820074,802,247054336,6441918464
62.63,5229088768,874650,837,248569856,6441918464
64.37,5229043712,874206,827,249606144,6441918464
66.10,5229043712,791393,829,250163200,6441918464
67.82,5229047808,829183,833,250896384,6441918464
69.54,5229047808,855065,837,253349888,6441918464
71.27,5229047808,882695,852,260214784,6441918464
72.98,5229047808,1033602,859,267513856,6441918464
74.70,5229031424,836070,839,268693504,6441918464
76.41,5237350400,983257,825,270229504,6441918464
78.13,5289779200,915440,799,271896576,6441918464
79.84,5312851968,700142,787,272740352,6441918464
81.56,5637914624,445937,699,273367040,6441918464
83.29,5673566208,406424,621,273948672,6441918464
85.00,5711314944,507104,610,274194432,6441918464
86.72,5713412096,553367,573,275628032,6441918464
88.42,5715509248,399604,567,276250624,6441918464
90.15,5730189312,835376,1072,277028864,7515660288
91.87,5730189312,738377,1071,277544960,7515660288
93.59,5746966528,725853,1064,277979136,7515660288
95.45,5772136448,795601,1068,278753280,7515660288
97.17,5774233600,995704,1124,279883776,7515660288
98.89,5774233600,856201,1121,280031232,7515660288
100.66,5776330752,816811,1108,281714688,7515660288
102.39,5778427904,1079616,1109,280940544,7515660288
104.12,5778427904,879007,1101,281190400,7515660288
105.84,5778485248,938987,1109,282038272,7515660288
107.56,5778472960,941175,1106,282521600,7515660288
109.56,5778210816,755731,1099,285233152,7515660288
111.29,5778132992,838279,1097,285741056,7515660288
112.98,5778132992,918584,1077,286793728,7515660288
114.69,5899767808,639179,1076,287727616,7515660288
116.40,5918674944,652887,993,287813632,7515660288
118.17,6432477184,491846,789,287510528,7515660288
119.90,6432477184,567653,772,288661504,7515660288
121.63,6436679680,751085,757,289746944,7515660288
123.54,6436687872,804669,773,289943552,7515660288
125.28,6440882176,824879,746,289898496,7515660288
126.98,6440882176,707391,759,290557952,7515660288
128.71,6470242304,762028,746,291270656,7515660288
130.41,6472339456,541024,730,291123200,7515660288
132.13,6476550144,841812,772,291065856,7515660288
133.85,6476587008,680166,755,291225600,7515660288
135.57,6476587008,798697,758,291573760,7515660288
137.29,6476783616,900603,748,291901440,7515660288
139.02,6476816384,820920,755,292179968,7515660288
140.72,6476824576,534031,747,292687872,7515660288
142.44,6583824384,555301,697,293183488,7515660288
144.14,6653030400,674196,647,293724160,7515660288
145.86,6665613312,636520,648,294490112,7515660288
147.58,6667710464,686463,636,294563840,7515660288
149.30,6667710464,605937,646,295362560,7515660288
151.03,6669807616,648613,637,295923712,7515660288
152.74,6671904768,986599,685,295362560,7515660288
154.45,6671904768,1065287,685,295907328,7515660288
156.17,6671904768,915000,652,296275968,7515660288
