time,rss,small,huge,cached,total
0.00,616800256,nan,nan,nan,nan
1.01,618897408,2499572,4875,10736885760,69472256
2.20,618897408,nan,nan,nan,nan
3.70,619253760,2499082,4875,10736885760,69468160
4.70,621826048,nan,nan,nan,nan
6.20,622129152,2498837,4874,10736885760,69468160
7.21,622129152,nan,nan,nan,nan
8.71,624226304,2498775,4874,10736885760,69472256
9.71,624529408,nan,nan,nan,nan
11.21,624910336,2499674,4873,10736885760,69464064
12.21,624947200,nan,nan,nan,nan
13.72,625025024,2499485,4873,10736885760,69476352
14.72,625025024,nan,nan,nan,nan
16.22,625025024,2499233,4873,10736885760,69472256
17.22,625025024,nan,nan,nan,nan
18.73,625025024,2499047,4873,10736885760,69468160
19.73,625025024,nan,nan,nan,nan
21.23,625025024,2499856,4873,10736885760,69603328
22.23,625258496,nan,nan,nan,nan
23.74,625336320,2499233,4873,10736885760,69730304
24.74,625336320,nan,nan,nan,nan
26.24,625336320,2498736,4873,10736885760,69734400
27.24,625336320,nan,nan,nan,nan
28.75,625336320,2498421,4873,10736885760,69730304
29.75,625336320,nan,nan,nan,nan
31.25,625336320,2498358,4873,10736885760,69734400
32.25,625336320,nan,nan,nan,nan
33.75,625336320,2499441,4873,10736885760,69730304
34.76,625561600,nan,nan,nan,nan
36.26,625561600,2499252,4873,10736885760,69726208
37.26,625606656,nan,nan,nan,nan
38.76,625606656,2499000,4873,10736885760,69730304
39.76,625606656,nan,nan,nan,nan
41.27,625606656,2498755,4873,10736885760,69734400
42.27,625606656,nan,nan,nan,nan
43.77,625614848,2498755,4873,10736885760,69730304
44.86,625614848,nan,nan,nan,nan
46.37,625614848,2498629,4873,10736885760,69861376
47.37,627712000,nan,nan,nan,nan
48.87,627712000,2497882,4872,10736885760,69857280
49.87,629809152,nan,nan,nan,nan
51.37,629809152,2497442,4871,10736885760,69861376
52.87,5013032960,nan,nan,nan,nan
54.88,7749824512,nan,nan,nan,nan
56.88,9259773952,505937,985,10736885760,8660660224
58.38,9259773952,nan,nan,nan,nan
59.88,8263626752,2500327,4826,10736885760,70717440
60.88,8263626752,nan,nan,nan,nan
62.38,7189884928,nan,nan,nan,nan
63.88,6120349696,2499383,4826,10736885760,70717440
64.88,6120349696,nan,nan,nan,nan
66.39,5084356608,2499303,4827,10736885760,70709248
67.39,4413321216,nan,nan,nan,nan
68.89,4413321216,2498799,4827,10736885760,70709248
69.89,3742232576,nan,nan,nan,nan
71.39,3742232576,2498610,4827,10736885760,70840320
72.39,3071176704,nan,nan,nan,nan
73.89,2400088064,2498043,4827,10736885760,70844416
74.89,2400088064,nan,nan,nan,nan
76.39,1728999424,2497917,4827,10736885760,70836224
77.40,1057910784,nan,nan,nan,nan
78.90,1057910784,2497854,4827,10736885760,70840320
79.90,722370560,nan,nan,nan,nan
81.40,722370560,2497665,4827,10736885760,70836224
82.40,722370560,nan,nan,nan,nan
83.90,722419712,2497539,4827,10736885760,70836224
84.90,722419712,nan,nan,nan,nan
86.40,722419712,2497476,4827,10736885760,70840320
87.40,722419712,nan,nan,nan,nan
88.91,722419712,2496972,4827,10736885760,70840320
89.91,722419712,nan,nan,nan,nan
91.41,722419712,2496853,4827,10736885760,70840320
92.91,5870964736,nan,nan,nan,nan
94.91,8958140416,742585,1444,10736885760,8358924288
96.61,9255948288,nan,nan,nan,nan
98.11,8232628224,2500509,4498,10736885760,71110656
99.11,7158886400,nan,nan,nan,nan
100.61,7158886400,2499767,4498,10736885760,71098368
101.61,6085144576,nan,nan,nan,nan
103.12,6085144576,2499137,4498,10736885760,71102464
104.12,5053345792,nan,nan,nan,nan
105.62,5053345792,2498507,4498,10736885760,71094272
106.62,4550029312,nan,nan,nan,nan
108.12,4013158400,2498129,4498,10736885760,71106560
109.12,4013158400,nan,nan,nan,nan
110.62,3476287488,2498007,4498,10736885760,71106560
111.62,3476287488,nan,nan,nan,nan
113.12,2939416576,2497629,4498,10736885760,71110656
114.35,2402545664,nan,nan,nan,nan
115.85,2402545664,2497314,4498,10736885760,71106560
116.85,1865687040,nan,nan,nan,nan
118.35,1865687040,2496999,4498,10736885760,71102464
119.35,1412702208,nan,nan,nan,nan
120.85,1412702208,2496999,4498,10736885760,71110656
121.86,1412706304,nan,nan,nan,nan
123.36,1412706304,2496832,4498,10736885760,71102464
124.36,1412706304,nan,nan,nan,nan
125.86,1412706304,2496709,4498,10736885760,71106560
126.86,1412706304,nan,nan,nan,nan
128.36,1412706304,2496583,4498,10736885760,71098368
129.36,1412706304,nan,nan,nan,nan
130.87,1412710400,2496205,4498,10736885760,71094272
132.37,5953044480,nan,nan,nan,nan
134.37,9256058880,976746,1873,10736885760,7921434624
135.87,9256058880,nan,nan,nan,nan
137.38,8234749952,2499497,4585,10736885760,71102464
138.38,7161008128,nan,nan,nan,nan
139.88,7161008128,2498300,4585,10736885760,71106560
140.88,6093557760,nan,nan,nan,nan
142.38,6093557760,2497986,4589,10736885760,71106560
143.53,5231628288,nan,nan,nan,nan
145.03,4694757376,2497482,4589,10736885760,71102464
146.04,4694757376,nan,nan,nan,nan
147.54,4174663680,2498401,4599,10736885760,71098368
148.54,3637792768,nan,nan,nan,nan
150.04,3637792768,2498338,4599,10736885760,71172096
151.04,3100921856,nan,nan,nan,nan
152.54,3100921856,2498149,4599,10736885760,71303168
153.93,2564050944,nan,nan,nan,nan
155.43,2027180032,2498023,4599,10736885760,71307264
156.43,2027180032,nan,nan,nan,nan
157.93,1490309120,2497897,4599,10736885760,71290880
158.93,1200902144,nan,nan,nan,nan
160.44,1200902144,2497645,4599,10736885760,71434240
161.44,1200902144,nan,nan,nan,nan
162.94,1200902144,2497519,4599,10736885760,71438336
163.94,1182027776,nan,nan,nan,nan
165.44,1182027776,2497808,4608,10736885760,71434240
166.44,1182027776,nan,nan,nan,nan
167.94,1182027776,2497494,4608,10736885760,71421952
168.94,1182027776,nan,nan,nan,nan
170.45,1182027776,2497312,4608,10736885760,71430144
171.95,6598995968,nan,nan,nan,nan
173.95,9256087552,1136921,2180,10736885760,7266455552
175.45,8098463744,nan,nan,nan,nan
176.95,8098463744,2499809,4679,10736885760,71434240
177.96,6890504192,nan,nan,nan,nan
179.46,6890504192,2499179,4679,10736885760,71569408
180.46,5844025344,nan,nan,nan,nan
181.96,5844025344,2498990,4679,10736885760,71569408
182.96,4803837952,nan,nan,nan,nan
184.47,4132823040,2498486,4679,10736885760,71700480
185.67,4132823040,nan,nan,nan,nan
187.17,3461734400,2497793,4679,10736885760,71700480
188.17,2790645760,nan,nan,nan,nan
189.67,2790645760,2497667,4679,10736885760,71700480
190.68,2119557120,nan,nan,nan,nan
192.18,1448468480,nan,nan,nan,nan
193.68,1448468480,2497107,4679,10736885760,71700480
194.68,1033232384,nan,nan,nan,nan
196.18,1033232384,2496862,4679,10736885760,71700480
197.18,1033232384,nan,nan,nan,nan
198.69,1033310208,2497858,4679,10736885760,71696384
199.69,1033433088,nan,nan,nan,nan
201.19,1033433088,2497354,4679,10736885760,71700480
202.19,1033433088,nan,nan,nan,nan
203.69,1033433088,2496920,4679,10736885760,71692288
204.69,1033433088,nan,nan,nan,nan
206.20,1033433088,2496857,4679,10736885760,71700480
207.20,1033433088,nan,nan,nan,nan
