time,rss,small,huge,cached,total
0.00,593203200,nan,nan,nan,nan
1.02,593203200,2509129,4888,10736885760,69525504
2.70,4150456320,nan,nan,nan,nan
4.70,7042572288,1679124,3256,10736885760,4244369408
6.20,9232084992,nan,nan,nan,nan
8.21,9232142336,633965,769,10736885760,5817450496
9.21,677859328,nan,nan,nan,nan
10.71,677859328,2508615,4862,10736885760,70381568
11.71,677900288,nan,nan,nan,nan
13.21,679485440,2508644,4862,10736885760,70373376
14.21,675291136,nan,nan,nan,nan
15.71,675291136,2508879,4862,10736885760,70369280
16.72,675291136,nan,nan,nan,nan
18.22,675291136,2509004,4861,10736885760,70369280
19.22,675291136,nan,nan,nan,nan
20.72,675291136,2508973,4861,10736885760,70500352
21.72,675291136,nan,nan,nan,nan
23.22,675291136,2508998,4861,10736885760,70508544
24.22,675291136,nan,nan,nan,nan
25.73,675291136,2508827,4861,10736885760,70635520
26.73,675291136,nan,nan,nan,nan
28.23,675291136,2508834,4860,10736885760,70635520
29.23,675291136,nan,nan,nan,nan
30.73,675291136,2508824,4860,10736885760,70631424
32.24,3919667200,nan,nan,nan,nan
34.24,6870368256,1740557,3368,10736885760,4015484928
35.74,9246466048,nan,nan,nan,nan
37.74,9246466048,426022,763,10736885760,6641508352
38.74,9246466048,nan,nan,nan,nan
40.25,706863104,2508774,4843,10736885760,70635520
41.25,706863104,nan,nan,nan,nan
42.75,706863104,2508748,4841,10736885760,70635520
43.75,706863104,nan,nan,nan,nan
45.25,706863104,2508780,4842,10736885760,70631424
46.25,706863104,nan,nan,nan,nan
47.76,706863104,2508729,4842,10736885760,70770688
48.76,706863104,nan,nan,nan,nan
50.26,706863104,2508730,4840,10736885760,70758400
51.26,706863104,nan,nan,nan,nan
52.76,706863104,2508707,4840,10736885760,70766592
53.76,706863104,nan,nan,nan,nan
55.26,706863104,2508700,4841,10736885760,70766592
56.27,706863104,nan,nan,nan,nan
57.77,706863104,2508719,4840,10736885760,70766592
58.77,706863104,nan,nan,nan,nan
60.27,706863104,2508807,4839,10736885760,70770688
61.77,3884072960,nan,nan,nan,nan
63.77,6765559808,1754454,3396,10736885760,3894415360
65.28,9244495872,nan,nan,nan,nan
67.28,9244495872,397520,765,10736885760,6963568640
68.31,9244508160,nan,nan,nan,nan
69.81,742653952,2508672,4830,10736885760,70893568
70.81,742653952,nan,nan,nan,nan
72.31,742653952,2508627,4831,10736885760,70901760
73.32,742653952,nan,nan,nan,nan
74.82,742653952,2508702,4829,10736885760,70901760
75.82,742653952,nan,nan,nan,nan
77.32,742653952,2508700,4830,10736885760,70901760
78.32,742653952,nan,nan,nan,nan
79.82,742653952,2508675,4829,10736885760,70897664
80.82,742486016,nan,nan,nan,nan
82.32,742486016,2508603,4829,10736885760,70881280
83.33,742486016,nan,nan,nan,nan
84.83,742486016,2508603,4829,10736885760,70901760
85.83,742486016,nan,nan,nan,nan
87.33,742486016,2508539,4828,10736885760,70901760
88.33,742486016,nan,nan,nan,nan
89.83,742486016,2508652,4828,10736885760,70893568
90.83,989933568,nan,nan,nan,nan
92.84,3839963136,2507920,4828,10736885760,730890240
94.34,7667265536,nan,nan,nan,nan
96.34,9248518144,816164,1567,10736885760,7716663296
97.85,9248468992,nan,nan,nan,nan
99.35,9248468992,2508562,4821,10736885760,71163904
100.35,769683456,nan,nan,nan,nan
101.85,769683456,2508513,4822,10736885760,71159808
102.85,769683456,nan,nan,nan,nan
104.35,769683456,2508537,4822,10736885760,71151616
105.36,769683456,nan,nan,nan,nan
106.86,769683456,2508568,4823,10736885760,71155712
107.86,769683456,nan,nan,nan,nan
109.36,769683456,2508424,4823,10736885760,71159808
110.36,769683456,nan,nan,nan,nan
111.86,769683456,2508452,4823,10736885760,71163904
112.86,769683456,nan,nan,nan,nan
114.36,769683456,2508449,4823,10736885760,71159808
115.37,769683456,nan,nan,nan,nan
116.87,769683456,2508500,4823,10736885760,71163904
117.87,769683456,nan,nan,nan,nan
119.37,769683456,2508436,4823,10736885760,71286784
120.37,1031831552,nan,nan,nan,nan
122.38,3917512704,2506888,4820,10736885760,838737920
123.88,7767883776,nan,nan,nan,nan
125.88,9244278784,803133,1549,10736885760,7776206848
127.38,9248473088,nan,nan,nan,nan
128.89,9248645120,2508497,4815,10736885760,71290880
129.89,767762432,nan,nan,nan,nan
131.39,767762432,2508372,4815,10736885760,71274496
132.39,767762432,nan,nan,nan,nan
133.89,767762432,2508473,4815,10736885760,71294976
134.89,765665280,nan,nan,nan,nan
136.40,765665280,2508400,4815,10736885760,71286784
