IterTime,Bandwidth
0.067860,10610.059798
0.067770,10624.169317
0.067657,10641.915327
0.067572,10655.320182
0.067573,10655.132206
0.067671,10639.703206
0.067575,10654.831458
0.067559,10657.350748
0.067639,10644.766195
0.067772,10623.870314
0.067570,10655.620958
0.067550,10658.742509
0.067722,10631.724721
0.067651,10642.852944
0.067756,10626.337591
0.067849,10611.812115
0.067653,10642.552889
0.067627,10646.605065
0.067671,10639.740692
0.067654,10642.365363
0.067635,10645.366572
0.067606,10649.946678
0.068250,10549.459689
0.067826,10615.393117
0.067804,10618.827178
0.067618,10648.069109
0.067733,10629.965821
0.067765,10624.954280
0.067751,10627.160271
0.067867,10608.978869
0.067803,10618.976535
0.067802,10619.163238
0.067654,10642.365363
0.067737,10629.367179
0.067751,10627.122874
0.067687,10637.192251
0.067708,10633.896080
0.067945,10596.842877
0.067767,10624.617853
0.067653,10642.552889
0.067821,10616.176783
0.067746,10627.908273
0.067787,10621.516255
0.067719,10632.173895
0.067973,10592.419783
0.067744,10628.282314
0.067714,10632.922602
0.067813,10617.445821
0.067732,10630.115492
0.067689,10636.892514
0.067773,10623.720819
0.067600,10650.885711
0.067854,10610.991810
0.067810,10617.893789
0.067729,10630.601952
0.067778,10622.936039
0.068064,10578.246194
0.067829,10614.945359
0.067848,10611.961276
0.067867,10609.016139
0.067840,10613.192007
0.067827,10615.243860
0.067647,10643.490618
0.067758,10626.038466
0.067792,10620.731800
0.067788,10621.366826
0.067735,10629.666492
0.067837,10613.676919
0.068220,10554.105160
0.068175,10561.081043
0.067970,10592.902798
0.067934,10598.516439
0.067995,10589.002777
0.068021,10584.957221
0.067886,10606.035387
0.068014,10586.033259
0.067938,10597.921334
0.067885,10606.147135
0.067773,10623.720819
0.067875,10607.711854
0.067843,10612.744435
0.067825,10615.542377
0.067848,10611.961276
0.067940,10597.586617
0.067857,10610.544423
0.067934,10598.553635
0.068082,10575.467875
0.067915,10601.492965
0.067747,10627.758664
0.068002,10587.926134
0.067811,10617.744462
0.067822,10616.027504
0.067715,10632.810290
0.067790,10621.030626
0.067879,10607.115716
0.067773,10623.720819
0.067840,10613.192007
0.067866,10609.127950
0.067979,10591.528177
0.067854,10610.991810
0.067887,10605.886394
0.067755,10626.524553
0.067814,10617.259179
0.067812,10617.595140
0.067876,10607.562813
0.067896,10604.471163
0.067821,10616.176783
0.067826,10615.393117
0.067923,10600.227737
0.067869,10608.680721
0.067710,10633.596530
0.067815,10617.109870
0.067860,10610.059798
0.067964,10593.831798
0.067923,10600.264945
0.067820,10616.326066
0.067841,10613.042812
