IterTime,Bandwidth
0.010176,70755.110705
0.010013,71905.778370
0.010010,71928.042872
0.009974,72187.667448
0.010076,71456.601202
0.009956,72319.049763
0.009980,72142.830387
0.009967,72239.471821
0.009968,72230.832596
0.009967,72237.743811
0.009973,72196.296349
0.009973,72194.570404
0.009981,72135.937321
0.009972,72203.200956
0.009972,72203.200956
0.009953,72339.838068
0.009977,72165.241953
0.009990,72072.238849
0.009981,72135.937321
0.009966,72246.384689
0.010012,71912.627518
0.009961,72282.698964
0.010005,71964.037747
0.009980,72144.553859
0.009975,72179.040608
0.010039,71721.343276
0.009987,72092.885483
0.010728,67114.829763
0.009975,72180.765811
0.009977,72166.966496
0.009970,72217.014133
0.009964,72260.214395
0.009973,72194.570404
0.009990,72070.518830
0.009957,72312.122983
0.009985,72106.656479
0.009953,72341.570967
0.009961,72282.698964
0.009981,72135.937321
0.009995,72036.135681
0.009984,72115.266023
0.009968,72230.832596
0.009977,72166.966496
0.009945,72398.803222
0.009958,72303.466373
0.009964,72260.214395
0.010042,71699.206534
0.009959,72296.542577
0.009966,72246.384689
0.009948,72376.246375
0.009966,72244.656348
0.009958,72303.466373
0.009983,72122.155139
0.009975,72180.765811
0.009966,72246.384689
0.009965,72251.570208
0.009970,72217.014133
0.009981,72137.660464
0.009993,72049.885003
0.009982,72130.768386
0.009980,72142.830387
0.009950,72362.372223
0.009959,72296.542577
0.009967,72237.743811
0.009969,72223.922703
0.009964,72260.214395
0.010045,71677.083452
0.009963,72267.131234
0.009981,72137.660464
0.009950,72360.638328
0.009985,72108.378223
0.010401,69224.043095
0.010032,71770.774532
0.009976,72172.140621
0.009968,72232.560276
0.009968,72230.832596
0.009973,72196.296349
0.009940,72433.533532
0.009989,72079.119746
0.009981,72137.660464
0.009984,72115.266023
0.009955,72325.977870
0.009969,72223.922703
0.009959,72296.542577
0.009964,72260.214395
0.009949,72369.308634
0.009975,72180.765811
0.010031,71777.597984
0.009979,72151.448572
0.009956,72317.317943
0.009962,72274.049397
0.010252,70230.206512
0.010319,69774.239967
0.009971,72208.380278
0.009967,72239.471821
0.009956,72317.317943
0.009959,72296.542577
0.009965,72253.298880
0.010013,71907.490535
0.009954,72332.907305
0.009974,72187.667448
0.009961,72282.698964
0.009992,72056.761632
0.009961,72282.698964
0.009991,72063.639574
0.009961,72282.698964
0.009977,72165.241953
0.010049,71649.873778
0.009969,72223.922703
0.009945,72398.803222
0.009954,72332.907305
0.009958,72303.466373
0.009968,72230.832596
0.009954,72332.907305
0.009974,72187.667448
