time,rss,small,huge,cached,total
0.00,957968384,4032998,7855,129617920,17179336704
0.67,962334720,4031459,7854,129622016,17179336704
2.35,1782288384,3864226,7522,168808448,17179336704
4.09,2331979776,3718329,7218,171749376,17179336704
5.83,2503938048,3725447,7076,174256128,17179336704
7.56,2537361408,3694049,7054,181768192,17179336704
9.28,2671538176,3677255,7036,188755968,17179336704
11.01,2690420736,3742129,7010,189968384,17179336704
12.74,2740867072,3661295,6977,191160320,17179336704
14.47,2740887552,3696007,6995,191463424,17179336704
16.19,2759766016,3680700,6983,192614400,17179336704
17.94,2946424832,3575086,6888,193417216,17179336704
19.66,2946695168,3685761,6896,222334976,17179336704
21.38,3015901184,3690382,6890,224968704,17179336704
23.11,3202514944,3703195,6868,228245504,17179336704
24.84,3366162432,3559682,6797,229609472,17179336704
26.58,3609460736,3468759,6706,229867520,17179336704
28.31,3921973248,3370190,6502,230928384,17179336704
30.03,4037353472,3369368,6378,236883968,17179336704
31.80,4620390400,3140228,6117,238067712,17179336704
33.51,4748382208,3210055,6009,238415872,17179336704
35.23,4798738432,3111893,6001,239452160,17179336704
36.95,4918280192,3069776,5930,240816128,17179336704
38.66,5058838528,3184129,5860,242409472,17179336704
40.38,5128077312,3249943,5847,242782208,17179336704
42.10,5186834432,3234076,5824,243302400,17179336704
43.82,5193142272,3150529,5847,244473856,17179336704
45.53,5203628032,3230464,5851,244023296,17179336704
47.24,5209923584,3283962,6020,244224000,17179336704
48.95,5212090368,3354789,6029,244535296,17179336704
50.67,5243555840,3203402,6021,244879360,17179336704
52.39,5243564032,3320623,6025,245317632,17179336704
54.10,5260345344,3447139,6032,251043840,17179336704
55.81,5260349440,3353650,6024,251842560,17179336704
57.53,5260320768,3348042,6024,252956672,17179336704
59.24,5260152832,3410399,6030,253468672,17179336704
60.98,5272559616,3465405,6017,254939136,17179336704
62.68,5276712960,3458330,6022,255942656,17179336704
64.40,5276594176,3438940,6017,256266240,17179336704
66.12,5276475392,3402590,6019,259575808,17179336704
67.86,5293105152,3541830,6340,268824576,17179336704
69.59,5292855296,3658063,6343,272334848,17179336704
71.31,5309640704,3514109,6379,273608704,17179336704
73.04,5309665280,3490603,6411,275681280,17179336704
74.75,5324361728,3494133,6380,276729856,17179336704
76.48,5414559744,3239764,6251,277229568,17179336704
