time,rss,small,huge,cached,total
0.00,924196864,4036087,7860,116699136,17179336704
0.67,928579584,4035074,7860,116711424,17179336704
2.35,1768624128,3874654,7548,155783168,17179336704
4.09,2387623936,3713433,7165,158670848,17179336704
5.85,2463129600,3743026,7079,161275904,17179336704
7.58,2544848896,3706932,7047,175304704,17179336704
9.32,2781843456,3634905,7008,175792128,17179336704
11.04,2800726016,3773092,6993,176967680,17179336704
12.76,2817548288,3623548,6971,178143232,17179336704
14.55,2836598784,3674737,7001,178692096,17179336704
16.28,2836865024,3658548,6981,179535872,17179336704
18.00,3088527360,3587792,6855,182317056,17179336704
19.72,3088535552,3696488,6880,210415616,17179336704
21.45,3157757952,3633301,6959,213348352,17179336704
23.19,3191226368,3606068,6857,215474176,17179336704
24.91,3361095680,3513116,6770,216834048,17179336704
26.62,3690348544,3430442,6574,217731072,17179336704
28.35,4004925440,3317006,6377,218128384,17179336704
30.07,4218871808,3258805,6344,224309248,17179336704
31.91,4657225728,3135250,6064,225415168,17179336704
33.63,4657225728,3244225,6057,226353152,17179336704
35.36,4978089984,3095065,5890,226570240,17179336704
37.08,4994867200,3135798,5883,228331520,17179336704
38.82,5011648512,3294235,5887,229494784,17179336704
40.55,5011640320,3338501,5877,230027264,17179336704
42.28,5011595264,3124856,5876,230694912,17179336704
44.01,5011587072,3134420,5876,231358464,17179336704
45.73,5011587072,3222513,5902,231682048,17179336704
47.44,5028196352,3338354,6002,230821888,17179336704
49.19,5028208640,3401231,6050,231342080,17179336704
50.89,5028208640,3208107,6032,231792640,17179336704
52.61,5028057088,3392236,6030,236941312,17179336704
54.32,5028020224,3451091,6030,238206976,17179336704
56.06,5028020224,3311127,6026,239423488,17179336704
57.79,5028048896,3508630,6024,239960064,17179336704
59.52,5028052992,3361678,6014,240459776,17179336704
61.26,5028106240,3487228,6017,241917952,17179336704
62.97,5028110336,3462660,6013,243228672,17179336704
64.69,5028110336,3367895,6009,243752960,17179336704
66.42,5045067776,3411231,6014,246554624,17179336704
68.16,5055553536,3533980,6388,255266816,17179336704
69.90,5080608768,3660713,6410,259620864,17179336704
71.61,5109919744,3475624,6444,261070848,17179336704
73.32,5109919744,3453121,6417,262959104,17179336704
75.06,5109919744,3471907,6421,264773632,17179336704
76.78,5141315584,3340397,6406,265818112,17179336704
78.50,5407657984,3138166,6090,266002432,17179336704
80.23,5621567488,3023443,5874,266838016,17179336704
81.97,5707558912,3074689,5752,266293248,17179336704
83.70,5739036672,2974409,5693,268169216,17179336704
85.41,5747425280,3031676,5697,268660736,17179336704
87.14,5766299648,3173278,5714,269807616,17179336704
88.86,5810339840,3086146,5674,270454784,17179336704
90.58,5837615104,2948486,5681,270544896,17179336704
92.30,5837647872,3070106,5692,271273984,17179336704
94.02,5843939328,3355264,5738,271781888,17179336704
95.74,5854502912,3219714,5764,273657856,17179336704
97.46,5854502912,3275924,5772,273678336,17179336704
99.18,5854576640,3310071,5837,273764352,17179336704
100.91,5871382528,3203119,6011,274145280,17179336704
102.64,5902839808,3315212,5956,274694144,17179336704
104.38,5902856192,3275880,5969,275369984,17179336704
106.09,5902856192,3136883,5952,277831680,17179336704
107.84,5902725120,3249169,5934,279453696,17179336704
109.56,5902643200,3209427,5934,279547904,17179336704
111.30,6055727104,2961007,5729,280154112,17179336704
113.01,6089183232,2953475,5646,280801280,17179336704
114.73,6158331904,2927537,5615,280600576,17179336704
116.48,6223343616,2963633,5612,281526272,17179336704
118.20,6256898048,2946637,5600,282607616,17179336704
119.92,6319812608,3101740,5605,283373568,17179336704
121.64,6374338560,3252305,5613,283291648,17179336704
123.37,6374338560,3044892,5612,283639808,17179336704
125.10,6374342656,3076401,5615,283996160,17179336704
126.86,6460325888,2859878,5521,283811840,17179336704
128.59,6493827072,3039908,5543,283938816,17179336704
130.31,6493728768,3114068,5546,284090368,17179336704
132.04,6539821056,3051884,5534,284487680,17179336704
133.74,6588051456,3311611,5536,285179904,17179336704
135.46,6611120128,3064040,5525,285212672,17179336704
137.18,6661451776,2828969,5479,285945856,17179336704
138.88,6695014400,2861862,5470,286552064,17179336704
140.62,6726471680,2958888,5471,286871552,17179336704
142.35,6812454912,2887974,5435,287318016,17179336704
144.08,6812454912,2969859,5459,287977472,17179336704
145.79,6814552064,3081384,5469,288272384,17179336704
147.51,6841839616,3058610,5462,288481280,17179336704
149.23,6841847808,3084461,5466,288976896,17179336704
150.95,6841847808,3300979,5481,289116160,17179336704
152.67,6841856000,3197264,5471,289480704,17179336704
154.40,6841876480,2967061,5474,289615872,17179336704
156.12,6841880576,2921134,5598,289247232,17179336704
157.87,6858682368,2875729,5542,290123776,17179336704
159.59,7143895040,2791687,5325,290652160,17179336704
161.32,7143915520,3018618,5334,291115008,17179336704
163.14,7143915520,3058732,5340,292184064,17179336704
164.86,7143915520,3010776,5339,291909632,17179336704
166.59,7144083456,3216920,5363,292020224,17179336704
168.32,7144083456,3044363,5360,292106240,17179336704
170.04,7144083456,2941886,5339,292864000,17179336704
171.74,7162957824,2914078,5311,293617664,17179336704
173.46,7163006976,3146441,5392,294064128,17179336704
175.17,7163006976,3062925,5390,294297600,17179336704
176.92,7163006976,3062282,5386,294612992,17179336704
178.64,7163006976,2880238,5374,294928384,17179336704
180.36,7261696000,2871953,5264,295022592,17179336704
182.07,7261696000,2946828,5262,296009728,17179336704
183.80,7261696000,2897244,5264,296427520,17179336704
185.54,7261704192,2887272,5250,296873984,17179336704
187.26,7261704192,2813321,5249,297631744,17179336704
189.00,7261704192,2794072,5249,298098688,17179336704
190.73,7286878208,3080976,5264,297848832,17179336704
192.45,7295266816,3093387,5390,297607168,17179336704
194.19,7295266816,2998401,5396,298106880,17179336704
195.91,7295266816,3060682,5341,298905600,17179336704
197.63,7295266816,2990674,5443,298950656,17179336704
199.36,7295307776,3007807,5622,299073536,17179336704
201.08,7295307776,3077608,5515,299921408,17179336704
202.81,7295307776,2865592,5510,300609536,17179336704
204.51,7295307776,3200904,5533,299728896,17179336704
206.24,7295307776,3184120,5528,300511232,17179336704
207.96,7295307776,3064093,5520,301408256,17179336704
209.69,7328821248,3178894,5517,301981696,17179336704
211.41,7356030976,3164244,5503,301957120,17179336704
213.14,7376961536,3187895,5794,301920256,17179336704
214.89,7429390336,2965487,5647,301957120,17179336704
216.63,7548928000,2902948,5517,302333952,17179336704
218.36,7548928000,2999408,5513,302567424,17179336704
220.09,7567802368,2879479,5507,302858240,17179336704
221.81,7582416896,2995862,5516,303349760,17179336704
223.53,7582298112,2973380,5517,303771648,17179336704
225.25,7582199808,3107164,5533,304312320,17179336704
226.97,7582142464,3023139,5532,304795648,17179336704
228.70,7598878720,3216653,5638,304865280,17179336704
230.40,7613554688,2967130,5626,305274880,17179336704
232.14,7640817664,2932032,5605,306421760,17179336704
233.86,7682760704,3001987,5527,308305920,17179336704
235.59,7682760704,3023988,5558,308441088,17179336704
237.33,7682760704,3007274,5552,309387264,17179336704
239.04,7716319232,2883722,5493,309960704,17179336704
240.75,7716319232,2915008,5486,309940224,17179336704
242.48,7749873664,2692438,5224,309940224,17179336704
244.21,8188186624,2511509,4885,310501376,17179336704
245.94,8225939456,2470688,4797,311828480,17179336704
247.64,8234328064,2545641,4768,312868864,17179336704
249.36,8234332160,2601331,4778,314347520,17179336704
