time,rss,small,huge,cached,total
0.00,926629888,4034446,7858,123674624,17179336704
0.68,931041280,4033431,7855,123674624,17179336704
2.36,1808228352,3853909,7511,162574336,17179336704
4.11,2301108224,3731365,7227,165498880,17179336704
5.85,2540187648,3799367,7067,168316928,17179336704
7.58,2577899520,3679988,7042,181747712,17179336704
9.34,2787622912,3640668,7016,182747136,17179336704
11.05,2808270848,3757464,7002,183910400,17179336704
12.77,2860380160,3628179,6999,184926208,17179336704
14.51,2866671616,3640882,6969,185974784,17179336704
16.22,2912808960,3668724,6950,186413056,17179336704
17.95,3021860864,3599531,6878,187658240,17179336704
19.67,3021778944,3673767,6889,217264128,17179336704
21.38,3051147264,3684158,7013,219856896,17179336704
23.13,3262971904,3674225,6851,222105600,17179336704
24.90,3420262400,3552674,6815,223641600,17179336704
26.62,3760013312,3403619,6593,224034816,17179336704
28.34,3911057408,3376877,6484,231755776,17179336704
30.05,4363988992,3281359,6352,230952960,17179336704
31.79,4890431488,3147905,5998,232067072,17179336704
33.52,4890435584,3275072,6001,232140800,17179336704
35.24,5005815808,3094618,5989,233463808,17179336704
36.96,5005836288,3102151,5924,234561536,17179336704
38.70,5064577024,3096850,5889,236417024,17179336704
40.49,5121212416,3173216,5883,237129728,17179336704
42.22,5152681984,3168412,5880,237400064,17179336704
43.93,5169590272,3183934,5880,237944832,17179336704
45.65,5186371584,3154936,5882,239026176,17179336704
47.39,5203148800,3216181,6081,237608960,17179336704
49.11,5219926016,3375965,6081,238489600,17179336704
50.84,5245091840,3182243,6077,239001600,17179336704
52.55,5270261760,3278865,6082,239177728,17179336704
54.28,5287055360,3375084,6082,244703232,17179336704
56.01,5286989824,3398765,6086,245800960,17179336704
57.74,5303660544,3341463,6079,247058432,17179336704
59.50,5303566336,3356104,6074,247255040,17179336704
61.22,5303582720,3423269,6074,248885248,17179336704
62.93,5303590912,3479585,6081,249679872,17179336704
64.63,5303595008,3443071,6075,250400768,17179336704
66.36,5303595008,3470631,6084,252710912,17179336704
68.08,5303611392,3620721,6404,253284352,17179336704
69.88,5303631872,3532563,6398,263532544,17179336704
71.60,5337194496,3537865,6458,267149312,17179336704
73.30,5337219072,3480613,6444,269021184,17179336704
75.06,5358194688,3450239,6412,270815232,17179336704
76.77,5429542912,3430164,6405,272961536,17179336704
78.48,5467394048,3307554,6299,272822272,17179336704
80.20,5861699584,3102377,5974,273711104,17179336704
81.94,6056734720,3087754,5783,273829888,17179336704
83.67,6182563840,3088727,5736,274432000,17179336704
85.42,6207729664,2986803,5729,275226624,17179336704
87.14,6344048640,2909790,5538,276848640,17179336704
88.92,6344085504,3105372,5534,277393408,17179336704
90.65,6346199040,3104757,5519,277999616,17179336704
92.36,6367215616,3037213,5534,278380544,17179336704
94.09,6371409920,3072987,5546,279969792,17179336704
95.82,6373511168,3254518,5597,280219648,17179336704
97.53,6377705472,3234713,5832,280100864,17179336704
99.27,6394482688,3215969,5825,281219072,17179336704
100.99,6394511360,3288726,6010,281509888,17179336704
102.72,6428065792,3270325,6041,281759744,17179336704
104.45,6444994560,3245113,6018,282058752,17179336704
106.18,6461497344,3178749,5996,284233728,17179336704
107.94,6474022912,3189502,5956,285007872,17179336704
