time,rss,small,huge,cached,total
0.01,600502272,nan,nan,nan,nan
1.01,600502272,2502881,4882,10736885760,69529600
2.69,6131671040,nan,nan,nan,nan
4.70,9229189120,1230295,2397,10736885760,6280052736
6.20,9229463552,nan,nan,nan,nan
7.70,9229463552,2503112,4838,10736885760,70381568
8.70,9229463552,nan,nan,nan,nan
10.20,9229463552,2502552,4838,10736885760,70381568
11.20,9229463552,nan,nan,nan,nan
12.70,9229463552,2502238,4838,10736885760,70365184
13.71,9229463552,nan,nan,nan,nan
15.21,9229705216,2502175,4838,10736885760,70381568
16.21,9229705216,nan,nan,nan,nan
17.71,9229705216,2502050,4838,10736885760,70373376
18.71,9229705216,nan,nan,nan,nan
20.22,9229705216,2501861,4838,10736885760,70377472
21.22,9229705216,nan,nan,nan,nan
22.72,9229705216,2501805,4838,10736885760,70496256
23.72,9229705216,nan,nan,nan,nan
25.23,9229705216,2501238,4838,10736885760,70631424
26.23,9229705216,nan,nan,nan,nan
27.73,9229705216,2501112,4838,10736885760,70639616
28.73,9229705216,nan,nan,nan,nan
30.24,9229705216,2501112,4838,10736885760,70639616
31.74,9231917056,nan,nan,nan,nan
33.74,9236111360,1291536,2505,10736885760,6172061696
35.24,9236111360,nan,nan,nan,nan
36.75,9236111360,2502935,4826,10736885760,70639616
37.75,9236111360,nan,nan,nan,nan
39.25,9236111360,2502746,4826,10736885760,70639616
40.25,9236111360,nan,nan,nan,nan
41.76,9236111360,2501927,4826,10736885760,70631424
42.76,9236111360,nan,nan,nan,nan
44.26,9236111360,2503500,4828,10736885760,70619136
45.26,9236111360,nan,nan,nan,nan
46.76,9236111360,2502808,4828,10736885760,70766592
47.77,9236111360,nan,nan,nan,nan
49.27,9236111360,2502500,4828,10736885760,70770688
50.27,9236111360,nan,nan,nan,nan
51.77,9236111360,2502312,4828,10736885760,70762496
52.77,9236111360,nan,nan,nan,nan
54.28,9236111360,2502249,4828,10736885760,70770688
55.28,9236111360,nan,nan,nan,nan
56.78,9236111360,2502060,4828,10736885760,70758400
57.78,9236111360,nan,nan,nan,nan
59.28,9236111360,2501997,4828,10736885760,70770688
60.29,9236111360,nan,nan,nan,nan
62.29,9236115456,2501556,4828,10736885760,1393381376
63.79,9236115456,nan,nan,nan,nan
65.80,9236115456,1119715,767,10736885760,3507675136
66.80,9236164608,nan,nan,nan,nan
68.30,9236164608,2502753,4148,10736885760,70897664
69.30,9236164608,nan,nan,nan,nan
70.80,9236164608,2502130,4148,10736885760,70893568
71.80,9236164608,nan,nan,nan,nan
73.30,9236164608,2502067,4148,10736885760,70893568
74.30,9236164608,nan,nan,nan,nan
75.80,9236164608,2501941,4148,10736885760,70889472
76.81,9236164608,nan,nan,nan,nan
78.31,9236164608,2501690,4148,10736885760,70897664
79.31,9236164608,nan,nan,nan,nan
80.81,9236164608,2501564,4148,10736885760,70893568
81.82,9236164608,nan,nan,nan,nan
83.32,9236168704,2501438,4148,10736885760,70901760
84.32,9236168704,nan,nan,nan,nan
85.82,9236168704,2500997,4148,10736885760,70901760
86.82,9236168704,nan,nan,nan,nan
88.33,9236168704,2500934,4148,10736885760,70889472
89.33,9236180992,nan,nan,nan,nan
90.83,9236180992,2500682,4148,10736885760,70889472
92.33,9238290432,nan,nan,nan,nan
94.34,9242484736,1094056,2117,10736885760,7035109376
95.84,9242484736,nan,nan,nan,nan
97.34,9242484736,2503943,4605,10736885760,71163904
98.34,9242484736,nan,nan,nan,nan
99.85,9242484736,2503383,4605,10736885760,71159808
100.85,9242484736,nan,nan,nan,nan
102.35,9242484736,2503195,4605,10736885760,71159808
103.35,9242484736,nan,nan,nan,nan
104.85,9242484736,2503006,4605,10736885760,71159808
105.86,9242484736,nan,nan,nan,nan
107.36,9242484736,2502880,4605,10736885760,71159808
108.36,9242664960,nan,nan,nan,nan
109.86,9242664960,2502439,4605,10736885760,71155712
110.86,9242664960,nan,nan,nan,nan
112.37,9242664960,2501936,4605,10736885760,71155712
113.37,9242664960,nan,nan,nan,nan
114.87,9242664960,2501810,4605,10736885760,71155712
115.87,9242664960,nan,nan,nan,nan
117.37,9242664960,2501684,4605,10736885760,71290880
118.38,9242664960,nan,nan,nan,nan
119.88,9242664960,2501558,4605,10736885760,71290880
120.88,9242664960,nan,nan,nan,nan
122.88,9242685440,2501180,4605,10736885760,1175130112
124.39,9244782592,nan,nan,nan,nan
126.39,9244807168,1243283,764,10736885760,2778931200
127.39,9244807168,nan,nan,nan,nan
128.89,9244807168,2501305,3686,10736885760,71286784
129.90,9244807168,nan,nan,nan,nan
131.40,9244807168,2501116,3686,10736885760,71290880
132.40,9244807168,nan,nan,nan,nan
133.90,9244807168,2501053,3686,10736885760,71278592
134.91,9244807168,nan,nan,nan,nan
