time,rss,small,huge,cached,total
0.00,764583936,4027275,7842,129724416,17179336704
0.67,829493248,4025390,7840,129732608,17179336704
2.34,1697067008,3853981,7519,168570880,17179336704
4.09,2373959680,3683126,7183,171597824,17179336704
5.82,2528305152,3747896,7020,174280704,17179336704
7.57,2299629568,3676999,7018,189157376,17179336704
9.71,2405597184,3682586,6999,188997632,17179336704
11.45,2450395136,3688896,6996,190492672,17179336704
13.20,2455830528,3631748,7001,190828544,17179336704
14.96,2333036544,3672948,7003,191967232,17179336704
17.06,2233724928,3705216,7000,192483328,17179336704
19.89,2635460608,3619582,6994,193327104,17179336704
22.09,2785443840,3711703,6901,196579328,17179336704
23.82,2525863936,3642817,6912,223531008,17179336704
25.53,2775474176,3599776,6913,227209216,17179336704
27.29,2669711360,3598416,6876,228904960,17179336704
29.06,2967224320,3506276,6779,229658624,17179336704
30.83,3215376384,3457850,6648,231088128,17179336704
33.06,3517370368,3410375,6567,236343296,17179336704
35.17,3848290304,3316425,6470,236969984,17179336704
36.90,4134653952,3211210,6156,237891584,17179336704
39.05,4279484416,3198817,6141,238104576,17179336704
40.77,4677419008,3116623,5996,239505408,17179336704
42.50,4700803072,3085349,5936,240996352,17179336704
45.41,4684972032,3079528,5933,242298880,17179336704
47.13,4430434304,3315613,5932,242585600,17179336704
48.93,4267880448,3180977,5922,243679232,17179336704
50.68,4459356160,3088122,5916,243978240,17179336704
52.73,4325576704,3271561,5921,243675136,17179336704
55.59,4122783744,3297264,5902,243421184,17179336704
57.34,4284649472,3203627,5906,244404224,17179336704
59.07,4163203072,3337753,5906,244404224,17179336704
61.08,4209307648,3191639,5907,244850688,17179336704
62.82,4057706496,3338327,5920,245014528,17179336704
64.55,3904401408,3385821,5917,250785792,17179336704
66.28,3807784960,3380324,5917,251486208,17179336704
68.04,3879419904,3333445,5914,252284928,17179336704
69.75,3792273408,3438990,5910,253095936,17179336704
71.47,3652829184,3450220,5913,254586880,17179336704
73.20,3612848128,3400008,5899,254939136,17179336704
74.91,3554152448,3520797,5911,256000000,17179336704
76.74,3567382528,3385415,5909,256679936,17179336704
78.46,3570925568,3429086,5910,260083712,17179336704
80.16,3372498944,3511176,5912,260927488,17179336704
84.38,3131334656,3676375,5942,272072704,17179336704
86.21,3210297344,3477745,5913,274153472,17179336704
87.98,3375378432,3516437,5908,274755584,17179336704
90.20,3621900288,3342093,5901,275144704,17179336704
91.98,3596824576,3526326,5888,277913600,17179336704
93.70,3576500224,3420759,5873,279191552,17179336704
95.57,4397355008,3187064,5858,279445504,17179336704
97.30,4850114560,3058448,5859,279973888,17179336704
99.55,5044535296,3011641,5853,280473600,17179336704
102.46,5222756352,2968807,5732,280952832,17179336704
104.19,5095616512,3096449,5698,280944640,17179336704
105.91,5078237184,3007903,5691,282087424,17179336704
107.61,5244051456,3024311,5594,283410432,17179336704
109.37,5345222656,3096371,5569,284225536,17179336704
111.10,5284446208,2966740,5560,284532736,17179336704
112.82,5136285696,3110960,5576,284844032,17179336704
114.56,4963954688,3083004,5588,285519872,17179336704
116.28,5005574144,3386532,5598,284602368,17179336704
118.00,4764610560,3142689,5600,285241344,17179336704
119.74,4815396864,3095726,5607,287383552,17179336704
121.46,4676833280,3425336,5615,287592448,17179336704
123.18,4540219392,3216154,5608,287576064,17179336704
124.88,4479819776,3242660,5620,288403456,17179336704
128.15,4366032896,3255195,5613,288833536,17179336704
129.87,4301107200,3245481,5623,289300480,17179336704
131.84,4411609088,3161170,5606,291201024,17179336704
133.68,4570832896,3129908,5608,292327424,17179336704
135.47,4478464000,3270297,5592,293539840,17179336704
137.69,4950032384,3054109,5586,293875712,17179336704
139.41,5256601600,3000162,5594,294252544,17179336704
141.15,5595615232,2903936,5501,293601280,17179336704
142.95,5363105792,2927579,5509,294047744,17179336704
144.74,5497528320,2932281,5500,295628800,17179336704
146.48,5320364032,3027964,5509,296517632,17179336704
148.20,5257916416,2968962,5497,296964096,17179336704
150.38,5082316800,3273779,5512,296890368,17179336704
152.12,5000617984,3052643,5500,297136128,17179336704
153.85,5032718336,2979282,5490,297742336,17179336704
155.59,5150048256,3028395,5509,297164800,17179336704
157.30,5266698240,2937813,5503,297353216,17179336704
