time,rss,small,huge,cached,total
0.00,907362304,4026880,7846,130248704,17179336704
0.67,865828864,4025572,7846,130244608,17179336704
2.35,1736818688,3851498,7516,170246144,17179336704
4.09,2279251968,3714434,7246,172666880,17179336704
5.81,2451374080,3737064,7076,174657536,17179336704
7.51,2457944064,3744005,7082,189210624,17179336704
9.22,2462212096,3684564,7064,189644800,17179336704
11.12,2548195328,3762634,7037,191016960,17179336704
12.83,2548006912,3673097,7031,191430656,17179336704
14.56,2619269120,3699600,6994,192512000,17179336704
16.33,2621394944,3672485,6987,193372160,17179336704
18.06,2778685440,3580210,6908,194752512,17179336704
19.81,2797518848,3744791,6922,222814208,17179336704
21.53,2787209216,3666467,6904,227110912,17179336704
24.26,2789359616,3585793,6916,227950592,17179336704
25.99,2839777280,3580682,6903,229015552,17179336704
27.73,3206807552,3493063,6787,230653952,17179336704
29.45,3500441600,3395939,6625,231706624,17179336704
31.18,3984883712,3362324,6346,237780992,17179336704
32.90,4559523840,3146320,6138,238309376,17179336704
34.63,4561620992,3250452,6069,239783936,17179336704
36.36,4670676992,3083434,6014,240443392,17179336704
38.09,4823793664,3252534,5941,241823744,17179336704
39.82,4832260096,3134487,5939,242565120,17179336704
41.54,4861759488,3224496,5919,243716096,17179336704
43.28,4849176576,3155329,5925,244731904,17179336704
45.14,4851273728,3160398,5930,245035008,17179336704
46.85,4849205248,3356280,5930,244559872,17179336704
48.57,4849205248,3214102,5929,244346880,17179336704
50.28,4838719488,3183704,5931,245116928,17179336704
52.00,4882759680,3232592,5914,245858304,17179336704
53.74,4857438208,3348292,5914,249888768,17179336704
55.47,4882489344,3438235,5936,251523072,17179336704
57.19,4855234560,3336412,5930,252416000,17179336704
59.39,4846845952,3333761,5923,252956672,17179336704
61.94,4872024064,3276060,5913,253599744,17179336704
63.67,4869877760,3411347,5918,255107072,17179336704
65.39,4873949184,3438673,5912,255725568,17179336704
67.10,4875911168,3502398,5920,256987136,17179336704
68.85,4873797632,3398023,5918,259608576,17179336704
70.84,4873846784,3391221,5918,260780032,17179336704
72.55,4852797440,3506097,5935,265121792,17179336704
74.27,4827353088,3660177,5951,274239488,17179336704
75.97,4823158784,3391496,5930,274239488,17179336704
77.69,4900753408,3437588,5898,277000192,17179336704
79.42,4919689216,3351407,5890,279285760,17179336704
81.15,4951146496,3312255,5884,280059904,17179336704
82.86,4970033152,3162539,5868,280166400,17179336704
84.58,5087477760,3016667,5870,280817664,17179336704
86.29,5093769216,3049048,5811,280989696,17179336704
88.02,5179764736,3071499,5774,281862144,17179336704
89.75,5179764736,3054002,5776,283189248,17179336704
91.76,5301403648,3004453,5727,283983872,17179336704
93.45,5320351744,3134442,5702,284119040,17179336704
95.16,5286850560,3132872,5718,284061696,17179336704
97.21,5293166592,2983043,5716,284823552,17179336704
98.93,5293187072,3224830,5731,285470720,17179336704
100.64,5261729792,3098899,5729,285954048,17179336704
102.37,5194727424,3129563,5759,286715904,17179336704
104.10,5226184704,3183977,5766,287948800,17179336704
105.82,5194727424,3390358,5771,288034816,17179336704
107.54,5203161088,3365894,5764,288370688,17179336704
109.27,5194772480,3200707,5763,289099776,17179336704
110.99,5194772480,3178254,5772,289517568,17179336704
112.71,5205282816,3148085,5765,291725312,17179336704
114.43,5245128704,3253353,5742,293548032,17179336704
116.16,5245128704,3041151,5733,294330368,17179336704
117.87,5253586944,3032880,5733,294502400,17179336704
119.60,5463334912,2948456,5643,293814272,17179336704
121.31,5473820672,2965779,5637,294797312,17179336704
123.03,5498986496,3064633,5615,295870464,17179336704
124.75,5551415296,3000536,5600,296812544,17179336704
126.47,5551415296,3126366,5594,297426944,17179336704
128.21,5551431680,3013472,5593,298283008,17179336704
129.93,5534654464,2986212,5603,297959424,17179336704
131.86,5530460160,3118353,5610,297267200,17179336704
133.59,5543030784,3073240,5596,297660416,17179336704
135.31,5545099264,2908165,5592,297844736,17179336704
137.02,5524127744,2933460,5603,298098688,17179336704
138.72,5536710656,3134207,5613,298270720,17179336704
140.46,5557682176,3281787,5589,299331584,17179336704
142.19,5553487872,2946382,5589,299757568,17179336704
143.92,5805158400,2891796,5472,300158976,17179336704
145.63,5933084672,2809081,5470,300867584,17179336704
147.35,5937278976,2936137,5410,301273088,17179336704
149.08,5935181824,2891610,5408,301985792,17179336704
150.80,5935075328,2846454,5406,302174208,17179336704
152.52,5895229440,3280015,5443,301662208,17179336704
154.22,5859577856,3257060,5443,301924352,17179336704
155.94,5893132288,3137584,5427,302620672,17179336704
157.64,5901508608,3086267,5422,303419392,17179336704
159.95,5903499264,3209557,5428,303427584,17179336704
161.68,5903470592,3187942,5441,303030272,17179336704
163.42,5920231424,2896423,5421,303333376,17179336704
165.45,5922246656,2877155,5413,303812608,17179336704
167.17,5920133120,2827898,5413,304730112,17179336704
168.89,5926322176,3011812,5411,304930816,17179336704
170.62,5926322176,3259651,5446,305885184,17179336704
172.36,5903290368,3016524,5421,305692672,17179336704
174.07,5899096064,3102030,5429,305762304,17179336704
175.81,5926359040,3113699,5411,306012160,17179336704
177.51,5928488960,2959494,5410,306524160,17179336704
179.24,5966237696,2816323,5397,307023872,17179336704
180.94,6014504960,2940480,5382,307744768,17179336704
182.79,5924327424,3063718,5395,308080640,17179336704
184.51,5949493248,3011826,5416,308510720,17179336704
186.27,5962092544,2958930,5396,308875264,17179336704
187.99,5930639360,2931629,5411,309383168,17179336704
190.06,5941125120,2870103,5413,309923840,17179336704
191.79,6176014336,2787705,5289,309641216,17179336704
193.52,6203277312,3047960,5289,310054912,17179336704
195.24,6224252928,2875430,5269,311197696,17179336704
196.96,6220058624,2930651,5281,311357440,17179336704
198.69,6224252928,2940984,5269,311775232,17179336704
200.41,6232641536,2987780,5279,312213504,17179336704
202.13,6215868416,2979992,5287,312291328,17179336704
203.84,6199091200,2993933,5283,312852480,17179336704
205.56,6217965568,3159047,5271,312721408,17179336704
207.26,6222159872,3004737,5274,312963072,17179336704
208.99,6213771264,2824390,5274,313266176,17179336704
210.70,6224257024,2956834,5273,314265600,17179336704
212.43,6211674112,2961181,5294,314097664,17179336704
214.15,6190784512,3158663,5296,314531840,17179336704
215.89,6188740608,3189926,5295,315236352,17179336704
217.61,6211813376,3130398,5275,315711488,17179336704
219.35,6222299136,3303620,5289,315662336,17179336704
221.07,6211833856,3195354,5282,315772928,17179336704
222.92,6218125312,3043222,5272,315858944,17179336704
224.64,6220234752,2858801,5274,315899904,17179336704
226.63,6226534400,2978360,5270,316186624,17179336704
228.37,6224441344,3008808,5268,316526592,17179336704
230.18,6234927104,2964991,5283,316854272,17179336704
231.91,6216052736,2862155,5273,317263872,17179336704
233.64,6224441344,3154114,5293,318402560,17179336704
235.37,6203469824,3087202,5288,318459904,17179336704
237.08,6188802048,3188129,5285,318689280,17179336704
238.81,6195093504,3049883,5293,318914560,17179336704
240.56,6213967872,3002889,5273,319479808,17179336704
242.28,6211870720,3010428,5275,321421312,17179336704
244.00,6214045696,2972168,5274,321671168,17179336704
245.72,6241308672,2920362,5278,322396160,17179336704
247.44,6220337152,3098498,5278,323600384,17179336704
249.16,6232924160,3080697,5273,323862528,17179336704
250.94,6220341248,2810973,5272,323940352,17179336704
252.67,6505603072,2682539,5211,323833856,17179336704
254.41,7327686656,2465858,4809,324259840,17179336704
256.13,7755505664,2333915,4551,325345280,17179336704
257.84,7763918848,2539846,4534,326475776,17179336704
259.55,7753433088,2833040,4552,327737344,17179336704
261.28,7749238784,2739347,4542,328753152,17179336704
263.00,7747141632,2623062,4545,329588736,17179336704
264.72,7738753024,2457757,4545,331206656,17179336704
266.44,7749238784,2655657,4567,331698176,17179336704
268.17,7763918848,2655551,4535,333402112,17179336704
269.87,7763918848,2762589,4546,332861440,17179336704
271.58,7759724544,2564779,4536,333377536,17179336704
273.31,7740850176,2691481,4549,332869632,17179336704
275.02,7732461568,2723108,4569,333365248,17179336704
276.77,7753433088,2481686,4539,334270464,17179336704
278.49,7764074496,2395210,4537,336023552,17179336704
280.23,7856496640,2447097,4498,337334272,17179336704
281.96,7898439680,2325150,4492,338071552,17179336704
283.69,7900536832,2448349,4470,339202048,17179336704
285.40,7902654464,2641338,4480,340557824,17179336704
287.13,7911043072,2440638,4465,341659648,17179336704
288.86,8022196224,2366703,4420,342573056,17179336704
290.59,8001224704,2438511,4427,342663168,17179336704
292.35,8018001920,2457186,4423,344215552,17179336704
294.09,8020099072,2527132,4417,345051136,17179336704
295.80,8015904768,2780686,4421,343928832,17179336704
297.51,8011845632,2858242,4419,342691840,17179336704
299.24,7997165568,2961933,4425,340520960,17179336704
300.95,7997165568,2719899,4428,340742144,17179336704
302.66,7992971264,2843319,4438,341315584,17179336704
304.38,7974096896,2664981,4437,342016000,17179336704
306.09,7976194048,2768039,4452,343306240,17179336704
307.84,7992971264,2767544,4432,343584768,17179336704
309.56,7974096896,2784293,4436,343552000,17179336704
311.27,7980388352,2846093,4441,344002560,17179336704
313.00,7957319680,2813940,4450,344322048,17179336704
314.72,7942623232,2944843,4466,344813568,17179336704
316.45,7915266048,3042196,4465,346402816,17179336704
318.17,7967662080,2968458,4447,347463680,17179336704
319.89,7969746944,3057190,4447,347672576,17179336704
321.62,7969746944,2856623,4437,348389376,17179336704
323.36,7969792000,3187838,4453,348643328,17179336704
325.06,7955111936,3058454,4453,349569024,17179336704
326.77,7980277760,3024664,4444,349159424,17179336704
328.49,7982374912,3021727,4435,349454336,17179336704
330.21,7976083456,2791344,4435,350281728,17179336704
331.93,7971889152,3002822,4431,350654464,17179336704
333.64,7988666368,2910751,4432,351657984,17179336704
335.37,7988666368,2996245,4431,351834112,17179336704
337.09,7984250880,2966565,4429,352677888,17179336704
338.80,7996833792,3076526,4427,352657408,17179336704
340.51,7998930944,2951922,4427,353456128,17179336704
342.24,8003125248,2865401,4430,354709504,17179336704
343.96,8017805312,3076366,4422,355078144,17179336704
345.71,8036679680,3052320,4405,356061184,17179336704
347.44,8001028096,3020097,4419,355581952,17179336704
349.15,8019902464,2874907,4411,355770368,17179336704
350.87,8024096768,2644054,4408,355807232,17179336704
352.59,8003125248,2701952,4437,354828288,17179336704
354.30,7973695488,2607889,4436,355495936,17179336704
356.01,7996764160,2786351,4446,355893248,17179336704
357.73,7975792640,3211112,4442,356700160,17179336704
359.45,7992569856,3003635,4425,356851712,17179336704
361.17,7998820352,3308486,4442,356982784,17179336704
362.90,7969423360,3233044,4437,357474304,17179336704
364.63,7973548032,3087188,4441,357543936,17179336704
