time,rss,small,huge,cached,total
0.00,758435840,4028922,7851,117788672,17179336704
0.68,825782272,4028677,7850,117792768,17179336704
2.36,1723162624,3848717,7509,156766208,17179336704
4.10,2305269760,3688728,7197,160153600,17179336704
5.83,2193031168,3702526,7100,162488320,17179336704
8.39,2350313472,3662562,7096,162660352,17179336704
10.13,2228916224,3720296,7094,176967680,17179336704
11.92,2411556864,3654830,6994,177901568,17179336704
13.70,2434539520,3684270,6996,179331072,17179336704
15.42,2300637184,3712169,6991,179859456,17179336704
18.29,2421182464,3697977,6995,180064256,17179336704
20.72,2381230080,3646797,6981,180813824,17179336704
22.46,2683117568,3592323,6947,183361536,17179336704
24.20,2514321408,3651022,6952,210714624,17179336704
25.92,2514739200,3640457,6943,214298624,17179336704
27.64,2532073472,3643056,6932,216788992,17179336704
29.44,3114926080,3474351,6778,217419776,17179336704
31.17,3027382272,3514529,6738,218632192,17179336704
34.47,3346726912,3442557,6634,219316224,17179336704
36.21,3884937216,3307651,6453,224706560,17179336704
37.94,3970486272,3227827,6296,225697792,17179336704
39.70,4421173248,3288448,6124,226504704,17179336704
41.44,4325855232,3182304,6116,227721216,17179336704
43.36,4651261952,3103745,6005,227692544,17179336704
45.11,4719407104,3076057,5947,229056512,17179336704
46.95,4513873920,3200197,5953,230678528,17179336704
49.22,4466270208,3165119,5939,231194624,17179336704
50.96,4250968064,3280928,5943,231956480,17179336704
52.68,4486918144,3221801,5939,232411136,17179336704
54.41,4430389248,3181113,5938,232329216,17179336704
56.32,4080996352,3290900,5934,232407040,17179336704
60.60,3983306752,3268034,5943,232050688,17179336704
62.34,3878637568,3351949,5944,232415232,17179336704
64.07,4156219392,3234474,5946,233230336,17179336704
65.79,4204883968,3187672,5941,233750528,17179336704
67.53,4060327936,3460014,5936,239017984,17179336704
69.28,3960594432,3376372,5935,239652864,17179336704
71.18,3838750720,3357130,5940,240783360,17179336704
73.53,3738378240,3399046,5943,241217536,17179336704
76.23,3686895616,3368894,5940,241954816,17179336704
78.01,3584143360,3501101,5936,242774016,17179336704
79.74,3526987776,3394198,5922,243761152,17179336704
81.44,3463606272,3467315,5924,244699136,17179336704
83.17,3597590528,3432816,5934,246874112,17179336704
84.89,3550134272,3442892,5934,248082432,17179336704
86.61,3359006720,3556319,5960,257830912,17179336704
88.35,3242369024,3566638,5939,261943296,17179336704
90.11,3248308224,3554547,5915,264298496,17179336704
92.22,3191119872,3532889,5919,264552448,17179336704
94.18,3424526336,3443990,5887,265777152,17179336704
97.24,3906093056,3311038,5884,266530816,17179336704
98.98,4515835904,3161010,5877,267067392,17179336704
100.71,4989566976,3058804,5852,267440128,17179336704
102.69,5187272704,2974899,5697,268292096,17179336704
104.41,4988231680,3100125,5673,268750848,17179336704
106.50,5076447232,3024935,5668,269197312,17179336704
108.37,5252706304,3004649,5669,269893632,17179336704
110.10,5181698048,3052480,5650,271097856,17179336704
111.90,5006290944,3126675,5633,271118336,17179336704
113.76,5575413760,2890303,5617,271863808,17179336704
115.49,5471404032,3036132,5562,272027648,17179336704
117.21,5218553856,3197340,5567,272834560,17179336704
119.30,5001080832,3156477,5577,273481728,17179336704
121.09,4624605184,3300385,5626,273641472,17179336704
122.89,4704960512,3187284,5612,274796544,17179336704
124.62,4541468672,3257355,5634,274960384,17179336704
126.39,4432236544,3298626,5628,275124224,17179336704
128.12,4247605248,3296637,5625,275304448,17179336704
129.88,4246958080,3289646,5629,276365312,17179336704
131.57,4332150784,3176758,5626,278241280,17179336704
133.30,4626878464,3172696,5624,279085056,17179336704
135.04,4528365568,3255559,5605,280686592,17179336704
136.76,4827230208,3075926,5597,281485312,17179336704
138.49,5149052928,3019700,5596,281698304,17179336704
140.21,5359874048,2940558,5612,281026560,17179336704
141.93,5557411840,2879069,5609,281546752,17179336704
143.65,5589520384,2889081,5561,283348992,17179336704
145.37,5489373184,3164770,5524,283840512,17179336704
147.09,5236379648,3222405,5526,284037120,17179336704
148.81,5054754816,3185579,5523,284336128,17179336704
150.53,5027639296,2985642,5509,284987392,17179336704
152.26,5186768896,3000984,5517,284737536,17179336704
153.99,5473255424,2901975,5515,284454912,17179336704
156.40,5586927616,2863818,5466,284798976,17179336704
158.67,5681172480,2952923,5469,285159424,17179336704
160.39,5489836032,3027606,5463,285085696,17179336704
162.42,5374529536,3025565,5465,285302784,17179336704
164.14,5113733120,3272803,5458,286121984,17179336704
165.90,5273444352,3006054,5446,286556160,17179336704
167.67,5691109376,2812095,5445,287350784,17179336704
170.41,5659144192,2914801,5441,287457280,17179336704
172.14,5456093184,3126406,5454,288161792,17179336704
174.05,5603237888,2929295,5441,288342016,17179336704
175.76,5813411840,2822871,5437,288878592,17179336704
177.48,6140620800,2741280,5346,289312768,17179336704
180.15,6170120192,3047660,5291,289689600,17179336704
181.88,5936640000,3218931,5295,289742848,17179336704
183.63,5532385280,3244690,5329,289058816,17179336704
185.48,5412950016,3139946,5314,289751040,17179336704
187.28,5174857728,3215364,5294,290099200,17179336704
189.53,5265960960,3107733,5286,290492416,17179336704
191.26,5597200384,2882771,5279,290578432,17179336704
192.99,5803499520,2883683,5294,290783232,17179336704
195.23,5757239296,2955781,5294,291028992,17179336704
196.96,5652037632,2913455,5290,291774464,17179336704
198.69,5561425920,3105097,5321,292380672,17179336704
200.52,5430566912,3172901,5296,292880384,17179336704
202.29,5508653056,3014782,5298,292823040,17179336704
204.06,5354221568,3160176,5307,292663296,17179336704
205.98,5237276672,3105131,5311,293154816,17179336704
207.79,5229293568,2995230,5296,293470208,17179336704
209.51,5921701888,2803459,5293,294244352,17179336704
211.24,6321836032,2716168,5207,294952960,17179336704
213.42,6044295168,3097846,5216,295284736,17179336704
215.22,5945065472,2993230,5220,295563264,17179336704
216.96,5978546176,2946959,5225,295424000,17179336704
218.69,5884145664,2834003,5212,295870464,17179336704
220.43,5966557184,2773731,5216,296828928,17179336704
222.16,5903990784,2969628,5225,297136128,17179336704
223.89,5922443264,2819756,5219,298131456,17179336704
225.62,5755486208,3013421,5219,298315776,17179336704
227.31,5786705920,3000722,5232,298590208,17179336704
229.03,6056853504,2787557,5229,298360832,17179336704
230.75,5872443392,3043746,5235,298754048,17179336704
232.48,5794508800,2946479,5218,299274240,17179336704
234.21,5630423040,2998923,5224,299134976,17179336704
235.98,5486882816,2998357,5226,299790336,17179336704
237.74,5530689536,3079535,5219,300093440,17179336704
239.46,5398872064,3109414,5236,300187648,17179336704
241.17,5529444352,2893747,5218,300417024,17179336704
242.91,5428449280,3007177,5220,301441024,17179336704
244.70,5573152768,2917151,5230,301887488,17179336704
246.46,5445459968,3102242,5235,301875200,17179336704
248.84,5249490944,3246428,5228,302145536,17179336704
251.22,5234581504,3103649,5225,302383104,17179336704
252.99,5146800128,3085212,5217,302804992,17179336704
255.11,5175267328,3266109,5218,303013888,17179336704
