time,rss,small,huge,cached,total
0.00,914104320,4026698,7842,123441152,17179336704
0.67,840802304,4026138,7842,123445248,17179336704
2.35,1679634432,3866592,7543,162004992,17179336704
4.07,2346352640,3689126,7195,165556224,17179336704
5.80,2422063104,3732696,7076,168329216,17179336704
7.52,2542170112,3654516,7081,168738816,17179336704
9.30,2520772608,3718179,7006,182562816,17179336704
11.11,2534404096,3623797,6987,183005184,17179336704
12.85,2464256000,3747704,7007,184573952,17179336704
14.57,2487148544,3620105,6996,185286656,17179336704
16.31,2497814528,3709800,7003,185917440,17179336704
18.03,2720391168,3571730,6967,186826752,17179336704
19.80,2729648128,3640263,6919,189267968,17179336704
22.71,2669273088,3704488,6929,217149440,17179336704
24.44,2650583040,3636049,6923,219086848,17179336704
26.18,2665005056,3662270,6919,221880320,17179336704
28.32,2904440832,3555129,6852,223350784,17179336704
30.03,3482292224,3430061,6691,224415744,17179336704
31.76,3670659072,3394963,6471,230178816,17179336704
33.48,4101693440,3266316,6279,230563840,17179336704
35.20,4315742208,3208765,6259,231825408,17179336704
36.92,4351115264,3240006,6153,232865792,17179336704
38.66,4955971584,3020484,5892,233615360,17179336704
40.38,4914020352,3156838,5856,234446848,17179336704
42.27,4849967104,3209868,5852,235679744,17179336704
44.64,4885823488,3112659,5855,236695552,17179336704
46.53,4806991872,3270249,5852,237461504,17179336704
48.40,4759404544,3208000,5850,237514752,17179336704
50.28,4797431808,3161732,5845,238034944,17179336704
52.01,4770619392,3282034,5844,238084096,17179336704
53.74,4687921152,3259357,5840,237727744,17179336704
55.90,4573913088,3402632,5854,238403584,17179336704
57.70,4531179520,3269145,5848,238743552,17179336704
59.42,4494508032,3251398,5842,238792704,17179336704
61.14,4392448000,3502281,5847,243757056,17179336704
63.24,4291428352,3406584,5836,244969472,17179336704
64.98,4246409216,3322486,5842,245989376,17179336704
66.72,4259348480,3410733,5840,247259136,17179336704
68.43,4176076800,3410395,5837,248160256,17179336704
70.67,3968589824,3440427,5833,248721408,17179336704
73.61,3971678208,3456781,5833,249184256,17179336704
75.50,3912298496,3499935,5830,249974784,17179336704
77.47,3865092096,3395505,5837,250707968,17179336704
79.43,3807494144,3466658,5840,253435904,17179336704
81.15,3640496128,3533026,5846,259485696,17179336704
