IterTime,Bandwidth
0.055121,13062.185351
0.053638,13423.323940
0.053546,13446.394643
0.053539,13448.131137
0.053992,13335.300783
0.053549,13445.616360
0.053536,13448.909711
0.053504,13456.940271
0.053543,13447.113138
0.053517,13453.702922
0.053517,13453.642985
0.053552,13444.838167
0.053528,13450.946408
0.053509,13455.681116
0.056949,12642.860229
0.053840,13372.976295
0.053538,13448.370689
0.053500,13457.959758
0.053526,13451.425721
0.053513,13454.661974
0.053490,13460.419159
0.053527,13451.186060
0.053523,13452.144753
0.053512,13454.901758
0.053559,13443.102523
0.053550,13445.376906
0.053578,13438.376661
0.053576,13438.855078
0.060289,11942.495670
0.053570,13440.350351
0.053513,13454.721919
0.053507,13456.220725
0.053533,13449.628475
0.053563,13442.145118
0.053759,13393.081842
0.053512,13454.901758
0.053532,13449.927983
0.053506,13456.460565
0.053514,13454.422198
0.053530,13450.347316
0.053510,13455.441304
0.053535,13449.149291
0.054272,13266.524977
0.053552,13444.838167
0.053533,13449.688375
0.053538,13448.370689
0.053502,13457.420010
0.053488,13460.959148
0.053534,13449.388878
0.053543,13447.173016
0.053537,13448.670140
0.053528,13450.886497
0.053485,13461.739208
0.053828,13375.937919
0.053563,13442.145118
0.053532,13449.868080
0.053612,13429.830698
0.053507,13456.220725
0.053563,13442.085284
0.053540,13447.891594
0.053536,13448.909711
0.053551,13445.137461
0.053496,13458.919418
0.053547,13446.155161
0.053531,13450.107694
0.053566,13441.367327
0.053521,13452.684079
0.053549,13445.616360
0.053570,13440.350351
0.053527,13451.186060
0.053564,13441.845957
0.053603,13432.100593
0.053793,13384.593374
0.053505,13456.700414
0.053543,13447.173016
0.053512,13454.961706
0.053515,13454.182431
0.053565,13441.606637
0.053510,13455.441304
0.053467,13466.241321
0.054004,13332.357125
0.053551,13445.137461
0.053508,13455.920937
0.053531,13450.167598
0.053659,13418.015756
0.053601,13432.638312
0.053535,13449.089395
0.053487,13461.259160
0.053511,13455.141551
0.053904,13357.124318
0.053517,13453.642985
0.053749,13395.577005
0.053529,13450.646855
0.053460,13468.043010
0.053507,13456.160766
0.053482,13462.459344
0.053559,13443.162365
0.053521,13452.624151
0.053621,13427.621275
0.053543,13447.113138
0.053547,13446.095292
0.053555,13444.179766
0.053508,13455.920937
0.053542,13447.352653
0.053515,13454.182431
0.053487,13461.199157
0.053546,13446.394643
0.053488,13460.959148
0.053516,13453.882733
0.054108,13306.743396
0.053810,13380.382816
0.053509,13455.681116
0.053660,13417.836901
0.053542,13447.352653
0.053482,13462.459344
0.053552,13444.898025
0.053541,13447.652059
0.053497,13458.679490
0.053978,13338.775972
0.053484,13461.979245
0.053470,13465.460739
0.053537,13448.670140
0.053538,13448.370689
0.053553,13444.658597
0.053517,13453.642985
0.053514,13454.422198
0.053686,13411.341756
0.053522,13452.444373
0.053520,13452.923792
0.053769,13390.587609
0.053509,13455.681116
0.053521,13452.684079
0.053516,13453.882733
0.053560,13442.922999
0.053494,13459.399298
0.053529,13450.706765
0.053478,13463.479668
0.053551,13445.137461
0.053520,13452.923792
0.053494,13459.459286
0.053630,13425.293210
0.053491,13460.239172
0.053555,13444.119915
0.053514,13454.422198
0.053539,13448.131137
0.053520,13452.923792
0.053530,13450.407222
0.053542,13447.412533
0.053754,13394.329308
0.053544,13446.873631
0.053535,13449.149291
0.053524,13451.905067
0.053528,13450.946408
0.053529,13450.646855
0.053717,13403.543980
0.053572,13439.871827
