time,rss,small,huge,cached,total
0.00,805859328,4029932,7852,123604992,17179336704
0.67,852279296,4027907,7850,123609088,17179336704
2.36,1695428608,3861112,7534,162689024,17179336704
4.09,2325417984,3697465,7215,165732352,17179336704
5.82,2363346944,3735816,7116,168148992,17179336704
7.55,2390884352,3693819,7105,182837248,17179336704
9.42,2481070080,3683644,7090,182820864,17179336704
11.15,2539900928,3742617,7043,184012800,17179336704
12.89,2546249728,3656879,7028,185155584,17179336704
14.62,2550464512,3712753,7025,186093568,17179336704
16.39,2560974848,3652478,7020,186400768,17179336704
18.12,2783285248,3578042,6916,187555840,17179336704
19.83,2771034112,3704473,6924,217006080,17179336704
21.54,2771161088,3684911,6916,218447872,17179336704
23.26,2796326912,3617986,6916,222154752,17179336704
24.99,3035455488,3544344,6890,223682560,17179336704
26.71,3473694720,3398781,6631,224669696,17179336704
28.45,3664580608,3413540,6498,230531072,17179336704
30.25,3786219520,3357092,6441,231120896,17179336704
31.98,4335677440,3214849,6185,232300544,17179336704
33.69,4574674944,3194862,6061,233160704,17179336704
35.43,4631273472,3151449,6034,233304064,17179336704
37.17,4635422720,3234884,6033,234659840,17179336704
38.90,4645806080,3105182,6023,236019712,17179336704
40.69,4649975808,3136828,6020,237285376,17179336704
42.43,4651991040,3294337,6029,237342720,17179336704
44.19,4645687296,3185960,6023,237842432,17179336704
45.91,4662423552,3152758,6019,238186496,17179336704
47.63,4668715008,3226972,6013,238813184,17179336704
49.34,4672921600,3371289,6017,238358528,17179336704
51.06,4658241536,3349422,6021,238575616,17179336704
52.80,4656144384,3261196,6021,238821376,17179336704
54.69,4660338688,3426551,6023,244707328,17179336704
56.41,4706488320,3385345,5996,244924416,17179336704
58.14,4714881024,3363861,5993,245981184,17179336704
59.87,4683423744,3428994,6008,246833152,17179336704
61.60,4679229440,3370626,6007,248602624,17179336704
63.32,4683448320,3476698,6013,248856576,17179336704
65.04,4683448320,3439311,6009,249991168,17179336704
66.76,4700282880,3435530,6003,250830848,17179336704
68.48,4696088576,3449288,6002,253906944,17179336704
70.22,4664635392,3525120,6014,258187264,17179336704
71.93,4666732544,3545109,6026,263618560,17179336704
73.66,4670963712,3570722,6015,267911168,17179336704
75.59,4683546624,3462126,6007,268509184,17179336704
77.31,4713009152,3380624,5994,269758464,17179336704
79.18,4757049344,3452892,5974,271970304,17179336704
80.91,4773826560,3357911,5960,273440768,17179336704
82.65,4784312320,3115921,5954,273694720,17179336704
84.36,5149216768,2988021,5829,274194432,17179336704
86.09,5197422592,3031381,5765,274108416,17179336704
87.81,5275017216,2999994,5723,275218432,17179336704
89.52,5444886528,2900915,5659,277037056,17179336704
91.24,5449101312,3114478,5646,277524480,17179336704
92.97,5463781376,2981921,5632,278065152,17179336704
94.69,5438619648,3015049,5643,278757376,17179336704
96.41,5442813952,3162404,5659,278921216,17179336704
98.11,5442813952,3156220,5666,279834624,17179336704
99.84,5358927872,3297001,5727,280043520,17179336704
101.56,5287669760,3237846,5719,280719360,17179336704
103.29,5310738432,3173792,5710,281395200,17179336704
105.01,5329698816,3363515,5700,281513984,17179336704
106.77,5442822144,3202892,5643,282001408,17179336704
108.49,5323284480,3234818,5703,282230784,17179336704
110.22,5346353152,3257799,5706,284487680,17179336704
112.05,5342085120,3121788,5700,285437952,17179336704
113.83,5386108928,3228057,5674,286945280,17179336704
115.55,5386108928,3071542,5673,287412224,17179336704
117.27,5402918912,2958487,5665,287617024,17179336704
119.21,5488902144,2945544,5625,288129024,17179336704
120.94,5488902144,2961665,5644,287870976,17179336704
122.66,5662965760,2857480,5574,289284096,17179336704
124.37,5681840128,2952650,5528,289837056,17179336704
126.10,5690155008,3159412,5523,290603008,17179336704
127.81,5702672384,3131736,5525,290381824,17179336704
129.53,5700538368,3086502,5530,291119104,17179336704
131.24,5706723328,3058681,5523,291282944,17179336704
132.96,5815750656,2966213,5486,290877440,17179336704
134.68,5819916288,3110018,5468,291516416,17179336704
136.41,5740150784,2957261,5507,291459072,17179336704
138.14,5756895232,3104585,5502,291835904,17179336704
139.86,5712855040,3150635,5514,292368384,17179336704
141.57,5721243648,2996507,5518,292675584,17179336704
143.30,5704466432,2875486,5520,293171200,17179336704
145.01,5817724928,2901508,5466,293949440,17179336704
146.74,5807239168,2878233,5465,294199296,17179336704
148.47,5892939776,2946911,5432,294748160,17179336704
150.19,5899231232,2954951,5425,295464960,17179336704
151.90,5901328384,2936478,5425,295993344,17179336704
153.62,5897142272,3033263,5431,296165376,17179336704
155.52,5844729856,3184507,5449,295923712,17179336704
157.24,5872001024,3270651,5444,296083456,17179336704
158.96,5901361152,3224952,5432,296656896,17179336704
160.69,5897166848,2915572,5425,296972288,17179336704
162.41,5974835200,2803179,5426,296865792,17179336704
164.13,6190845952,3020230,5318,297123840,17179336704
165.87,6161485824,3012185,5304,298020864,17179336704
167.59,6167777280,3002864,5295,298573824,17179336704
169.31,6182457344,2884791,5289,299155456,17179336704
171.04,6159388672,2994677,5307,299413504,17179336704
172.75,6153129984,3006970,5301,299524096,17179336704
174.51,6161559552,3059048,5302,299474944,17179336704
176.24,6197211136,2954415,5281,300158976,17179336704
177.96,6195113984,2915128,5285,300421120,17179336704
179.69,6205763584,2876616,5280,301178880,17179336704
181.41,6207860736,3202919,5315,301629440,17179336704
183.15,6163849216,2976253,5298,301887488,17179336704
184.89,6170193920,2910231,5306,302157824,17179336704
186.61,6157611008,2968766,5308,302432256,17179336704
188.33,6168096768,2758309,5298,303181824,17179336704
190.05,6226817024,2875059,5274,303939584,17179336704
191.77,6233108480,2998713,5273,304304128,17179336704
193.48,6235234304,2967992,5265,304693248,17179336704
195.20,6239428608,2864010,5262,305250304,17179336704
196.94,6237331456,2992639,5272,305152000,17179336704
198.65,6216359936,3151756,5276,304922624,17179336704
200.38,6220554240,2878522,5270,305184768,17179336704
202.12,6222651392,3104330,5276,305848320,17179336704
203.86,6222651392,3050040,5270,306507776,17179336704
205.59,6212165632,2944116,5276,306774016,17179336704
207.32,6212165632,3006190,5281,307228672,17179336704
209.04,6216429568,3042118,5283,307879936,17179336704
210.76,6214332416,2996283,5293,307752960,17179336704
212.53,6195478528,3198063,5292,308072448,17179336704
214.24,6201884672,3055888,5288,308473856,17179336704
215.95,6250176512,3179147,5286,309026816,17179336704
217.66,6277468160,3138394,5252,309268480,17179336704
219.59,6290112512,3301667,5252,309227520,17179336704
221.67,6308986880,3022613,5229,309235712,17179336704
223.63,6309003264,2932684,5241,309534720,17179336704
225.35,6300614656,3070596,5233,309768192,17179336704
227.09,6304808960,2888114,5233,309907456,17179336704
228.96,6306910208,2796999,5243,310550528,17179336704
230.67,6281744384,3019502,5241,311463936,17179336704
232.44,6283841536,3187656,5280,311447552,17179336704
234.16,6212489216,2902701,5277,311685120,17179336704
235.89,6218764288,3022831,5273,312434688,17179336704
237.61,6225055744,3141882,5281,312799232,17179336704
239.33,6227152896,3006210,5270,313319424,17179336704
241.06,6252318720,2904862,5253,314970112,17179336704
242.78,6256353280,2978166,5267,315686912,17179336704
244.51,6256533504,2924741,5254,316723200,17179336704
246.23,6262824960,2972312,5265,316862464,17179336704
247.94,6233464832,2968858,5265,317317120,17179336704
249.66,6235561984,2777741,5270,317214720,17179336704
251.39,6917140480,2568358,5009,317214720,17179336704
253.10,7286239232,2517561,4764,318222336,17179336704
254.82,7288336384,2587334,4773,319758336,17179336704
256.54,7286239232,2541328,4763,320868352,17179336704
258.26,7277850624,2818852,4768,321777664,17179336704
259.98,7284142080,2806041,4766,322314240,17179336704
261.71,7300919296,2575816,4761,323624960,17179336704
263.43,7384797184,2428800,4736,324186112,17179336704
265.15,7386816512,2587401,4724,325980160,17179336704
266.87,7380410368,2778611,4729,326586368,17179336704
268.60,7380299776,2796267,4722,326770688,17179336704
270.32,7361359872,2696764,4725,325865472,17179336704
272.05,7380226048,2580728,4721,326180864,17179336704
273.85,7369609216,2625082,4731,327254016,17179336704
275.57,7514312704,2431527,4718,328814592,17179336704
277.29,8097320960,2252063,4392,329433088,17179336704
279.01,8095223808,2301569,4378,331137024,17179336704
280.72,8093126656,2408848,4380,332238848,17179336704
282.44,8114081792,2450460,4373,332804096,17179336704
284.16,8109608960,2477356,4372,334196736,17179336704
285.88,8103317504,2469389,4374,335884288,17179336704
287.61,8107511808,2326505,4370,337330176,17179336704
289.33,8459792384,2165992,4223,338092032,17179336704
291.05,8461860864,2585580,4215,337829888,17179336704
292.76,8484929536,2911475,4212,336519168,17179336704
294.48,8493318144,2896071,4188,335724544,17179336704
296.20,8493318144,3020289,4223,336547840,17179336704
297.93,8438792192,2873051,4214,334241792,17179336704
299.63,8438792192,2861020,4225,334782464,17179336704
301.36,8442986496,2695171,4225,335060992,17179336704
303.07,8440889344,2765529,4216,336097280,17179336704
304.79,8455569408,2643857,4203,337256448,17179336704
306.52,8455569408,2796625,4214,336719872,17179336704
308.23,8438792192,2917437,4223,337129472,17179336704
309.95,8422014976,2887698,4233,337403904,17179336704
311.66,8426274816,2704054,4228,338329600,17179336704
313.46,8417886208,2865096,4225,337821696,17179336704
315.17,8394821632,3110190,4239,339632128,17179336704
316.90,8401113088,2856629,4233,340934656,17179336704
318.63,8401113088,2833772,4230,342331392,17179336704
320.35,8403210240,2845956,4242,343052288,17179336704
322.07,8419987456,2772953,4230,343113728,17179336704
323.80,8424181760,2992848,4220,343433216,17179336704
