time,rss,small,huge,cached,total
0.00,915615744,nan,nan,nan,nan
0.84,915615744,4032058,7858,17179336704,118562816
2.18,1176195072,nan,nan,nan,nan
3.68,1608503296,3942630,7694,17179336704,156184576
4.68,1933783040,nan,nan,nan,nan
6.19,1942867968,3762776,7342,17179336704,160550912
7.19,2053394432,nan,nan,nan,nan
8.69,2053681152,3729872,7276,17179336704,162885632
9.69,2053771264,nan,nan,nan,nan
11.19,2054045696,3786160,7268,17179336704,177188864
12.19,2064662528,nan,nan,nan,nan
13.70,2066829312,3794425,7262,17179336704,177741824
14.70,2146570240,nan,nan,nan,nan
16.20,2150785024,3819055,7233,17179336704,178397184
17.20,2172059648,nan,nan,nan,nan
18.70,2174156800,3817684,7214,17179336704,179724288
19.70,2176266240,nan,nan,nan,nan
21.20,2176368640,3798807,7223,17179336704,180133888
22.21,2176184320,nan,nan,nan,nan
23.71,2176172032,3770636,7214,17179336704,181424128
24.71,2392182784,nan,nan,nan,nan
26.21,2396385280,3643336,7109,17179336704,181837824
27.21,2396487680,nan,nan,nan,nan
28.72,2400681984,3820909,7111,17179336704,183947264
29.72,2400698368,nan,nan,nan,nan
31.22,2400333824,3690026,7113,17179336704,211943424
32.22,2419150848,nan,nan,nan,nan
33.72,2419240960,3709558,7101,17179336704,213864448
34.72,2421346304,nan,nan,nan,nan
36.22,2553483264,3721869,7094,17179336704,217710592
37.23,2589237248,nan,nan,nan,nan
38.73,2589237248,3603813,7031,17179336704,218963968
39.73,2589245440,nan,nan,nan,nan
41.23,2801057792,3633581,7013,17179336704,224673792
42.23,3226796032,nan,nan,nan,nan
44.03,3291828224,3444955,6721,17179336704,225406976
45.19,3306508288,nan,nan,nan,nan
46.70,3306508288,3521522,6667,17179336704,226435072
47.70,3451211776,nan,nan,nan,nan
49.20,3805630464,3395817,6625,17179336704,227749888
50.61,3860074496,nan,nan,nan,nan
52.11,3874754560,3335947,6403,17179336704,228294656
53.11,3876851712,nan,nan,nan,nan
54.62,3954462720,3294643,6395,17179336704,229511168
55.62,3954462720,nan,nan,nan,nan
57.12,3954511872,3379346,6360,17179336704,230064128
58.12,3954511872,nan,nan,nan,nan
59.62,3954511872,3384422,6361,17179336704,231120896
60.62,3960803328,nan,nan,nan,nan
62.13,3973390336,3402446,6361,17179336704,232206336
63.13,3992272896,nan,nan,nan,nan
64.63,3992293376,3558699,6343,17179336704,232718336
65.63,3996487680,nan,nan,nan,nan
67.13,3996512256,3501400,6344,17179336704,231747584
68.13,3996680192,nan,nan,nan,nan
69.63,3996680192,3410336,6341,17179336704,232407040
70.63,3998785536,nan,nan,nan,nan
72.14,3998789632,3433892,6347,17179336704,232779776
73.14,3998789632,nan,nan,nan,nan
74.64,3998793728,3514830,6341,17179336704,233299968
75.64,3998793728,nan,nan,nan,nan
77.14,3998822400,3400422,6344,17179336704,233672704
78.15,4038668288,nan,nan,nan,nan
79.65,4047056896,3424829,6323,17179336704,234708992
80.65,4047179776,nan,nan,nan,nan
82.15,4047241216,3485234,6320,17179336704,235663360
83.15,4047339520,nan,nan,nan,nan
84.65,4047343616,3620781,6337,17179336704,240816128
85.65,4047409152,nan,nan,nan,nan
87.15,4047413248,3513392,6332,17179336704,241074176
88.15,4049510400,nan,nan,nan,nan
89.66,4049518592,3579734,6340,17179336704,242917376
91.13,4049547264,nan,nan,nan,nan
92.63,4049494016,3532713,6332,17179336704,244461568
93.63,4049534976,nan,nan,nan,nan
95.13,4049534976,3710105,6344,17179336704,254861312
96.13,4049625088,nan,nan,nan,nan
97.63,4049661952,3721129,6357,17179336704,258428928
98.64,4049661952,nan,nan,nan,nan
100.14,4049661952,3689805,6332,17179336704,260628480
101.14,4049661952,nan,nan,nan,nan
102.64,4056002560,3531049,6320,17179336704,261861376
103.64,4070682624,nan,nan,nan,nan
105.44,4070772736,3366874,6302,17179336704,262180864
106.94,4072869888,nan,nan,nan,nan
108.44,4074967040,3263849,6300,17179336704,263168000
109.44,4079161344,nan,nan,nan,nan
110.94,4079161344,3282684,6302,17179336704,263725056
111.95,4079161344,nan,nan,nan,nan
113.45,4079161344,3295606,6313,17179336704,265273344
114.67,4161130496,nan,nan,nan,nan
116.17,4180004864,3279863,6260,17179336704,265662464
117.17,4188393472,nan,nan,nan,nan
118.67,4188393472,3305307,6255,17179336704,266321920
119.67,4188286976,nan,nan,nan,nan
121.17,4192411648,3468790,6271,17179336704,266182656
122.18,4192411648,nan,nan,nan,nan
124.18,4355993600,3278120,6254,17179336704,267137024
125.63,4410454016,nan,nan,nan,nan
127.13,4410474496,3231220,6152,17179336704,268656640
128.14,4410470400,nan,nan,nan,nan
129.64,4410384384,3479871,6212,17179336704,269717504
130.64,4410347520,nan,nan,nan,nan
132.14,4410265600,3482937,6219,17179336704,269623296
133.14,4410408960,nan,nan,nan,nan
134.64,4410408960,3394152,6224,17179336704,269910016
135.64,4410490880,nan,nan,nan,nan
137.15,4410605568,3410744,6211,17179336704,270045184
138.31,4410650624,nan,nan,nan,nan
139.81,4410650624,3472100,6201,17179336704,270962688
140.81,4410650624,nan,nan,nan,nan
142.31,4410650624,3397203,6208,17179336704,270954496
143.31,4410650624,nan,nan,nan,nan
144.82,4410650624,3366235,6203,17179336704,271736832
145.82,4410650624,nan,nan,nan,nan
147.32,4410716160,3433076,6199,17179336704,272699392
148.32,4410728448,nan,nan,nan,nan
149.82,4410728448,3387508,6210,17179336704,273358848
150.82,4410748928,nan,nan,nan,nan
152.33,4410789888,3300636,6193,17179336704,275832832
153.33,4411002880,nan,nan,nan,nan
154.83,4411002880,3425092,6183,17179336704,276152320
155.89,4411002880,nan,nan,nan,nan
157.39,4411002880,3398961,6164,17179336704,276561920
158.89,4708814848,nan,nan,nan,nan
160.89,5029687296,3085865,6021,17179336704,276992000
162.40,5134589952,nan,nan,nan,nan
163.90,5134594048,3466224,5829,17179336704,277827584
165.40,5134594048,nan,nan,nan,nan
166.90,5134602240,3334402,5811,17179336704,279134208
167.90,5134606336,nan,nan,nan,nan
169.69,5134606336,3335447,5819,17179336704,279621632
171.20,5134606336,nan,nan,nan,nan
172.70,5134524416,3296521,5819,17179336704,280039424
173.70,5134381056,nan,nan,nan,nan
175.20,5134356480,3383734,5821,17179336704,279883776
176.20,5134323712,nan,nan,nan,nan
177.70,5134123008,3282527,5807,17179336704,280199168
178.70,5134127104,nan,nan,nan,nan
180.21,5134086144,3232175,5821,17179336704,280293376
181.45,5134020608,nan,nan,nan,nan
182.95,5133987840,3253632,5817,17179336704,280596480
183.95,5133987840,nan,nan,nan,nan
185.45,5133987840,3197845,5815,17179336704,281145344
186.45,5133987840,nan,nan,nan,nan
187.96,5133987840,3179800,5807,17179336704,281210880
189.15,5133643776,nan,nan,nan,nan
190.65,5133643776,3401150,5831,17179336704,281952256
191.65,5133643776,nan,nan,nan,nan
193.16,5133643776,3372427,5816,17179336704,282537984
194.16,5133643776,nan,nan,nan,nan
196.16,5133643776,3212393,5806,17179336704,283025408
197.57,5133643776,nan,nan,nan,nan
199.08,5133647872,3111560,5807,17179336704,283697152
200.08,5133647872,nan,nan,nan,nan
201.58,5133647872,3228307,5803,17179336704,284246016
202.58,5133647872,nan,nan,nan,nan
204.08,5133746176,3326622,5829,17179336704,283844608
205.08,5133746176,nan,nan,nan,nan
207.09,5133746176,3283148,5823,17179336704,284041216
208.09,5133746176,nan,nan,nan,nan
209.59,5133746176,3368969,5825,17179336704,284200960
211.02,5133746176,nan,nan,nan,nan
212.53,5133746176,3312222,5825,17179336704,284729344
213.53,5133750272,nan,nan,nan,nan
215.03,5133750272,3317819,5823,17179336704,284741632
216.09,5133750272,nan,nan,nan,nan
217.59,5133750272,3542406,5836,17179336704,285351936
218.60,5133750272,nan,nan,nan,nan
220.10,5133750272,3395014,5816,17179336704,285982720
221.10,5133750272,nan,nan,nan,nan
222.60,5133750272,3443841,5824,17179336704,286216192
223.61,5133971456,nan,nan,nan,nan
225.61,5133971456,3199602,5824,17179336704,286044160
226.61,5133971456,nan,nan,nan,nan
228.32,5133971456,3064900,5813,17179336704,286613504
229.32,5133971456,nan,nan,nan,nan
230.82,5133971456,3113717,5813,17179336704,287469568
232.15,5133910016,nan,nan,nan,nan
233.66,5133910016,3147937,5812,17179336704,288444416
234.66,5133910016,nan,nan,nan,nan
236.16,5133959168,3459211,5821,17179336704,288129024
237.16,5133983744,nan,nan,nan,nan
239.16,5134016512,3302434,5809,17179336704,288579584
240.16,5134016512,nan,nan,nan,nan
241.67,5134020608,3319624,5823,17179336704,288591872
242.67,5133660160,nan,nan,nan,nan
244.17,5133635584,3254058,5807,17179336704,288780288
245.53,5133549568,nan,nan,nan,nan
247.03,5133549568,3280725,5815,17179336704,289288192
248.53,5133438976,nan,nan,nan,nan
250.04,5133447168,3434908,5818,17179336704,290054144
251.54,5133447168,nan,nan,nan,nan
253.04,5133447168,3348178,5821,17179336704,290287616
254.54,5133447168,nan,nan,nan,nan
256.04,5133447168,3206685,5817,17179336704,290906112
257.04,5133447168,nan,nan,nan,nan
258.55,5133447168,3293207,5821,17179336704,291176448
259.55,5133459456,nan,nan,nan,nan
261.28,5133459456,3116235,5810,17179336704,291504128
262.28,5133459456,nan,nan,nan,nan
263.78,5133463552,3158672,5811,17179336704,292392960
265.28,5148200960,nan,nan,nan,nan
266.79,5152395264,3189403,5810,17179336704,293666816
267.79,5154500608,nan,nan,nan,nan
269.29,5167083520,3253168,5788,17179336704,293548032
270.29,5167083520,nan,nan,nan,nan
271.79,5167083520,3266264,5800,17179336704,293216256
272.79,5167099904,nan,nan,nan,nan
274.29,5167099904,3250988,5815,17179336704,293732352
275.29,5167099904,nan,nan,nan,nan
276.80,5167099904,3301768,5794,17179336704,293888000
277.80,5167099904,nan,nan,nan,nan
279.80,5175488512,3226197,5780,17179336704,294043648
280.80,5179871232,nan,nan,nan,nan
282.30,5179871232,3366117,5783,17179336704,294408192
283.77,5179871232,nan,nan,nan,nan
285.27,5179871232,3234620,5802,17179336704,295170048
286.27,5179875328,nan,nan,nan,nan
287.78,5179875328,3462370,5807,17179336704,295018496
289.16,5179867136,nan,nan,nan,nan
290.66,5180002304,3284992,5799,17179336704,295346176
292.16,5180174336,nan,nan,nan,nan
293.67,5180174336,3152912,5795,17179336704,295997440
294.67,5180174336,nan,nan,nan,nan
296.30,5180178432,3225498,5793,17179336704,296583168
297.53,5180182528,nan,nan,nan,nan
299.04,5180186624,3283814,5792,17179336704,296812544
300.04,5180198912,nan,nan,nan,nan
301.54,5180203008,3284067,5806,17179336704,296742912
303.04,5180207104,nan,nan,nan,nan
304.54,5180207104,3261580,5807,17179336704,297738240
305.54,5180211200,nan,nan,nan,nan
307.04,5180211200,3433893,5802,17179336704,297988096
308.05,5180211200,nan,nan,nan,nan
309.73,5180215296,3339290,5802,17179336704,298147840
310.74,5180215296,nan,nan,nan,nan
312.24,5180166144,3372848,5792,17179336704,298471424
313.24,5180141568,nan,nan,nan,nan
314.74,5180116992,3373780,5797,17179336704,298704896
315.74,5180051456,nan,nan,nan,nan
317.24,5180022784,3289141,5790,17179336704,298754048
318.26,5179928576,nan,nan,nan,nan
320.21,5179891712,3146875,5791,17179336704,298807296
321.21,5179801600,nan,nan,nan,nan
322.72,5179744256,3263003,5792,17179336704,299446272
323.72,5179736064,nan,nan,nan,nan
325.22,5179736064,3241984,5809,17179336704,299859968
326.22,5179736064,nan,nan,nan,nan
327.72,5179736064,3447843,5795,17179336704,299884544
329.23,5179736064,nan,nan,nan,nan
330.73,5179736064,3242340,5796,17179336704,300302336
331.73,5179736064,nan,nan,nan,nan
333.31,5179736064,3144787,5787,17179336704,300707840
334.31,5179920384,nan,nan,nan,nan
335.81,5179920384,3378922,5798,17179336704,301260800
337.00,5179920384,nan,nan,nan,nan
338.50,5179920384,3336355,5799,17179336704,301613056
339.50,5179920384,nan,nan,nan,nan
341.09,5179920384,3259965,5794,17179336704,301780992
342.59,5228154880,nan,nan,nan,nan
344.10,5238640640,3223624,5760,17179336704,302784512
345.10,5238640640,nan,nan,nan,nan
346.60,5238640640,3272711,5797,17179336704,303783936
347.60,5238640640,nan,nan,nan,nan
349.10,5238640640,3357335,5807,17179336704,304717824
350.61,5242834944,nan,nan,nan,nan
352.11,5242834944,3252600,5795,17179336704,305569792
353.11,5242994688,nan,nan,nan,nan
355.11,5242994688,3287315,5792,17179336704,306290688
356.11,5243023360,nan,nan,nan,nan
358.12,5243027456,3117976,5792,17179336704,306597888
359.12,5268193280,nan,nan,nan,nan
361.12,5595353088,2948548,5752,17179336704,306483200
362.62,5861695488,nan,nan,nan,nan
364.12,5863792640,2897933,5458,17179336704,307376128
365.63,5863833600,nan,nan,nan,nan
367.13,5863833600,2940060,5451,17179336704,308772864
368.55,5866029056,nan,nan,nan,nan
370.56,5868126208,2905636,5456,17179336704,310054912
371.56,5868126208,nan,nan,nan,nan
373.06,5870223360,3015954,5446,17179336704,311214080
374.06,5874417664,nan,nan,nan,nan
375.56,5874417664,3086290,5444,17179336704,311431168
377.07,5874417664,nan,nan,nan,nan
379.07,5874417664,2874743,5447,17179336704,312537088
380.07,5874417664,nan,nan,nan,nan
381.57,5874417664,3054341,5455,17179336704,313061376
382.57,5876613120,nan,nan,nan,nan
384.07,5876613120,3101389,5450,17179336704,314142720
385.35,5876613120,nan,nan,nan,nan
386.86,5876613120,3081759,5448,17179336704,315138048
387.86,5876613120,nan,nan,nan,nan
