time,rss,small,huge,cached,total
0.00,849068032,nan,nan,nan,nan
0.84,849068032,4032114,7861,17179336704,118272000
2.19,958881792,nan,nan,nan,nan
3.69,1357336576,3998436,7804,17179336704,149704704
4.69,1772961792,nan,nan,nan,nan
6.19,1888808960,3799460,7370,17179336704,159813632
7.19,1897635840,nan,nan,nan,nan
8.69,2057039872,3767733,7336,17179336704,161173504
9.69,2071822336,nan,nan,nan,nan
11.20,2065575936,3792323,7252,17179336704,176898048
12.20,2076278784,nan,nan,nan,nan
13.70,2076278784,3781154,7254,17179336704,177106944
14.70,2183254016,nan,nan,nan,nan
16.20,2185371648,3715876,7204,17179336704,177545216
17.20,2177056768,nan,nan,nan,nan
18.71,2181263360,3774800,7207,17179336704,178728960
19.71,2185375744,nan,nan,nan,nan
21.21,2204196864,3779657,7202,17179336704,179449856
22.21,2197987328,nan,nan,nan,nan
23.71,2179117056,3822285,7203,17179336704,180490240
24.72,2193821696,nan,nan,nan,nan
26.22,2269331456,3761822,7200,17179336704,181121024
27.22,2273562624,nan,nan,nan,nan
28.72,2275672064,3754974,7166,17179336704,181854208
29.72,2277810176,nan,nan,nan,nan
31.22,2282004480,3808144,7156,17179336704,194453504
32.22,2282057728,nan,nan,nan,nan
33.73,2286252032,3741177,7161,17179336704,212365312
34.73,2286252032,nan,nan,nan,nan
36.23,2259103744,3748932,7161,17179336704,214638592
37.23,2359767040,nan,nan,nan,nan
38.73,2508668928,3659956,7140,17179336704,217620480
39.73,2674130944,nan,nan,nan,nan
41.23,2684301312,3698088,6971,17179336704,223846400
42.23,2700988416,nan,nan,nan,nan
43.74,2917003264,3609480,6958,17179336704,224468992
45.24,3242070016,nan,nan,nan,nan
46.74,3325956096,3496744,6700,17179336704,225509376
48.24,3476910080,nan,nan,nan,nan
49.74,3516690432,3416272,6586,17179336704,226283520
50.75,3520864256,nan,nan,nan,nan
52.25,3602653184,3376420,6564,17179336704,227663872
53.25,3600609280,nan,nan,nan,nan
54.75,3839787008,3374128,6524,17179336704,228278272
56.25,4181626880,nan,nan,nan,nan
57.76,4181671936,3253943,6250,17179336704,229601280
58.76,4179595264,nan,nan,nan,nan
60.26,4181692416,3464299,6253,17179336704,231051264
61.76,4202668032,nan,nan,nan,nan
63.26,4206866432,3453179,6240,17179336704,231669760
64.63,4221546496,nan,nan,nan,nan
66.13,4221546496,3569541,6227,17179336704,231165952
67.14,4221546496,nan,nan,nan,nan
68.64,4221550592,3424431,6227,17179336704,231620608
69.83,4225744896,nan,nan,nan,nan
71.33,4219457536,3461420,6231,17179336704,231985152
72.52,4227825664,nan,nan,nan,nan
74.03,4225622016,3469934,6227,17179336704,232267776
75.03,4225392640,nan,nan,nan,nan
76.53,4200202240,3465709,6242,17179336704,232865792
77.53,4200112128,nan,nan,nan,nan
79.03,4200071168,3434060,6238,17179336704,233213952
80.04,4216848384,nan,nan,nan,nan
81.54,4204269568,3403519,6236,17179336704,234278912
82.54,4221108224,nan,nan,nan,nan
84.05,4223205376,3348343,6229,17179336704,235360256
85.05,4223229952,nan,nan,nan,nan
86.55,4223229952,3560432,6232,17179336704,240558080
87.55,4223229952,nan,nan,nan,nan
89.05,4223238144,3499338,6227,17179336704,240766976
90.06,4227563520,nan,nan,nan,nan
91.56,4225474560,3544505,6230,17179336704,242192384
92.56,4229672960,nan,nan,nan,nan
94.06,4233949184,3475369,6232,17179336704,243208192
95.06,4240326656,nan,nan,nan,nan
96.56,4194246656,3732001,6244,17179336704,248905728
97.56,4181811200,nan,nan,nan,nan
99.06,4188106752,3777536,6248,17179336704,257732608
100.07,4206981120,nan,nan,nan,nan
101.57,4238438400,3749260,6243,17179336704,260435968
102.57,4251025408,nan,nan,nan,nan
