time,rss,small,huge,cached,total
0.00,918536192,4036061,7862,117321728,17179336704
0.67,924975104,4033156,7858,117325824,17179336704
2.35,1734963200,3868829,7533,156164096,17179336704
4.09,2282549248,3711567,7222,159588352,17179336704
5.83,2461061120,3768949,7090,162295808,17179336704
7.57,2465427456,3700277,7087,175648768,17179336704
9.33,2580795392,3633572,7039,176537600,17179336704
11.06,2620686336,3730820,7008,178049024,17179336704
12.77,2773778432,3606753,6953,178622464,17179336704
14.48,2740297728,3687181,6993,179511296,17179336704
16.35,2773856256,3639650,6958,180277248,17179336704
18.09,2916442112,3661609,6882,183054336,17179336704
19.83,2876514304,3732331,6911,210927616,17179336704
21.55,2924752896,3691012,6985,212844544,17179336704
23.28,3027644416,3685972,6879,215977984,17179336704
25.04,3042365440,3561677,6811,217341952,17179336704
26.77,3359043584,3431366,6673,218324992,17179336704
28.48,3535233024,3409545,6551,223903744,17179336704
30.22,4095172608,3265442,6353,224722944,17179336704
31.96,4330053632,3218935,6250,225595392,17179336704
33.70,4560744448,3158236,6069,225837056,17179336704
35.42,4881661952,3119854,5941,227225600,17179336704
37.23,4902637568,3121340,5937,228524032,17179336704
38.95,4835586048,3135121,5934,229695488,17179336704
40.68,4843978752,3255208,5931,230125568,17179336704
42.41,4854464512,3196667,5930,230866944,17179336704
44.15,4863037440,3257965,5938,231505920,17179336704
45.88,4925952000,3275449,5904,231694336,17179336704
47.63,4990988288,3173008,5869,231940096,17179336704
49.37,4965851136,3372150,5950,232189952,17179336704
51.08,4995215360,3375609,5970,232529920,17179336704
52.83,5003608064,3292812,5959,234606592,17179336704
54.56,4804411392,3445934,5949,238084096,17179336704
56.34,4840062976,3317717,5953,239357952,17179336704
58.07,4854743040,3381587,5957,240226304,17179336704
59.80,4829306880,3407183,5962,241156096,17179336704
61.53,4843986944,3481681,5962,241946624,17179336704
63.25,4843933696,3387390,5950,242991104,17179336704
64.99,4827037696,3447082,5942,243961856,17179336704
66.69,4826759168,3418646,5951,246595584,17179336704
68.40,4826546176,3428306,5948,247226368,17179336704
70.14,3788382208,3485050,6465,256942080,17179336704
71.85,3788382208,3575351,6491,261320704,17179336704
73.56,3666747392,3484855,6492,261496832,17179336704
75.26,3815653376,3363781,6445,263757824,17179336704
77.03,3872276480,3530375,6418,266448896,17179336704
78.77,4065214464,3313055,6375,267173888,17179336704
80.51,4717428736,3125351,6075,267157504,17179336704
82.25,5145247744,2993587,5791,267796480,17179336704
83.97,5145268224,3086570,5797,267796480,17179336704
85.70,5254320128,3024159,5738,268263424,17179336704
87.40,5346594816,2954978,5718,269864960,17179336704
89.13,5373857792,3145245,5712,270819328,17179336704
90.86,5420003328,3085951,5690,271179776,17179336704
92.59,5449363456,3029337,5704,271417344,17179336704
94.31,5346623488,2991392,5704,272556032,17179336704
96.03,5413744640,3178008,5715,273375232,17179336704
97.78,5443137536,3273635,5757,274595840,17179336704
99.51,5222936576,3215676,5774,274395136,17179336704
101.24,5250260992,3278084,5756,274468864,17179336704
102.96,5256552448,3363094,6049,275185664,17179336704
104.68,4688224256,3296893,6034,275070976,17179336704
106.40,4711292928,3253743,6027,276013056,17179336704
108.13,4774227968,3209958,6023,278249472,17179336704
109.84,4725907456,3249435,6016,279404544,17179336704
111.56,4805636096,3211617,5994,280309760,17179336704
113.27,5321543680,3013769,5813,280989696,17179336704
115.00,5686448128,2864897,5568,281440256,17179336704
116.73,5961175040,2816635,5431,281894912,17179336704
118.44,6034575360,3082363,5452,281989120,17179336704
120.16,5919232000,3057343,5430,283549696,17179336704
121.88,5978013696,3173809,5450,284188672,17179336704
123.60,5837504512,2988445,5443,283930624,17179336704
125.32,5904613376,3178886,5483,284590080,17179336704
127.05,5942362112,3148739,5720,284356608,17179336704
128.78,5455822848,2992994,5715,284372992,17179336704
130.50,5684412416,3035609,5542,284610560,17179336704
132.21,5699092480,3025171,5539,284979200,17179336704
133.93,5661343744,3049374,5546,285339648,17179336704
135.66,5686509568,3355489,5561,285675520,17179336704
137.41,5732753408,3067340,5525,286138368,17179336704
139.13,5996994560,2819580,5414,286769152,17179336704
140.84,6007480320,2837393,5386,287604736,17179336704
142.57,6007480320,2910127,5384,287690752,17179336704
144.29,6118629376,2888349,5334,288382976,17179336704
146.01,6118633472,2997851,5337,288841728,17179336704
147.72,6135410688,3017887,5334,288903168,17179336704
149.43,6101835776,3013382,5338,289296384,17179336704
151.17,6127001600,3246698,5374,289034240,17179336704
152.89,6147973120,3290625,5387,289951744,17179336704
154.61,5940281344,3310257,5414,290131968,17179336704
156.32,5950767104,3066437,5403,290115584,17179336704
158.07,6009495552,2946274,5657,290365440,17179336704
159.80,5808168960,2886635,5487,290877440,17179336704
161.51,6072410112,2778972,5389,290910208,17179336704
