IterTime,Bandwidth
0.069323,10386.189620
0.069068,10424.479984
0.069182,10407.343557
0.069037,10429.196096
0.069010,10433.267622
0.068994,10435.683215
0.069108,10418.474022
0.068986,10436.909465
0.069000,10434.781743
0.068959,10440.987017
0.069043,10428.259735
0.069114,10417.575521
0.069068,10424.515969
0.069145,10412.869911
0.069066,10424.803855
0.069059,10425.883571
0.068995,10435.538969
0.068975,10438.568969
0.069120,10416.641245
0.068978,10438.136004
0.068896,10450.525762
0.068956,10441.420219
0.069189,10406.303537
0.068948,10442.647819
0.069093,10420.738931
0.069090,10421.170454
0.068994,10435.683215
0.069289,10391.264439
0.069725,10326.276398
0.069532,10354.956761
0.069510,10358.224363
0.069523,10356.270658
0.069431,10369.997699
0.069546,10352.862319
0.069335,10384.368183
0.069313,10387.654375
0.069364,10380.013611
0.069292,10390.835389
0.069308,10388.404776
0.069290,10391.085664
0.069223,10401.178197
0.069408,10373.452964
0.069436,10369.249955
0.069335,10384.368183
0.069413,10372.704722
0.069335,10384.368183
0.069291,10390.942648
0.069301,10389.476965
0.069340,10383.618365
0.069310,10388.083162
0.069286,10391.729283
0.069281,10392.444509
0.069287,10391.550492
0.069340,10383.618365
0.069412,10372.847236
0.069346,10382.725866
0.069327,10385.546687
0.069365,10379.870900
0.069254,10396.523176
0.069437,10369.107540
0.069692,10331.151449
0.069905,10299.686156
0.069584,10347.222192
0.069656,10336.491020
0.069503,10359.290331
0.069698,10330.267946
0.069606,10343.926097
0.069481,10362.560668
0.069590,10346.335938
0.069429,10370.282582
0.069543,10353.323734
0.069516,10357.336223
0.069452,10366.865017
0.069545,10353.004289
0.069600,10344.811937
0.069426,10370.745551
0.069551,10352.117045
0.069550,10352.258993
0.069476,10363.307447
0.069486,10361.778443
0.069506,10358.828384
0.069433,10369.712832
0.069509,10358.366479
0.069486,10361.778443
0.069432,10369.855264
0.069471,10364.054334
0.069486,10361.778443
0.069564,10350.201116
0.069481,10362.525109
0.069522,10356.448237
0.069604,10344.209549
0.069585,10347.080381
0.069797,10315.623843
0.069661,10335.748100
0.069644,10338.295699
0.069564,10350.201116
0.069561,10350.626817
0.069546,10352.862319
0.069596,10345.449837
0.069508,10358.508599
0.069607,10343.784376
0.069571,10349.137018
0.069529,10355.382853
0.069449,10367.327680
0.069597,10345.272634
0.069478,10362.987386
0.069472,10363.876494
0.069590,10346.335938
0.069622,10341.552792
0.069508,10358.508599
0.069622,10341.552792
0.069434,10369.570404
0.069501,10359.574626
0.069484,10362.098430
0.069479,10362.845142
0.069565,10350.023751
0.069457,10366.117725
0.069520,10356.732376
0.069513,10357.762511
0.069504,10359.112654
0.069715,10327.759622
0.069514,10357.620411
0.069531,10355.098788
0.069634,10339.782378
0.069483,10362.240652
0.069561,10350.626817
0.069476,10363.307447
0.069574,10348.675976
0.069455,10366.437980
0.069673,10333.979674
0.069610,10343.323812
0.069454,10366.580321
0.069543,10353.323734
0.069592,10346.016924
0.069458,10365.975395
0.069456,10366.260058
0.069543,10353.323734
0.069489,10361.351824
0.069461,10365.548431
0.069480,10362.702903
0.069554,10351.655738
0.069656,10336.491020
0.069437,10369.107540
0.069483,10362.276209
0.069527,10355.702445
0.069436,10369.249955
0.069487,10361.671785
0.069517,10357.158614
0.069535,10354.495201
0.069655,10336.667922
0.069540,10353.749691
0.069661,10335.748100
0.069409,10373.310433
0.069490,10361.209626
0.069629,10340.525878
0.069691,10331.328167
0.069856,10306.892470
0.069631,10340.242627
0.069537,10354.211185
0.069633,10339.923989
0.069575,10348.569588
0.069547,10352.684863
0.069808,10314.003197
0.069573,10348.853295
0.069619,10342.013198
0.069485,10361.920657
0.069595,10345.591603
0.069557,10351.229952
0.069608,10343.607231
0.069545,10353.039782
0.069434,10369.534797
0.069669,10334.580871
0.069636,10339.499168
0.069659,10336.031105
0.069552,10351.975100
0.069598,10345.130877
0.069553,10351.833159
0.069540,10353.749691
0.069509,10358.366479
0.069686,10332.035103
0.069558,10351.088032
0.069640,10338.862002
0.069522,10356.448237
0.069632,10340.065603
0.069575,10348.569588
0.069501,10359.539088
0.069721,10326.876699
0.069663,10335.465112
0.069633,10339.923989
0.069664,10335.323623
0.069604,10344.244982
0.069475,10363.449703
0.069579,10347.931304
0.069581,10347.647647
0.069617,10342.296546
0.069676,10333.555341
0.069593,10345.875146
0.069606,10343.926097
0.069537,10354.211185
0.069559,10350.910636
0.069700,10329.985257
0.069543,10353.288239
0.069649,10337.552520
0.069594,10345.733373
0.069569,10349.420756
0.069669,10334.580871
0.069575,10348.534126
0.069466,10364.801329
0.069783,10317.703243
0.069597,10345.272634
0.069605,10344.103253
0.069533,10354.779234
0.069661,10335.783475
0.069550,10352.258993
0.069682,10332.636074
0.069665,10335.182138
0.069566,10349.881863
0.069557,10351.229952
0.069683,10332.494663
0.069672,10334.121125
0.069535,10354.495201
0.069715,10327.794942
0.069733,10325.111306
0.069439,10368.822722
0.069692,10331.151449
0.069645,10338.154133
0.069575,10348.534126
0.069726,10326.135161
0.069563,10350.307538
0.069638,10339.215974
0.069556,10351.371877
0.069678,10333.272472
0.069582,10347.505825
0.069685,10332.176501
0.069583,10347.364006
0.069494,10360.605327
0.069691,10331.328167
0.069838,10309.566642
0.069761,10320.947372
0.069668,10334.722339
0.069500,10359.716779
0.069624,10341.234072
0.069552,10351.975100
0.069543,10353.288239
0.069643,10338.437269
0.069567,10349.739980
0.069595,10345.591603
0.069610,10343.323812
0.069747,10323.028919
0.069602,10344.528452
0.069680,10332.954263
0.069611,10343.182108
0.069565,10350.023751
0.069653,10336.986360
0.069584,10347.186739
0.069596,10345.414396
0.069607,10343.784376
0.069506,10358.828384
0.070607,10197.296883
0.069624,10341.234072
0.069579,10347.966762
0.069740,10324.052360
0.069580,10347.824931
0.069591,10346.158706
0.069665,10335.182138
0.069662,10335.606604
0.069585,10347.044929
0.069793,10316.222906
0.069698,10330.303283
0.069715,10327.759622
0.069700,10329.985257
0.069657,10336.349504
0.069593,10345.875146
0.069739,10324.228836
0.069689,10331.610930
0.069639,10339.038985
0.069619,10342.013198
0.069786,10317.244998
0.069609,10343.500947
0.069711,10328.324772
0.077513,9288.766921
0.082048,8775.357506
0.079633,9041.478062
0.083132,8660.921817
0.083475,8625.325260
0.082188,8760.414596
0.083540,8618.629649
0.081976,8783.065218
0.074131,9712.534349
0.069964,10290.981731
0.073243,9830.304001
0.074378,9680.280032
0.069867,10305.274566
0.069972,10289.824590
0.072401,9944.607603
0.070204,10255.823023
0.069966,10290.736255
0.080295,8966.924836
