IterTime,Bandwidth
0.053421,13477.840617
0.053503,13457.180136
0.053514,13454.422198
0.053531,13450.167598
0.053461,13467.802757
0.053455,13469.304479
0.053527,13451.126146
0.053521,13452.684079
0.053440,13473.030195
0.053438,13473.571196
0.053454,13469.544786
0.053468,13466.001133
0.053450,13470.506098
0.053465,13466.781777
0.053468,13465.941087
0.053474,13464.500147
0.053486,13461.499180
0.053459,13468.283272
0.053475,13464.199990
0.053525,13451.665390
0.053446,13471.587738
0.053448,13470.986805
0.053470,13465.520781
0.053434,13474.533083
0.053483,13462.219290
0.053456,13469.064181
0.053473,13464.740282
0.053446,13471.527642
0.053466,13466.481519
0.053463,13467.262219
0.054062,13318.069433
0.053446,13471.527642
0.053478,13463.479668
0.053458,13468.523542
0.053489,13460.659149
0.053487,13461.259160
0.053475,13464.199990
0.053468,13466.001133
0.053466,13466.481519
0.053457,13468.823891
0.053522,13452.384448
0.053490,13460.479156
0.053495,13459.159354
0.053475,13464.260021
0.053598,13433.295582
0.053530,13450.407222
0.053527,13451.186060
0.053427,13476.336991
0.053492,13459.939205
0.053467,13466.241321
0.053471,13465.220578
0.053511,13455.201501
0.053476,13463.959874
0.053512,13454.961706
0.053499,13458.199660
0.053445,13471.768028
0.053518,13453.403246
0.053448,13471.046896
0.053504,13456.940271
0.053467,13466.241321
0.053410,13480.608165
0.053450,13470.506098
0.053486,13461.499180
0.053479,13463.239578
0.053448,13470.986805
0.053472,13464.980426
0.053437,13473.811655
0.053461,13467.802757
0.054117,13304.515669
0.053452,13470.025424
0.053459,13468.283272
0.053458,13468.523542
0.053464,13467.021994
0.053426,13476.577549
0.053506,13456.400604
0.053445,13471.828126
0.053476,13463.959874
0.053450,13470.506098
0.053456,13469.004108
0.053452,13470.025424
0.053455,13469.304479
0.053486,13461.439174
0.053560,13442.863159
0.053542,13447.412533
0.053455,13469.244404
0.053510,13455.441304
0.053471,13465.220578
0.053511,13455.201501
0.053460,13467.982946
0.053773,13389.637670
0.053462,13467.502453
0.053422,13477.600014
0.053433,13474.833701
0.053424,13477.058690
0.053462,13467.502453
0.053431,13475.314717
0.053459,13468.283272
0.053482,13462.459344
0.053425,13476.818115
0.054082,13313.137597
0.053461,13467.742695
0.053474,13464.500147
0.053468,13466.001133
0.053483,13462.219290
0.053468,13466.001133
0.053443,13472.308928
0.054057,13319.244218
0.053453,13469.785101
0.053480,13462.999496
0.053460,13467.982946
0.053484,13461.979245
0.053485,13461.739208
0.053439,13473.270634
0.053447,13471.287265
0.053458,13468.523542
0.053424,13477.058690
0.053451,13470.265757
0.053452,13470.025424
0.053469,13465.760952
0.053436,13474.052122
0.053524,13451.905067
0.053490,13460.479156
0.053446,13471.527642
0.053488,13460.959148
0.053491,13460.179178
0.053457,13468.763820
0.053561,13442.623803
0.053527,13451.186060
0.053493,13459.699241
0.053475,13464.199990
0.053460,13468.043010
0.053479,13463.179557
0.053425,13476.878258
