IterTime,Bandwidth
0.014169,50815.239698
0.014135,50937.807914
0.014116,51005.774317
0.014156,50861.454821
0.014119,50995.438626
0.014108,51035.081541
0.014126,50969.617715
0.014078,51143.118819
0.014117,51002.328621
0.014109,51031.631884
0.014113,51016.114199
0.014111,51024.733970
0.014273,50444.306952
0.014093,51089.475216
0.014121,50987.689606
0.014097,51074.786138
0.014122,50984.246353
0.014110,51027.320469
0.014116,51006.635814
0.014128,50962.736554
0.014134,50941.244897
0.014121,50987.689606
0.014139,50923.205909
0.014108,51035.081541
0.014078,51143.118819
0.014121,50987.689606
0.014085,51118.878732
0.014124,50976.500734
0.014097,51074.786138
0.014138,50926.640921
0.014086,51114.552563
0.014079,51139.654542
0.014114,51013.528835
0.014134,50940.385608
0.014095,51081.697593
0.014117,51002.328621
0.014095,51082.561656
0.014111,51023.871862
0.014089,51103.307950
0.014128,50962.736554
0.014106,51041.982253
0.014106,51041.982253
0.014100,51063.559013
0.014099,51067.876554
0.014115,51010.082092
0.014117,51002.328621
0.014115,51009.220479
0.014112,51020.423720
0.014115,51010.082092
0.014104,51048.884832
0.014104,51049.747786
0.014090,51099.849064
0.014093,51089.475216
0.014098,51071.331112
0.014133,50944.682344
0.014108,51035.081541
0.014133,50944.682344
0.014289,50388.755256
0.014113,51016.976045
0.014110,51028.182694
0.014090,51099.849064
0.014118,50998.883391
0.014094,51085.154022
0.014123,50980.803565
0.014152,50876.021429
0.014106,51041.982253
0.014103,51053.199892
0.014098,51071.331112
0.014088,51106.767304
0.014113,51016.976045
0.014081,51132.727396
0.014137,50930.076398
0.014086,51114.552563
0.014119,50995.438626
0.014111,51023.871862
0.014127,50966.176902
0.014121,50987.689606
0.014123,50980.803565
0.014107,51038.531664
0.014072,51164.781187
0.014144,50905.179691
0.014083,51125.802126
0.014150,50883.736541
0.014104,51049.747786
0.014871,48416.764946
0.014094,51085.154022
0.014100,51064.422462
0.014095,51082.561656
0.014128,50961.876540
0.014098,51071.331112
0.014104,51049.747786
0.014124,50976.500734
0.014089,51104.172745
0.014111,51024.733970
0.014104,51048.884832
0.014103,51053.199892
0.014090,51099.849064
0.014107,51038.531664
0.014107,51038.531664
0.014106,51041.982253
0.014089,51103.307950
0.014105,51045.433309
0.014096,51078.241632
0.014121,50988.550492
0.014111,51023.871862
0.014120,50991.133324
0.014115,51010.082092
0.014094,51085.154022
0.014112,51020.423720
0.014107,51038.531664
0.014106,51041.982253
0.014072,51165.648063
0.014093,51089.475216
0.014099,51067.012987
0.014102,51056.652465
0.014099,51067.876554
0.014116,51005.774317
0.014083,51125.802126
0.014126,50969.617715
0.014115,51009.220479
0.014104,51049.747786
0.014114,51012.667106
0.014125,50973.919384
0.014103,51052.336821
0.014089,51104.172745
0.014119,50994.577508
0.014068,51180.389459
0.014063,51197.743155
0.014135,50937.807914
0.014283,50408.941711
0.014117,51002.328621
0.014094,51086.018202
0.014080,51136.190734
0.014101,51060.105505
0.014084,51122.340195
0.014110,51027.320469
0.014089,51103.307950
0.014101,51060.105505
0.014099,51067.876554
0.014110,51027.320469
0.014081,51132.727396
0.014199,50707.730333
0.014110,51027.320469
0.014109,51031.631884
0.014104,51048.884832
0.014107,51038.531664
0.014114,51013.528835
0.014114,51013.528835
0.014107,51038.531664
0.014082,51129.264527
0.014091,51096.390647
0.014093,51088.610918
0.014105,51046.296146
0.014096,51078.241632
0.014113,51016.114199
0.014094,51086.018202
0.014124,50977.361242
0.014093,51089.475216
0.014114,51012.667106
0.014118,50998.883391
0.014116,51005.774317
0.014097,51074.786138
0.014132,50948.120255
0.014108,51035.081541
0.014080,51136.190734
0.014106,51041.982253
0.014102,51056.652465
0.014117,51002.328621
0.014128,50962.736554
0.014116,51005.774317
0.014093,51089.475216
0.014135,50936.948741
0.014110,51028.182694
0.014087,51110.227127
0.014097,51074.786138
0.014093,51089.475216
0.014100,51063.559013
0.014121,50987.689606
0.014088,51107.632216
0.014116,51005.774317
0.014073,51161.313975
0.014108,51035.081541
0.014112,51020.423720
0.014111,51023.871862
0.014106,51041.982253
0.014084,51121.474785
0.014090,51099.849064
0.014103,51053.199892
0.014110,51027.320469
0.014093,51089.475216
0.014105,51045.433309
0.014077,51147.449825
0.014119,50994.577508
0.014141,50916.337273
0.014116,51006.635814
0.014086,51114.552563
0.014087,51111.092155
0.014113,51016.976045
0.014105,51045.433309
0.014103,51053.199892
0.014106,51041.982253
