time,rss,small,huge,cached,total
0.00,916332544,nan,nan,nan,nan
0.85,916365312,4033810,7862,17179336704,118546432
2.19,919814144,nan,nan,nan,nan
3.97,1457745920,3994109,7795,17179336704,150466560
5.47,1840775168,nan,nan,nan,nan
6.98,1905967104,3806300,7367,17179336704,160784384
7.98,1971126272,nan,nan,nan,nan
9.48,2078081024,3759818,7332,17179336704,161472512
10.48,2110185472,nan,nan,nan,nan
11.98,2110308352,3857757,7245,17179336704,176988160
12.99,2112430080,nan,nan,nan,nan
14.49,2118721536,3769806,7242,17179336704,177311744
15.49,2131308544,nan,nan,nan,nan
16.99,2135506944,3724282,7234,17179336704,177979392
17.99,2137391104,nan,nan,nan,nan
19.49,2139308032,3746044,7226,17179336704,178814976
20.49,2156199936,nan,nan,nan,nan
22.00,2156277760,3742493,7221,17179336704,179867648
23.00,2156281856,nan,nan,nan,nan
24.50,2156281856,3791906,7224,17179336704,180838400
25.50,2156331008,nan,nan,nan,nan
27.00,2156331008,3710038,7223,17179336704,182071296
28.00,2156322816,nan,nan,nan,nan
29.51,2156142592,3843733,7220,17179336704,181891072
30.51,2156240896,nan,nan,nan,nan
32.01,2261098496,3749375,7222,17179336704,211042304
33.01,2273865728,nan,nan,nan,nan
34.51,2292740096,3713266,7160,17179336704,212897792
35.51,2296950784,nan,nan,nan,nan
37.02,2296795136,3734728,7167,17179336704,216891392
38.02,2460372992,nan,nan,nan,nan
39.52,2609270784,3674800,7076,17179336704,217968640
40.52,2611367936,nan,nan,nan,nan
42.02,2636533760,3667393,7019,17179336704,224051200
43.02,2984660992,nan,nan,nan,nan
44.52,3003535360,3516748,6825,17179336704,224477184
45.53,3173404672,nan,nan,nan,nan
47.03,3362148352,3460002,6752,17179336704,225808384
48.03,3362148352,nan,nan,nan,nan
49.53,3366346752,3516193,6649,17179336704,227049472
50.53,3422969856,nan,nan,nan,nan
52.04,3569860608,3401298,6637,17179336704,228274176
53.04,3710410752,nan,nan,nan,nan
55.04,3918159872,3326756,6491,17179336704,228380672
56.04,3918163968,nan,nan,nan,nan
57.54,3918168064,3321150,6375,17179336704,229277696
58.54,3922370560,nan,nan,nan,nan
60.05,3922374656,3441349,6375,17179336704,230641664
61.46,3932999680,nan,nan,nan,nan
62.96,3964456960,3396020,6369,17179336704,231763968
63.96,3964633088,nan,nan,nan,nan
65.46,3964633088,3500998,6358,17179336704,231960576
66.46,3966730240,nan,nan,nan,nan
67.96,3968827392,3376098,6354,17179336704,232341504
68.97,3970936832,nan,nan,nan,nan
70.47,3973033984,3404948,6352,17179336704,232591360
71.47,3973038080,nan,nan,nan,nan
72.97,3973038080,3476342,6361,17179336704,232632320
73.97,3973025792,nan,nan,nan,nan
75.47,3973029888,3514236,6355,17179336704,232972288
76.97,3972952064,nan,nan,nan,nan
78.47,3972898816,3435236,6359,17179336704,233132032
79.47,3972915200,nan,nan,nan,nan
80.98,3972915200,3317272,6355,17179336704,234561536
81.98,3972915200,nan,nan,nan,nan
83.48,3972919296,3461467,6359,17179336704,235479040
84.48,3972919296,nan,nan,nan,nan
85.98,3972919296,3557236,6364,17179336704,241008640
86.98,3972837376,nan,nan,nan,nan
88.49,3972866048,3521464,6355,17179336704,241254400
89.49,3972993024,nan,nan,nan,nan
90.99,3975090176,3504387,6355,17179336704,242958336
91.99,3975094272,nan,nan,nan,nan
93.49,3989778432,3439285,6350,17179336704,243548160
94.49,3991887872,nan,nan,nan,nan
95.99,3992248320,3852873,6377,17179336704,250925056
97.00,3992256512,nan,nan,nan,nan
98.50,3992252416,3800841,6376,17179336704,258084864
99.50,3992289280,nan,nan,nan,nan
101.00,3994451968,3659907,6371,17179336704,259174400
102.00,3994451968,nan,nan,nan,nan
103.50,3996672000,3570218,6346,17179336704,261165056
104.50,4026175488,nan,nan,nan,nan
