time,rss,small,huge,cached,total
0.00,607412224,nan,nan,nan,nan
1.03,607412224,2507840,4882,10736885760,69124096
2.22,607514624,nan,nan,nan,nan
3.72,607514624,2507789,4882,10736885760,69545984
4.72,607731712,nan,nan,nan,nan
6.23,607768576,2507707,4882,10736885760,69533696
7.23,607768576,nan,nan,nan,nan
8.73,607768576,2507680,4882,10736885760,69545984
9.73,607768576,nan,nan,nan,nan
11.24,607768576,2507684,4882,10736885760,69533696
12.24,607768576,nan,nan,nan,nan
13.74,607780864,2507710,4882,10736885760,69541888
14.74,607780864,nan,nan,nan,nan
16.24,609878016,2507820,4882,10736885760,69541888
17.25,609931264,nan,nan,nan,nan
18.75,609931264,2507927,4881,10736885760,69529600
19.75,610086912,nan,nan,nan,nan
21.25,610086912,2507944,4881,10736885760,69668864
22.25,610263040,nan,nan,nan,nan
23.76,610263040,2507865,4881,10736885760,69804032
24.76,610263040,nan,nan,nan,nan
26.26,610263040,2507821,4881,10736885760,69799936
27.26,610263040,nan,nan,nan,nan
28.76,610263040,2507896,4881,10736885760,69804032
29.77,610263040,nan,nan,nan,nan
31.27,610263040,2507873,4881,10736885760,69799936
32.27,610263040,nan,nan,nan,nan
33.77,610263040,2507876,4881,10736885760,69799936
34.77,610320384,nan,nan,nan,nan
36.28,610320384,2507787,4881,10736885760,69804032
37.28,610320384,nan,nan,nan,nan
38.78,610320384,2507813,4881,10736885760,69804032
39.78,610320384,nan,nan,nan,nan
41.29,610320384,2507864,4881,10736885760,69804032
42.79,3634790400,nan,nan,nan,nan
44.79,6214316032,1723513,3344,10736885760,4219662336
46.29,9238433792,nan,nan,nan,nan
48.30,9242628096,396279,767,10736885760,8490287104
49.61,680091648,nan,nan,nan,nan
51.11,680091648,2507265,4863,10736885760,70787072
52.11,680091648,nan,nan,nan,nan
53.61,680091648,nan,nan,nan,nan
55.11,680091648,2507266,4861,10736885760,70787072
56.12,680091648,nan,nan,nan,nan
57.62,680091648,2507314,4860,10736885760,70778880
58.62,680091648,nan,nan,nan,nan
60.12,680091648,2507265,4861,10736885760,70782976
61.12,680091648,nan,nan,nan,nan
62.62,680091648,nan,nan,nan,nan
64.12,680091648,2507292,4861,10736885760,70787072
65.24,680091648,nan,nan,nan,nan
66.74,680091648,2507273,4860,10736885760,70787072
67.74,680091648,nan,nan,nan,nan
69.24,680091648,2507309,4860,10736885760,70909952
70.24,680091648,nan,nan,nan,nan
71.74,680091648,2507205,4859,10736885760,70909952
72.80,680091648,nan,nan,nan,nan
74.31,680091648,2507274,4859,10736885760,70918144
75.31,680091648,nan,nan,nan,nan
76.81,680091648,2507289,4859,10736885760,70909952
77.81,680091648,nan,nan,nan,nan
79.32,680091648,2507259,4859,10736885760,70909952
80.32,912875520,nan,nan,nan,nan
82.32,3370737664,2506518,4857,10736885760,719335424
83.82,6719889408,nan,nan,nan,nan
85.82,9186140160,916246,1774,10736885760,7431475200
87.32,9246957568,nan,nan,nan,nan
89.08,9246957568,1984944,800,10736885760,363724800
90.08,715743232,nan,nan,nan,nan
91.58,715743232,nan,nan,nan,nan
93.08,715743232,nan,nan,nan,nan
94.58,715743232,2507057,4848,10736885760,70909952
95.59,715747328,nan,nan,nan,nan
97.09,715747328,2507109,4847,10736885760,70918144
98.09,715759616,nan,nan,nan,nan
99.59,715759616,2506926,4846,10736885760,71049216
100.59,715759616,nan,nan,nan,nan
102.09,715759616,nan,nan,nan,nan
103.59,715759616,nan,nan,nan,nan
105.10,715759616,2506916,4844,10736885760,71045120
106.10,715759616,nan,nan,nan,nan
107.60,715759616,2506925,4844,10736885760,71176192
108.60,715759616,nan,nan,nan,nan
110.10,713666560,2507022,4844,10736885760,71176192
111.10,713666560,nan,nan,nan,nan
112.61,713666560,nan,nan,nan,nan
114.11,713666560,nan,nan,nan,nan
115.61,713666560,2506956,4844,10736885760,71176192
116.61,713666560,nan,nan,nan,nan
118.11,713666560,2506903,4845,10736885760,71180288
119.11,713666560,nan,nan,nan,nan
120.62,713666560,2506981,4844,10736885760,71176192
122.12,3706306560,nan,nan,nan,nan
124.12,6422118400,1583875,3059,10736885760,5713694720
125.62,9261662208,nan,nan,nan,nan
127.62,9265856512,395449,758,10736885760,7994322944
128.69,9265856512,nan,nan,nan,nan
130.19,753516544,2506802,4833,10736885760,71180288
131.19,753516544,nan,nan,nan,nan
132.69,753516544,nan,nan,nan,nan
134.19,753565696,nan,nan,nan,nan
135.70,753565696,2506973,4831,10736885760,71180288
136.70,753565696,nan,nan,nan,nan
138.20,753565696,2506863,4831,10736885760,71176192
139.20,753614848,nan,nan,nan,nan
140.70,753614848,2506927,4830,10736885760,71172096
141.70,753614848,nan,nan,nan,nan
143.20,753614848,nan,nan,nan,nan
144.70,753614848,nan,nan,nan,nan
146.21,753614848,2506926,4829,10736885760,71172096
147.21,753614848,nan,nan,nan,nan
148.71,753614848,2506833,4829,10736885760,71172096
149.71,753614848,nan,nan,nan,nan
151.21,753672192,2506832,4828,10736885760,71176192
152.21,753672192,nan,nan,nan,nan
153.71,753672192,nan,nan,nan,nan
155.21,753672192,2506915,4827,10736885760,71172096
156.22,753672192,nan,nan,nan,nan
157.72,753672192,2506915,4827,10736885760,71176192
158.72,753750016,nan,nan,nan,nan
