time,rss,small,huge,cached,total
0.00,912015360,nan,nan,nan,nan
0.85,912015360,4033907,7861,17179336704,118534144
2.19,1209401344,nan,nan,nan,nan
3.69,1583915008,3944206,7698,17179336704,156442624
4.70,1925410816,nan,nan,nan,nan
6.20,1957130240,3763377,7343,17179336704,160464896
7.20,2066698240,nan,nan,nan,nan
8.70,2071044096,3773913,7260,17179336704,162758656
9.70,2082172928,nan,nan,nan,nan
11.20,2088488960,3783970,7258,17179336704,177094656
12.20,2090717184,nan,nan,nan,nan
13.71,2124271616,3786700,7250,17179336704,177541120
14.71,2166411264,nan,nan,nan,nan
16.21,2170695680,3762824,7215,17179336704,178495488
17.21,2170720256,nan,nan,nan,nan
18.71,2170785792,3756716,7208,17179336704,179544064
19.71,2170798080,nan,nan,nan,nan
21.21,2177089536,3803337,7216,17179336704,179806208
22.22,2179186688,nan,nan,nan,nan
23.72,2179190784,3773468,7212,17179336704,181178368
24.72,2367950848,nan,nan,nan,nan
26.22,2412052480,3653490,7129,17179336704,182038528
27.22,2414350336,nan,nan,nan,nan
28.73,2416459776,3778022,7098,17179336704,183709696
29.73,2416054272,nan,nan,nan,nan
31.23,2416119808,3677429,7098,17179336704,211685376
32.23,2430840832,nan,nan,nan,nan
33.73,2430984192,3770033,7089,17179336704,213278720
34.73,2431082496,nan,nan,nan,nan
36.24,2433187840,3725332,7093,17179336704,217047040
37.24,2527563776,nan,nan,nan,nan
38.74,2590490624,3658169,7046,17179336704,218222592
39.74,2659831808,nan,nan,nan,nan
41.24,2668220416,3692819,6983,17179336704,223862784
42.24,2943033344,nan,nan,nan,nan
43.75,3232440320,3519036,6867,17179336704,225030144
45.25,3362463744,nan,nan,nan,nan
46.75,3364560896,3442549,6640,17179336704,226381824
47.75,3628806144,nan,nan,nan,nan
49.54,3729473536,3346497,6530,17179336704,226689024
50.62,3737878528,nan,nan,nan,nan
52.12,3746267136,3489574,6469,17179336704,228519936
53.62,4138467328,nan,nan,nan,nan
55.46,4155252736,3219402,6282,17179336704,228966400
56.46,4159447040,nan,nan,nan,nan
57.97,4159447040,3368680,6263,17179336704,230506496
58.97,4159451136,nan,nan,nan,nan
60.47,4159451136,3366535,6261,17179336704,231710720
61.47,4165791744,nan,nan,nan,nan
62.97,4165791744,3492859,6258,17179336704,231976960
63.97,4165844992,nan,nan,nan,nan
65.48,4165844992,3464894,6265,17179336704,231903232
66.74,4167942144,nan,nan,nan,nan
68.24,4167942144,3482194,6261,17179336704,231714816
69.25,4167942144,nan,nan,nan,nan
70.75,4167942144,3384143,6262,17179336704,232345600
71.75,4167942144,nan,nan,nan,nan
73.25,4172136448,3469580,6257,17179336704,232693760
74.25,4174217216,nan,nan,nan,nan
75.75,4174168064,3525467,6267,17179336704,233254912
76.75,4174123008,nan,nan,nan,nan
78.25,4174123008,3371786,6265,17179336704,233484288
79.26,4174123008,nan,nan,nan,nan
80.76,4174123008,3514086,6270,17179336704,234483712
81.76,4176220160,nan,nan,nan,nan
83.26,4175843328,3474190,6258,17179336704,235261952
84.26,4175638528,nan,nan,nan,nan
85.76,4175564800,3524149,6261,17179336704,240955392
86.77,4175441920,nan,nan,nan,nan
