IterTime,Bandwidth
0.014230,50597.283740
0.014134,50940.385608
0.014131,50952.418296
0.014120,50991.133324
0.014133,50944.682344
0.014205,50686.453172
0.014107,51038.531664
0.014145,50900.889616
0.014115,51010.082092
0.014160,50846.896552
0.014150,50883.736541
0.014141,50915.478824
0.014115,51010.082092
0.014128,50961.876540
0.014128,50962.736554
0.014134,50941.244897
0.014102,51056.652465
0.014137,50930.076398
0.014123,50980.803565
0.014189,50743.516207
0.014193,50729.025365
0.014129,50959.296671
0.014149,50887.166231
0.014116,51005.774317
0.014157,50858.028596
0.014125,50973.919384
0.014127,50966.176902
0.014134,50940.385608
0.014119,50995.438626
0.014133,50943.822939
0.014125,50973.919384
0.014123,50980.803565
0.014140,50918.912794
0.014144,50905.179691
0.014197,50714.542798
0.014309,50318.229805
0.014103,51053.199892
0.014125,50973.058992
0.014130,50955.857251
0.014127,50966.176902
0.014119,50994.577508
0.014167,50822.936385
0.014143,50908.612272
0.014119,50994.577508
0.014128,50962.736554
0.014108,51035.081541
0.014150,50883.736541
0.014123,50979.942941
0.014125,50973.919384
0.014187,50750.338291
0.014113,51016.976045
0.014115,51009.220479
0.014151,50880.307314
0.014117,51002.328621
0.014114,51012.667106
0.014121,50987.689606
0.014142,50912.903650
0.014127,50966.176902
0.014144,50905.179691
0.014144,50905.179691
0.014098,51071.331112
0.014114,51012.667106
0.014118,50998.883391
0.014188,50746.927019
0.014121,50987.689606
0.014141,50916.337273
0.014133,50943.822939
0.014152,50876.021429
0.014144,50905.179691
0.014114,51013.528835
0.014117,51002.328621
0.014132,50948.120255
0.014153,50872.593241
0.014127,50966.176902
0.014137,50930.076398
0.014131,50951.558630
0.014151,50880.307314
0.014127,50966.176902
0.014207,50679.648251
0.014129,50959.296671
0.014129,50958.436772
0.014120,50991.994327
0.014118,50998.022156
0.014116,51006.635814
0.014120,50991.133324
0.014114,51013.528835
0.014143,50908.612272
0.014114,51013.528835
0.014131,50951.558630
0.014186,50754.603025
0.014098,51071.331112
0.014144,50904.321618
0.014109,51031.631884
0.014241,50558.317791
0.014128,50962.736554
0.014139,50923.205909
0.014161,50844.328310
0.014133,50943.822939
0.014125,50973.919384
0.014139,50923.205909
0.014137,50930.076398
0.014128,50962.736554
0.014150,50882.879191
0.014128,50962.736554
0.014164,50833.202262
0.014127,50966.176902
0.014130,50954.997469
0.014199,50707.730333
0.014146,50898.315917
0.014110,51027.320469
0.014136,50933.512337
0.014147,50894.026998
0.014135,50937.807914
0.014120,50991.133324
0.014137,50930.935339
0.014127,50966.176902
