time,rss,small,huge,cached,total
0.00,598220800,nan,nan,nan,nan
1.01,600317952,2503782,4883,10736885760,69550080
2.69,6006042624,nan,nan,nan,nan
4.70,9229406208,1268366,2471,10736885760,6064205824
6.20,9231740928,nan,nan,nan,nan
7.70,9231740928,2503141,4843,10736885760,70393856
8.70,9231859712,nan,nan,nan,nan
10.20,9231859712,2502518,4843,10736885760,70393856
11.20,9231859712,nan,nan,nan,nan
12.70,9231859712,2502329,4843,10736885760,70393856
13.71,9231859712,nan,nan,nan,nan
15.21,9232166912,2502077,4843,10736885760,70397952
16.21,9232293888,nan,nan,nan,nan
17.71,9232293888,2501888,4843,10736885760,70393856
18.71,9232293888,nan,nan,nan,nan
20.22,9232293888,2501580,4843,10736885760,70524928
21.22,9232306176,nan,nan,nan,nan
22.72,9232306176,2501455,4843,10736885760,70524928
23.72,9232306176,nan,nan,nan,nan
25.23,9232306176,2500888,4843,10736885760,70651904
26.23,9232306176,nan,nan,nan,nan
27.73,9232306176,2500762,4843,10736885760,70651904
28.73,9232306176,nan,nan,nan,nan
30.24,9232306176,2500391,4843,10736885760,70660096
31.74,9234550784,nan,nan,nan,nan
33.74,9245036544,1429948,2776,10736885760,5495644160
35.24,9245040640,nan,nan,nan,nan
36.75,9245040640,2502828,4830,10736885760,70651904
37.75,9245048832,nan,nan,nan,nan
39.25,9245048832,2502513,4830,10736885760,70660096
40.25,9245048832,nan,nan,nan,nan
41.76,9245048832,2502450,4830,10736885760,70647808
42.76,9245048832,nan,nan,nan,nan
44.26,9245048832,2502261,4830,10736885760,70639616
45.26,9245065216,nan,nan,nan,nan
46.76,9245110272,2502072,4830,10736885760,70791168
47.77,9245110272,nan,nan,nan,nan
49.27,9245110272,2501575,4830,10736885760,70791168
50.27,9245110272,nan,nan,nan,nan
51.77,9245110272,2501512,4830,10736885760,70782976
52.77,9245110272,nan,nan,nan,nan
54.28,9245110272,2501323,4830,10736885760,70787072
55.28,9245110272,nan,nan,nan,nan
56.78,9245110272,2501198,4830,10736885760,70782976
57.78,9245110272,nan,nan,nan,nan
59.28,9245110272,2501009,4830,10736885760,70782976
60.29,9245130752,nan,nan,nan,nan
62.29,9245220864,2500883,4830,10736885760,1215967232
63.79,9247318016,nan,nan,nan,nan
65.71,9247318016,1692958,770,10736885760,968249344
66.72,9247318016,nan,nan,nan,nan
68.22,9247318016,2500888,3732,10736885760,70922240
69.22,9247318016,nan,nan,nan,nan
70.72,9247318016,2500580,3732,10736885760,70922240
71.72,9247318016,nan,nan,nan,nan
73.23,9247318016,2500328,3732,10736885760,70918144
74.23,9247334400,nan,nan,nan,nan
75.73,9247334400,2500202,3732,10736885760,70918144
76.73,9247334400,nan,nan,nan,nan
78.24,9247334400,2500013,3732,10736885760,70918144
79.24,9247334400,nan,nan,nan,nan
80.74,9247334400,2501650,3982,10736885760,70922240
81.74,9247334400,nan,nan,nan,nan
83.25,9247440896,2501090,3982,10736885760,70922240
84.25,9247440896,nan,nan,nan,nan
85.75,9247440896,2500964,3982,10736885760,70918144
86.75,9247440896,nan,nan,nan,nan
88.25,9247440896,2500838,3982,10736885760,70922240
89.25,9247440896,nan,nan,nan,nan
90.76,9247440896,2500775,3982,10736885760,70914048
92.26,9249546240,nan,nan,nan,nan
94.26,9251643392,1003243,1940,10736885760,7502184448
95.77,9251647488,nan,nan,nan,nan
97.27,9251647488,2501850,4386,10736885760,71184384
98.27,9251663872,nan,nan,nan,nan
99.77,9251663872,2501101,4386,10736885760,71176192
100.77,9251663872,nan,nan,nan,nan
102.28,9251663872,2502520,4390,10736885760,71184384
103.28,9251663872,nan,nan,nan,nan
104.78,9251676160,2502331,4390,10736885760,71180288
105.78,9251676160,nan,nan,nan,nan
107.28,9251676160,2502016,4390,10736885760,71172096
108.29,9251676160,nan,nan,nan,nan
109.79,9251676160,2501891,4390,10736885760,71172096
110.79,9251676160,nan,nan,nan,nan
112.29,9251676160,2501520,4390,10736885760,71176192
113.29,9251676160,nan,nan,nan,nan
114.80,9251676160,2501394,4390,10736885760,71180288
115.80,9251676160,nan,nan,nan,nan
117.30,9251676160,2501331,4390,10736885760,71311360
118.30,9251676160,nan,nan,nan,nan
119.81,9251676160,2501205,4390,10736885760,71311360
120.81,9251729408,nan,nan,nan,nan
122.81,9251758080,2500641,4390,10736885760,1466302464
124.31,9251917824,nan,nan,nan,nan
126.18,9251917824,1725476,768,10736885760,963579904
127.19,9251917824,nan,nan,nan,nan
128.69,9251917824,2501313,3805,10736885760,71319552
129.69,9251917824,nan,nan,nan,nan
131.19,9251917824,2500753,3805,10736885760,71315456
132.19,9251917824,nan,nan,nan,nan
133.70,9251917824,2500753,3805,10736885760,71303168
134.70,9251917824,nan,nan,nan,nan
