IterTime,Bandwidth
0.054097,13309.382459
0.054322,13254.297389
0.054133,13300.589650
0.054149,13296.665948
0.054110,13306.215709
0.054146,13297.368530
0.054100,13308.678607
0.054196,13285.142490
0.054143,13298.129745
0.054096,13309.617093
0.054120,13303.812331
0.054177,13289.761172
0.054168,13291.983961
0.054113,13305.453568
0.054123,13303.050465
0.054155,13295.143940
0.054171,13291.281947
0.054160,13293.914881
0.054197,13284.908718
0.054119,13303.988158
0.054111,13305.981195
0.054084,13312.609403
0.054146,13297.368530
0.054110,13306.274339
0.054107,13306.919301
0.054101,13308.444006
0.054157,13294.675700
0.054120,13303.812331
0.054108,13306.743396
0.054123,13303.050465
0.054343,13249.180147
0.056172,12817.743747
0.054179,13289.293312
0.054106,13307.212486
0.054139,13299.125311
0.054119,13303.988158
0.054163,13293.212663
0.054174,13290.521516
0.054121,13303.519295
0.054225,13278.016145
0.054100,13308.678607
0.054199,13284.382761
0.054140,13298.891047
0.054127,13302.054311
0.054179,13289.234831
0.054185,13287.831459
0.054087,13311.905209
0.054144,13297.836960
0.054098,13309.206489
0.054113,13305.453568
0.054131,13301.116891
0.054132,13300.765392
0.054107,13306.977937
0.054201,13283.915279
0.054110,13306.215709
0.054118,13304.281214
0.054118,13304.281214
0.054205,13282.921989
0.054216,13280.176606
0.054218,13279.767816
0.054161,13293.739320
0.054099,13308.913216
0.054132,13300.823974
0.054131,13301.058306
0.054092,13310.673049
0.054140,13298.832482
0.054138,13299.359584
0.054118,13304.281214
0.054130,13301.292647
0.054134,13300.296756
0.054115,13305.043221
0.054086,13312.139932
0.054238,13274.805948
0.054114,13305.219081
0.054106,13307.212486
0.054140,13298.891047
0.054116,13304.750131
0.054224,13278.249675
0.054121,13303.519295
0.054155,13295.143940
0.054129,13301.585584
0.054134,13300.296756
0.054125,13302.523071
0.054167,13292.276489
0.054100,13308.678607
0.054139,13299.066744
0.054267,13267.748976
0.054160,13293.914881
0.054113,13305.512191
0.054099,13308.913216
0.054182,13288.591582
0.054177,13289.819657
0.054103,13307.916184
0.054116,13304.750131
0.054083,13312.902839
0.054169,13291.691446
0.054112,13305.746689
0.054112,13305.746689
0.054128,13301.819944
0.054189,13286.837583
0.054118,13304.222602
0.054121,13303.519295
0.054136,13299.828153
0.054666,13170.882130
0.054119,13304.046768
0.054103,13307.916184
0.054170,13291.515944
0.054122,13303.284876
0.054142,13298.363982
0.054116,13304.750131
0.054197,13284.850276
0.054121,13303.519295
0.054117,13304.515669
0.054137,13299.593864
0.054217,13279.943009
0.054195,13285.376270
0.054139,13299.125311
0.054186,13287.539127
0.054141,13298.598228
0.054126,13302.288687
0.054057,13319.302963
0.054197,13284.850276
0.054120,13303.753723
0.054181,13288.767008
0.054120,13303.812331
0.054129,13301.526996
0.054096,13309.675753
0.054232,13276.323302
0.054125,13302.523071
0.054174,13290.521516
0.054128,13301.761353
0.054122,13303.284876
0.054162,13293.446728
0.054083,13312.902839
0.054121,13303.519295
0.054086,13312.139932
0.054168,13291.983961
0.054130,13301.292647
0.054137,13299.593864
0.054116,13304.750131
0.054178,13289.527238
0.054194,13285.610059
0.054187,13287.305271
0.054085,13312.374663
0.054170,13291.457444
0.054121,13303.519295
0.054083,13312.902839
0.054096,13309.675753
0.054202,13283.623120
0.054099,13308.913216
0.054089,13311.435788
0.054174,13290.463025
0.054154,13295.436607
0.054229,13277.023737
0.054118,13304.281214
0.054235,13275.564582
0.054130,13301.351233
0.054107,13306.977937
0.054076,13314.546320
0.054202,13283.681550
0.054126,13302.288687
0.054068,13316.542522
0.054187,13287.305271
0.054140,13298.891047
0.054114,13305.219081
0.054121,13303.519295
