IterTime,Bandwidth
0.053869,13365.755434
0.054112,13305.746689
0.054108,13306.743396
0.054025,13327.120628
0.054014,13329.885456
0.054059,13318.774279
0.054074,13315.133376
0.054046,13322.005779
0.054037,13324.180580
0.054027,13326.708943
0.054097,13309.382459
0.054008,13331.356577
0.053990,13335.830779
0.054016,13329.355932
0.054053,13320.301702
0.054008,13331.356577
0.054006,13331.827404
0.053975,13339.483011
0.054027,13326.708943
0.054054,13320.007939
0.054010,13330.885783
0.054047,13321.711941
0.054021,13328.120540
0.054044,13322.475946
0.054122,13303.284876
0.054074,13315.074668
0.054050,13321.006784
0.054070,13316.072773
0.054048,13321.476881
0.054106,13307.212486
0.054035,13324.709693
0.054044,13322.475946
0.054046,13321.947010
0.054100,13308.678607
0.054017,13329.179434
0.054023,13327.649974
0.054037,13324.180580
0.054063,13317.775769
0.054085,13312.433347
0.054073,13315.309503
0.054015,13329.650107
0.054044,13322.475946
0.054061,13318.245637
0.054076,13314.605024
0.054066,13317.071028
0.054053,13320.242948
0.054009,13331.121176
0.054101,13308.444006
0.054046,13321.947010
0.054027,13326.708943
0.054013,13330.120814
0.054078,13314.076713
0.054034,13324.944867
0.054077,13314.370214
0.054048,13321.476881
0.054020,13328.355835
0.054065,13317.305933
0.054028,13326.473706
0.054030,13325.885649
0.054018,13328.885279
0.054011,13330.650399
0.054053,13320.242948
0.054113,13305.512191
0.054018,13328.885279
0.054060,13318.539322
0.054080,13313.607138
0.054093,13310.379711
0.054087,13311.905209
0.054059,13318.774279
0.054047,13321.711941
0.054076,13314.605024
0.054044,13322.475946
0.054038,13323.945432
0.054007,13331.591987
0.054051,13320.771748
0.054023,13327.649974
0.054078,13314.135412
0.054021,13328.120540
0.054038,13323.945432
0.054036,13324.474526
0.054076,13314.605024
0.054045,13322.182088
0.054054,13320.066691
0.054021,13328.120540
0.062356,11546.604267
0.062533,11513.894839
0.054010,13330.885783
0.054009,13331.121176
0.054030,13325.885649
0.054040,13323.475161
0.054014,13329.885456
0.054037,13324.180580
0.054024,13327.414704
0.054011,13330.650399
0.054048,13321.476881
0.054015,13329.591271
0.054019,13328.649966
0.054028,13326.414898
0.053993,13335.065242
0.054080,13313.607138
0.053963,13342.488767
0.054002,13332.828023
0.054033,13325.180050
0.054734,13154.531191
0.054057,13319.302963
0.054057,13319.244218
0.054093,13310.438378
0.054069,13316.366362
0.054027,13326.650133
0.054044,13322.475946
0.054023,13327.649974
0.054013,13330.120814
0.054115,13304.984602
0.054092,13310.673049
0.054006,13331.827404
0.054036,13324.474526
0.054024,13327.414704
0.054143,13298.129745
0.054055,13319.714190
0.053984,13337.303213
0.054052,13320.536721
0.054058,13319.067987
0.054053,13320.242948
0.054032,13325.415242
0.054106,13307.212486
0.054065,13317.305933
0.054000,13333.357823
0.053954,13344.670261
0.054002,13332.886887
0.054030,13325.885649
0.054001,13333.122351
0.053992,13335.359669
0.053954,13344.729230
0.053974,13339.718708
0.054034,13324.944867
0.054002,13332.886887
0.054118,13304.222602
0.054045,13322.240858
0.054064,13317.540847
0.054050,13321.006784
0.054067,13316.836131
0.054043,13322.711042
0.053997,13334.064288
0.054044,13322.475946
0.054034,13324.944867
0.054015,13329.591271
0.054037,13324.239368
0.054040,13323.475161
0.054023,13327.649974
0.054072,13315.544346
0.054053,13320.301702
0.054068,13316.542522
0.054020,13328.414660
0.054027,13326.650133
0.054034,13324.944867
0.054166,13292.452011
0.053996,13334.358671
0.053988,13336.243028
0.053991,13335.595220
0.054710,13160.263737
0.054063,13317.834501
0.054035,13324.709693
0.054080,13313.607138
0.054041,13323.240038
0.054017,13329.120602
0.054061,13318.245637
0.054057,13319.302963
0.054075,13314.839842
0.054020,13328.355835
0.054231,13276.556772
0.054034,13324.944867
0.054069,13316.307643
0.054003,13332.592570
0.054110,13306.215709
0.054062,13318.010699
0.054004,13332.357125
0.054036,13324.415736
0.054068,13316.601243
0.054065,13317.305933
0.054065,13317.305933
0.054020,13328.414660
0.054063,13317.775769
0.054018,13328.885279
0.054031,13325.709243
0.054015,13329.591271
0.054024,13327.414704
0.054014,13329.885456
0.054051,13320.771748
0.054040,13323.475161
0.054038,13323.945432
0.053974,13339.718708
0.054005,13332.121688
0.054109,13306.450231
0.054054,13320.007939
0.054005,13332.121688
0.054017,13329.120602
0.054008,13331.356577
0.054053,13320.242948
0.054006,13331.886260
0.054041,13323.181259
0.054055,13319.772939
0.054002,13332.828023
0.054061,13318.304373
0.054015,13329.591271
0.054041,13323.240038
0.054045,13322.240858
0.054069,13316.307643
0.056320,12784.101802
0.054052,13320.477965
0.054059,13318.774279
0.053993,13335.065242
0.054056,13319.537947
0.054022,13327.885253
0.054028,13326.414898
0.054038,13323.945432
0.054047,13321.770708
0.053997,13334.064288
0.054022,13327.885253
0.054061,13318.304373
0.054048,13321.476881
0.053985,13337.008700
0.053971,13340.484779
0.054004,13332.357125
0.054020,13328.414660
0.054056,13319.479200
0.054057,13319.302963
0.054020,13328.414660
0.054023,13327.649974
0.054032,13325.415242
0.054047,13321.770708
0.054016,13329.355932
0.054004,13332.357125
0.054081,13313.372364
0.054040,13323.416380
0.054003,13332.592570
0.054047,13321.770708
0.054034,13324.944867
0.054060,13318.539322
0.053975,13339.483011
0.054015,13329.650107
0.054086,13312.139932
0.054029,13326.120866
0.053968,13341.250939
0.054043,13322.769817
0.054010,13330.885783
0.054057,13319.244218
0.053996,13334.358671
0.054095,13309.910398
0.054080,13313.607138
0.054063,13317.775769
0.054011,13330.591554
0.054073,13315.368213
0.054039,13323.710292
0.054053,13320.301702
0.054081,13313.372364
0.053993,13335.006359
0.054069,13316.307643
0.054011,13330.650399
0.054018,13328.885279
0.054056,13319.537947
0.054018,13328.885279
0.054077,13314.311512
0.053993,13335.065242
0.054020,13328.355835
0.054021,13328.179363
0.054007,13331.591987
0.054097,13309.441117
0.054021,13328.120540
0.054043,13322.769817
0.054026,13326.885376
0.054023,13327.649974
0.054004,13332.357125
0.054025,13327.179442
0.054011,13330.591554
0.054020,13328.414660
0.053986,13336.773099
0.053972,13340.249056
0.054004,13332.357125
0.054055,13319.772939
0.054014,13329.885456
0.054042,13323.004924
0.054057,13319.244218
0.054027,13326.708943
0.053980,13338.245741
0.054046,13322.005779
0.054060,13318.539322
0.054066,13317.071028
0.054019,13328.649966
0.054008,13331.356577
0.053996,13334.358671
0.054004,13332.298265
0.053983,13337.538833
0.054127,13302.054311
0.054013,13330.120814
0.054026,13326.944188
0.054035,13324.709693
0.054072,13315.544346
0.054051,13320.771748
0.054062,13318.010699
0.054008,13331.356577
0.054037,13324.239368
0.053984,13337.244309
0.054057,13319.302963
0.054039,13323.710292
0.054065,13317.305933
0.053987,13336.537507
0.054063,13317.775769
0.054073,13315.368213
0.054029,13326.179671
0.054020,13328.355835
0.054043,13322.769817
0.054037,13324.180580
0.053986,13336.773099
0.053978,13338.775972
0.054027,13326.650133
0.054045,13322.240858
0.054014,13329.885456
0.054049,13321.241828
0.054054,13320.066691
0.053993,13335.065242
0.054005,13332.062831
0.054013,13330.120814
0.054016,13329.355932
0.054043,13322.769817
0.054048,13321.476881
0.054096,13309.675753
0.054038,13323.945432
0.054047,13321.711941
0.054023,13327.649974
0.054037,13324.239368
0.054038,13323.945432
0.054050,13321.006784
0.054016,13329.355932
0.054024,13327.414704
0.054067,13316.836131
0.054031,13325.650441
0.054023,13327.708793
0.054029,13326.179671
0.054031,13325.709243
0.054004,13332.357125
0.054033,13325.180050
0.054144,13297.836960
0.054009,13331.121176
0.054081,13313.372364
0.054003,13332.592570
0.054015,13329.650107
0.054015,13329.591271
0.054070,13316.072773
0.054008,13331.356577
0.054034,13324.944867
0.054032,13325.474041
0.054018,13328.885279
0.054000,13333.298954
0.053998,13333.828791
0.054023,13327.649974
0.054044,13322.475946
0.054022,13327.944074
0.054025,13327.179442
0.054024,13327.414704
0.054038,13323.945432
0.053992,13335.300783
0.054064,13317.540847
0.054037,13324.239368
0.066246,10868.614493
0.105842,6802.585249
0.103607,6949.341470
0.116946,6156.688651
0.104178,6911.251253
0.104024,6921.468226
0.104566,6885.612646
0.105176,6845.670037
0.117332,6136.434328
0.103930,6927.740059
0.105438,6828.657988
0.104598,6883.493832
0.117467,6129.384849
0.105443,6828.333740
0.103286,6970.933190
0.104369,6898.589351
0.116895,6159.375883
0.104246,6906.746379
0.104791,6870.823912
0.104443,6893.707524
0.116925,6157.793397
0.104612,6882.568241
0.104076,6918.027517
0.104284,6904.219900
0.116821,6163.272767
