IterTime,Bandwidth
0.011807,60979.724169
0.011618,61973.339900
0.011602,62058.667543
0.011606,62035.720624
0.011583,62160.859578
0.011589,62127.610270
0.011628,61919.970474
0.011613,61998.786261
0.011597,62085.460414
0.011606,62036.995008
0.011605,62042.093066
0.011599,62073.974923
0.011629,61914.892465
0.011592,62110.998951
0.011610,62015.337605
0.011603,62053.566761
0.011587,62139.115620
0.011588,62132.723233
0.011614,61993.695317
0.011596,62090.566441
0.011835,60837.222345
0.011595,62096.950156
0.011601,62062.493681
0.011578,62187.740780
0.011593,62105.889563
0.025228,28539.691156
0.019420,37075.354867
0.011768,61182.335136
0.011642,61845.154208
0.011595,62095.673308
0.011598,62080.355227
0.011581,62169.817396
0.011584,62155.741983
0.011608,62026.801405
0.011586,62144.230476
0.011612,62003.878041
0.011567,62246.704730
0.011602,62058.667543
0.011602,62057.392269
0.011582,62165.978015
0.011579,62181.338385
0.011576,62197.987354
0.011585,62149.346175
0.011598,62080.355227
0.011592,62112.276429
0.011720,61433.750636
0.011650,61803.386612
0.011569,62235.159509
0.011575,62203.111908
0.011554,62316.066115
0.011578,62187.740780
0.011576,62196.706348
0.011587,62139.115620
0.011596,62090.566441
0.011568,62240.290190
0.011588,62134.001605
0.011600,62068.871624
0.011580,62176.217418
0.011577,62191.582849
0.011589,62127.610270
0.011564,62262.105024
0.011591,62117.386869
0.011655,61775.572875
0.011576,62197.987354
0.011708,61496.301546
0.011585,62149.346175
0.011584,62154.462716
0.011577,62192.863645
0.011600,62068.871624
0.011581,62171.097295
0.011582,62164.698326
0.011584,62154.462716
0.011586,62144.230476
0.011592,62110.998951
0.011597,62085.460414
0.011595,62095.673308
0.011822,60903.476455
0.011890,60555.421696
0.011599,62073.974923
0.011598,62080.355227
0.011574,62208.237306
0.011647,61818.568300
0.011582,62164.698326
0.011596,62090.566441
0.011669,61702.365609
0.011584,62154.462716
0.011591,62117.386869
0.011597,62085.460414
0.011585,62149.346175
0.011604,62047.191962
0.011596,62090.566441
0.011581,62171.097295
0.011576,62197.987354
0.011582,62165.978015
0.011574,62208.237306
0.011563,62267.240149
0.011611,62010.243943
0.011591,62117.386869
0.011601,62062.493681
0.011663,61733.899178
0.011575,62203.111908
0.011581,62171.097295
0.011578,62186.460195
0.011593,62105.889563
0.011596,62090.566441
0.011586,62144.230476
0.011596,62090.566441
0.011575,62203.111908
0.011596,62090.566441
0.011573,62213.363548
0.011581,62171.097295
0.011606,62036.995008
0.011603,62053.566761
0.011590,62122.498149
0.011596,62090.566441
0.011580,62176.217418
0.011598,62079.079061
0.011655,61775.572875
0.011603,62053.566761
0.011584,62154.462716
0.011602,62058.667543
0.011580,62176.217418
0.011566,62250.554090
0.011575,62203.111908
0.011580,62176.217418
0.011569,62235.159509
0.011591,62117.386869
0.011662,61738.947541
0.011583,62159.580100
0.011582,62165.978015
0.011570,62230.029674
0.011578,62186.460195
0.011591,62117.386869
0.011737,61343.900546
0.011654,61781.891980
0.011582,62164.698326
0.011618,61973.339900
0.011584,62154.462716
0.011593,62105.889563
0.011596,62090.566441
0.011597,62085.460414
0.011568,62240.290190
0.011588,62132.723233
0.011590,62122.498149
0.011583,62160.859578
0.011593,62107.166831
0.011570,62230.029674
0.011580,62176.217418
0.011593,62105.889563
0.011574,62208.237306
0.011561,62278.797278
0.011578,62186.460195
0.011660,61750.309375
0.011599,62073.974923
0.011572,62218.490636
0.011612,62005.151117
0.011594,62100.781015
0.011591,62117.386869
0.011573,62213.363548
0.011573,62213.363548
0.011580,62176.217418
0.011568,62240.290190
0.011585,62149.346175
0.011571,62224.900684
0.011568,62240.290190
0.011576,62197.987354
0.011594,62100.781015
0.011625,61935.209500
0.011580,62176.217418
0.011646,61823.630520
0.011633,61893.320216
0.011568,62240.290190
0.011582,62164.698326
0.011576,62197.987354
0.011578,62186.460195
0.011598,62080.355227
0.011585,62149.346175
0.011573,62213.363548
0.011562,62272.376121
0.011572,62219.772540
0.011570,62230.029674
0.011577,62191.582849
0.011581,62171.097295
0.011575,62203.111908
0.011574,62208.237306
0.011574,62208.237306
0.011571,62224.900684
0.011638,61866.692889
0.011574,62208.237306
0.011570,62230.029674
0.011564,62262.105024
0.011647,61818.568300
0.011604,62047.191962
0.011608,62025.527440
0.011819,60919.448076
0.011843,60795.580698
0.011554,62316.066115
0.011574,62208.237306
0.011557,62300.639119
0.011589,62127.610270
0.011573,62213.363548
0.011565,62256.970746
0.011573,62214.645241
0.011590,62122.498149
0.011574,62209.518787
0.011651,61798.327706
0.011581,62169.817396
0.011580,62176.217418
0.011576,62197.987354
0.011568,62240.290190
0.011584,62154.462716
0.011565,62256.970746
0.011582,62164.698326
0.011565,62256.970746
0.011580,62176.217418
0.011581,62171.097295
0.011585,62149.346175
0.011562,62272.376121
0.011610,62015.337605
0.011573,62213.363548
0.011613,62000.059128
0.011564,62262.105024
0.011708,61496.301546
0.011668,61707.408815
0.011583,62159.580100
0.011584,62154.462716
0.011591,62117.386869
0.011588,62132.723233
0.011567,62246.704730
0.011583,62159.580100
0.011580,62176.217418
0.011578,62187.740780
0.011581,62169.817396
0.011578,62187.740780
0.011574,62208.237306
0.011593,62105.889563
0.011586,62144.230476
0.011579,62181.338385
0.011583,62160.859578
0.011586,62142.951683
0.011570,62230.029674
0.011653,61786.948195
0.011579,62181.338385
0.011594,62100.781015
0.011570,62230.029674
0.011587,62139.115620
0.011587,62139.115620
0.011574,62208.237306
0.011585,62149.346175
0.011561,62277.512941
0.011587,62139.115620
0.011580,62176.217418
0.011575,62203.111908
0.011564,62262.105024
0.011579,62181.338385
0.011612,62005.151117
0.011675,61669.604852
0.011596,62090.566441
0.011580,62176.217418
0.011668,61707.408815
0.011604,62047.191962
0.011596,62090.566441
0.011569,62235.159509
0.011574,62208.237306
0.011588,62134.001605
0.011580,62176.217418
0.011618,61972.068131
0.011605,62042.093066
0.011585,62149.346175
0.011559,62289.073883
0.011579,62181.338385
0.011570,62230.029674
0.011579,62181.338385
0.011574,62208.237306
0.011554,62316.066115
0.011578,62186.460195
0.011661,61743.996729
0.011587,62139.115620
0.011589,62127.610270
0.011562,62272.376121
0.011581,62171.097295
0.011580,62176.217418
0.011570,62230.029674
0.011568,62240.290190
0.011581,62171.097295
0.011583,62159.580100
0.011561,62278.797278
0.011566,62251.837315
0.011569,62235.159509
0.011576,62196.706348
0.011575,62203.111908
0.011587,62139.115620
0.011608,62025.527440
0.011574,62208.237306
0.011652,61792.005238
0.011576,62197.987354
0.011590,62122.498149
0.011579,62181.338385
0.011576,62197.987354
0.011567,62245.421717
0.011583,62160.859578
0.011587,62137.837037
0.011572,62219.772540
0.011579,62181.338385
0.011599,62073.974923
0.011580,62176.217418
0.011567,62245.421717
0.011565,62256.970746
0.011582,62165.978015
0.011581,62169.817396
0.011720,61433.750636
0.011655,61775.572875
0.011570,62230.029674
0.011597,62085.460414
0.011573,62213.363548
0.011590,62122.498149
0.011561,62277.512941
0.011558,62295.498484
0.011592,62110.998951
0.011559,62289.073883
0.011654,61781.891980
0.011595,62095.673308
0.011565,62256.970746
0.011586,62142.951683
0.011564,62263.388726
0.011574,62208.237306
0.011567,62246.704730
0.011582,62164.698326
0.011581,62171.097295
0.011631,61903.469990
0.011578,62187.740780
0.011566,62250.554090
0.011582,62165.978015
0.011603,62052.291697
0.011584,62155.741983
0.011567,62245.421717
0.011592,62112.276429
0.011587,62137.837037
0.011627,61925.049316
0.011554,62316.066115
0.011610,62015.337605
0.011575,62203.111908
0.011580,62176.217418
0.011656,61770.518522
0.011570,62230.029674
0.011563,62267.240149
0.011565,62256.970746
0.011653,61786.948195
0.011587,62137.837037
0.011575,62203.111908
0.011583,62160.859578
0.011561,62277.512941
0.011579,62181.338385
0.011597,62085.460414
0.011600,62068.871624
0.011564,62262.105024
0.011574,62208.237306
0.011598,62079.079061
0.011570,62230.029674
0.011597,62085.460414
0.011574,62208.237306
0.011571,62224.900684
0.011582,62165.978015
0.011569,62235.159509
0.011580,62176.217418
0.011666,61717.497701
0.011575,62203.111908
0.011597,62085.460414
0.011567,62245.421717
0.011597,62085.460414
0.011577,62191.582849
0.011877,60621.063112
0.011576,62197.987354
0.011570,62230.029674
0.011573,62213.363548
0.011561,62278.797278
0.011564,62262.105024
0.011577,62191.582849
0.011581,62171.097295
0.011578,62186.460195
0.011593,62107.166831
0.011565,62256.970746
0.011662,61738.947541
0.011552,62326.355024
0.011594,62100.781015
0.011676,61664.567823
0.011585,62149.346175
0.011592,62112.276429
0.011575,62203.111908
0.011571,62223.618569
0.011574,62208.237306
0.011576,62197.987354
0.011574,62208.237306
0.011564,62262.105024
0.011584,62154.462716
0.011580,62176.217418
0.011585,62149.346175
0.011589,62127.610270
0.011578,62187.740780
0.011712,61475.019950
0.011634,61886.978298
0.011581,62171.097295
0.011587,62139.115620
0.011573,62213.363548
0.011573,62213.363548
0.011578,62187.740780
0.011585,62149.346175
0.011567,62245.421717
0.011592,62112.276429
0.011569,62235.159509
0.011562,62272.376121
0.011579,62181.338385
0.011572,62218.490636
0.011563,62268.524063
0.011592,62110.998951
0.011567,62245.421717
0.011572,62219.772540
0.011584,62154.462716
0.011647,61818.568300
0.011568,62240.290190
0.011606,62036.995008
0.011599,62075.250879
0.011588,62132.723233
0.011573,62213.363548
0.011586,62144.230476
0.011626,61930.128991
0.011580,62176.217418
0.011560,62283.935157
0.011589,62128.888432
0.011618,61972.068131
0.011562,62273.660247
0.011602,62057.392269
0.011584,62155.741983
0.011570,62230.029674
0.011585,62148.067172
0.011674,61675.902296
0.011598,62080.355227
0.011574,62208.237306
0.011594,62100.781015
0.011564,62262.105024
0.011588,62132.723233
0.011578,62187.740780
0.011593,62105.889563
0.011590,62122.498149
0.011568,62240.290190
0.011571,62224.900684
0.011575,62203.111908
0.011613,61998.786261
0.011569,62235.159509
0.011667,61712.452846
0.011579,62181.338385
0.011584,62154.462716
0.011556,62305.780602
0.011693,61575.297284
0.011583,62159.580100
0.011573,62214.645241
0.011595,62095.673308
0.011595,62096.950156
0.011578,62186.460195
0.011580,62176.217418
0.011588,62132.723233
0.011593,62105.889563
0.011572,62219.772540
0.011595,62095.673308
0.011581,62171.097295
0.012362,58242.987078
0.011596,62090.566441
0.011574,62209.518787
0.011600,62068.871624
0.011580,62176.217418
0.011583,62159.580100
0.011651,61797.063109
0.011586,62144.230476
0.011574,62208.237306
0.011554,62316.066115
0.011565,62256.970746
0.011563,62267.240149
0.011579,62181.338385
0.011579,62182.618758
0.011558,62295.498484
0.011555,62309.637271
0.011595,62095.673308
0.011572,62219.772540
0.011568,62240.290190
0.011572,62219.772540
0.011577,62191.582849
0.011578,62186.460195
0.011720,61433.750636
0.011553,62321.210145
0.011634,61888.246578
0.011579,62181.338385
0.011577,62192.863645
0.011567,62245.421717
0.011571,62224.900684
0.011575,62203.111908
0.011554,62316.066115
0.011566,62251.837315
0.011570,62230.029674
0.011585,62149.346175
0.011590,62122.498149
0.011579,62181.338385
0.011560,62283.935157
0.011570,62230.029674
0.011602,62058.667543
0.011583,62159.580100
0.011588,62134.001605
0.011575,62203.111908
0.011640,61855.288190
0.011573,62213.363548
0.012227,58885.790500
0.011583,62160.859578
0.011633,61892.051729
0.011558,62295.498484
0.011579,62181.338385
0.012564,57305.758852
0.011562,62273.660247
0.011548,62348.230242
0.011557,62300.639119
0.011590,62122.498149
0.011573,62214.645241
0.011574,62209.518787
0.011575,62203.111908
0.011572,62218.490636
0.011594,62100.781015
0.011668,61707.408815
0.011597,62085.460414
0.011561,62277.512941
0.011585,62149.346175
0.011582,62165.978015
0.011565,62256.970746
0.011596,62090.566441
0.011589,62128.888432
0.011598,62079.079061
0.011575,62203.111908
0.011582,62165.978015
0.011563,62267.240149
0.011583,62159.580100
0.011575,62203.111908
0.011579,62181.338385
0.011571,62224.900684
0.011586,62144.230476
0.011578,62186.460195
0.011666,61717.497701
0.011591,62117.386869
0.011550,62337.934109
