time,rss,small,huge,cached,total
0.00,916500480,4034753,7858,118104064,17179336704
0.68,945909760,4033891,7857,118112256,17179336704
2.36,1777246208,3880206,7558,156598272,17179336704
4.15,2268884992,3712248,7209,160194560,17179336704
5.90,2531213312,3768131,7057,162738176,17179336704
7.63,2581635072,3731050,7042,176590848,17179336704
9.38,2678218752,3674479,7020,177442816,17179336704
11.11,2709712896,3721246,6969,178769920,17179336704
12.91,2745417728,3670563,6960,179699712,17179336704
14.64,2783191040,3715357,6988,180068352,17179336704
16.36,2789507072,3667132,6994,180908032,17179336704
18.11,2980401152,3597820,6894,183717888,17179336704
19.84,2854690816,3736066,6909,211849216,17179336704
21.56,2905083904,3655949,6990,214147072,17179336704
23.30,3083251712,3663986,6864,217227264,17179336704
25.02,3095834624,3542178,6812,218304512,17179336704
26.74,3571888128,3425248,6649,219181056,17179336704
28.47,3855007744,3337637,6504,224440320,17179336704
30.21,3867684864,3340574,6455,225820672,17179336704
31.93,4287135744,3232765,6239,226660352,17179336704
33.66,4702371840,3175590,6017,226918400,17179336704
35.40,4849180672,3104887,5945,228024320,17179336704
37.12,4857569280,3131493,5946,229355520,17179336704
38.85,4851277824,3127570,5935,231116800,17179336704
40.58,4931031040,3275388,5931,231362560,17179336704
42.36,4975132672,3133585,5917,232513536,17179336704
44.10,4960452608,3094570,5883,233299968,17179336704
45.82,4994199552,3212666,5890,232202240,17179336704
47.54,4994199552,3308283,5916,232218624,17179336704
49.27,4910313472,3325693,5920,232947712,17179336704
51.00,4998393856,3201421,5897,233562112,17179336704
52.71,5015048192,3407663,5898,238329856,17179336704
54.43,4941639680,3409298,5897,239362048,17179336704
56.16,4985679872,3335238,5896,240680960,17179336704
57.87,4994043904,3436401,5900,241823744,17179336704
59.59,4943646720,3427886,5895,241827840,17179336704
61.31,4943671296,3435987,5896,243015680,17179336704
63.09,4968845312,3463716,5891,244203520,17179336704
64.81,4985622528,3500476,5892,245309440,17179336704
66.54,4989829120,3456327,5888,247918592,17179336704
68.27,5002444800,3345071,5881,248897536,17179336704
69.97,4100669440,3565527,6314,258719744,17179336704
71.70,4102742016,3559374,6309,261980160,17179336704
73.43,4155203584,3427358,6314,262774784,17179336704
75.15,4121649152,3392219,6292,265498624,17179336704
76.87,4144717824,3380035,6314,267866112,17179336704
78.59,4276838400,3331697,6287,267649024,17179336704
80.34,4905984000,3077302,5980,268361728,17179336704
82.07,5027618816,3022265,5858,268328960,17179336704
83.80,5021442048,3143710,5855,269127680,17179336704
85.51,5159854080,3032014,5807,269856768,17179336704
87.25,5377957888,2973908,5763,271101952,17179336704
88.97,5392637952,2964953,5678,272310272,17179336704
90.71,5470167040,3157309,5681,272863232,17179336704
92.47,5524652032,3154439,5697,272793600,17179336704
94.19,5396598784,3104122,5679,273866752,17179336704
95.92,5440618496,3172607,5706,275075072,17179336704
97.65,5461590016,3219474,5874,274718720,17179336704
99.36,5014933504,3158573,5861,275283968,17179336704
101.08,5061070848,3239710,5894,275734528,17179336704
102.82,5123985408,3314888,5901,276111360,17179336704
104.58,4928950272,3202090,5898,276447232,17179336704
106.29,4928950272,3207568,5910,277417984,17179336704
108.00,4981497856,3147644,5891,279986176,17179336704
109.71,5126201344,3375303,5839,280788992,17179336704
111.45,5153480704,3146910,5809,281919488,17179336704
113.16,5373829120,2986307,5724,282566656,17179336704
114.88,5573058560,2992135,5627,282050560,17179336704
116.59,5745057792,2917114,5564,282353664,17179336704
118.31,5860401152,3023055,5555,283656192,17179336704
120.03,5669560320,3047548,5550,284692480,17179336704
121.74,5669560320,2983392,5550,285077504,17179336704
123.46,5713600512,3112235,5572,285052928,17179336704
125.19,5615034368,2984803,5575,285663232,17179336704
126.89,5619236864,2973927,5575,285921280,17179336704
128.61,5629526016,3063619,5700,285454336,17179336704
130.34,5451268096,3112959,5688,286085120,17179336704
132.06,5482725376,3041598,5699,286093312,17179336704
133.78,5767938048,3076088,5606,286412800,17179336704
135.49,5660983296,3154417,5575,287010816,17179336704
137.21,5675663360,2976495,5577,287236096,17179336704
138.93,5684051968,2941399,5547,288157696,17179336704
140.66,5918932992,2950878,5461,288464896,17179336704
142.38,5965070336,2970690,5462,288919552,17179336704
144.12,5897961472,2950411,5441,289427456,17179336704
145.84,5962973184,2952479,5423,290168832,17179336704
147.57,5965070336,3003082,5417,290217984,17179336704
149.29,5927321600,3102545,5424,290562048,17179336704
151.01,6000721920,3230646,5450,290570240,17179336704
152.72,6099288064,3282438,5435,291024896,17179336704
154.46,5937819648,3197828,5422,291385344,17179336704
156.28,5956694016,3036498,5620,291500032,17179336704
158.00,6080442368,2902554,5546,291233792,17179336704
159.73,5969395712,2957113,5416,291901440,17179336704
161.46,6038601728,2840667,5397,292024320,17179336704
163.19,6156042240,3110667,5402,293097472,17179336704
164.92,6028210176,2998389,5393,294113280,17179336704
166.65,6112096256,3160739,5415,293515264,17179336704
168.37,6154039296,3230658,5431,293875712,17179336704
170.08,5975781376,3061394,5418,294260736,17179336704
171.79,5996752896,2910841,5418,294932480,17179336704
173.51,6151942144,2857111,5418,294985728,17179336704
175.25,6223249408,3118276,5389,295780352,17179336704
176.97,6279872512,3086852,5394,296046592,17179336704
178.70,6313426944,2929592,5380,296587264,17179336704
180.43,6242123776,3013928,5320,296759296,17179336704
182.17,6309232640,2937662,5291,297091072,17179336704
183.90,6340698112,2855660,5290,297934848,17179336704
185.62,6235844608,2795922,5284,298336256,17179336704
187.33,6317658112,3061776,5291,299040768,17179336704
189.04,6221189120,2848827,5285,300191744,17179336704
190.76,6282006528,2914293,5282,300171264,17179336704
192.51,6340726784,3120984,5315,299110400,17179336704
194.23,6151983104,2935521,5315,299982848,17179336704
195.99,6206509056,2979415,5317,300449792,17179336704
197.71,6242160640,3193141,5398,300666880,17179336704
199.43,5898227712,3127980,5444,300830720,17179336704
201.15,5950656512,2867425,5432,300965888,17179336704
202.87,6095364096,3066761,5366,301969408,17179336704
204.59,6068101120,3008656,5366,302301184,17179336704
206.33,6097461248,3125741,5366,302100480,17179336704
208.07,6097461248,3262175,5371,302624768,17179336704
209.78,6076698624,3044253,5368,303525888,17179336704
211.51,6106058752,3170668,5349,303673344,17179336704
213.23,6112350208,3290510,5350,303726592,17179336704
