time,rss,small,huge,cached,total
0.00,616148992,nan,nan,nan,nan
1.03,618246144,2507564,4878,10736885760,68550656
2.22,618246144,nan,nan,nan,nan
3.72,618352640,2507486,4877,10736885760,69447680
4.72,618352640,nan,nan,nan,nan
6.23,618352640,2507581,4877,10736885760,69435392
7.23,618352640,nan,nan,nan,nan
8.73,618352640,2507559,4877,10736885760,69447680
9.73,618352640,nan,nan,nan,nan
11.24,618348544,2507554,4877,10736885760,69447680
12.24,620650496,nan,nan,nan,nan
13.74,622747648,2507740,4877,10736885760,69443584
14.74,622747648,nan,nan,nan,nan
16.24,622747648,2507714,4876,10736885760,69443584
17.25,622747648,nan,nan,nan,nan
18.75,622747648,2507823,4876,10736885760,69443584
19.75,622747648,nan,nan,nan,nan
21.25,622747648,2507785,4876,10736885760,69574656
22.25,622747648,nan,nan,nan,nan
23.76,622747648,2507778,4876,10736885760,69570560
24.76,622747648,nan,nan,nan,nan
26.26,622747648,2507635,4876,10736885760,69693440
27.26,622747648,nan,nan,nan,nan
28.76,622927872,2507673,4876,10736885760,69705728
29.77,622927872,nan,nan,nan,nan
31.27,622927872,2507716,4876,10736885760,69693440
32.27,622927872,nan,nan,nan,nan
33.77,622927872,2507629,4876,10736885760,69705728
34.77,622972928,nan,nan,nan,nan
36.28,622972928,2507619,4876,10736885760,69697536
37.28,622960640,nan,nan,nan,nan
38.78,622960640,2507578,4876,10736885760,69705728
39.78,623140864,nan,nan,nan,nan
41.28,623140864,2507668,4876,10736885760,69701632
42.29,623140864,nan,nan,nan,nan
43.79,623104000,2507619,4876,10736885760,69701632
45.16,623104000,nan,nan,nan,nan
46.66,623104000,2507676,4876,10736885760,69836800
47.66,623104000,nan,nan,nan,nan
49.16,623132672,2507632,4876,10736885760,69832704
50.16,622796800,nan,nan,nan,nan
51.67,622796800,2507642,4876,10736885760,69836800
52.67,622796800,nan,nan,nan,nan
54.17,622804992,2507549,4876,10736885760,69836800
55.17,625090560,nan,nan,nan,nan
56.67,625090560,2507510,4875,10736885760,69836800
57.67,625090560,nan,nan,nan,nan
59.17,625090560,2507499,4875,10736885760,69836800
60.17,625090560,nan,nan,nan,nan
61.67,625090560,2507504,4875,10736885760,69836800
62.68,625090560,nan,nan,nan,nan
64.18,625090560,2507520,4875,10736885760,69828608
65.18,625000448,nan,nan,nan,nan
66.68,625000448,2507556,4875,10736885760,69967872
67.68,625000448,nan,nan,nan,nan
69.18,625000448,2507465,4875,10736885760,69967872
70.18,889253888,nan,nan,nan,nan
72.18,3624263680,2506607,4874,10736885760,824045568
73.69,6818304000,nan,nan,nan,nan
75.69,9074839552,754385,1463,10736885760,8094806016
77.19,9240526848,nan,nan,nan,nan
78.98,9240526848,1937173,812,10736885760,431239168
79.98,669466624,nan,nan,nan,nan
81.49,669466624,2506995,4861,10736885760,70819840
82.49,669556736,nan,nan,nan,nan
83.99,669556736,nan,nan,nan,nan
85.49,669556736,2507036,4861,10736885760,70819840
86.49,669556736,nan,nan,nan,nan
87.99,669556736,2506989,4861,10736885760,70819840
88.99,669556736,nan,nan,nan,nan
90.49,669556736,2506973,4861,10736885760,70819840
91.50,669585408,nan,nan,nan,nan
93.00,669585408,2506999,4861,10736885760,70955008
94.00,667488256,nan,nan,nan,nan
95.50,667488256,2507059,4862,10736885760,70942720
96.50,667488256,nan,nan,nan,nan
98.00,667488256,2506971,4862,10736885760,71073792
99.00,667488256,nan,nan,nan,nan
100.51,667488256,2506969,4862,10736885760,71081984
101.51,667488256,nan,nan,nan,nan
103.01,667492352,2506973,4862,10736885760,71069696
104.01,667492352,nan,nan,nan,nan
105.51,667492352,2506950,4862,10736885760,71081984
106.51,667492352,nan,nan,nan,nan
108.01,667533312,2506937,4862,10736885760,71069696
109.02,667664384,nan,nan,nan,nan
110.52,667664384,2506938,4862,10736885760,71077888
112.02,3603836928,nan,nan,nan,nan
114.02,6550335488,nan,nan,nan,nan
116.03,9249370112,1190182,2297,10736885760,6917935104
117.53,9249370112,nan,nan,nan,nan
119.20,9249296384,2060584,782,10736885760,71102464
120.20,703401984,nan,nan,nan,nan
121.70,703401984,2506756,4854,10736885760,71077888
122.70,703401984,nan,nan,nan,nan
124.20,703401984,nan,nan,nan,nan
125.70,703401984,2506845,4852,10736885760,71213056
126.70,703401984,nan,nan,nan,nan
128.21,703401984,2506815,4851,10736885760,71213056
129.21,703401984,nan,nan,nan,nan
130.71,703401984,2506764,4851,10736885760,71208960
131.71,703401984,nan,nan,nan,nan
133.21,703401984,nan,nan,nan,nan
134.72,703401984,2506683,4850,10736885760,71213056
135.72,703401984,nan,nan,nan,nan
137.22,703401984,2506699,4851,10736885760,71213056
138.22,703401984,nan,nan,nan,nan
139.72,703401984,2506770,4851,10736885760,71213056
140.72,703401984,nan,nan,nan,nan
142.22,703401984,2506660,4850,10736885760,71213056
143.22,703401984,nan,nan,nan,nan
144.72,703401984,nan,nan,nan,nan
146.23,703401984,2506672,4850,10736885760,71213056
147.23,703401984,nan,nan,nan,nan
148.73,703401984,2506686,4850,10736885760,71213056
149.73,703401984,nan,nan,nan,nan
151.23,703401984,2506756,4850,10736885760,71213056
152.73,3790409728,nan,nan,nan,nan
154.73,6088867840,1627546,3147,10736885760,5311746048
156.24,9247182848,nan,nan,nan,nan
158.24,9247182848,398120,768,10736885760,8661286912
159.70,714014720,nan,nan,nan,nan
161.20,714014720,2506538,4843,10736885760,71344128
162.20,714014720,nan,nan,nan,nan
163.70,714014720,nan,nan,nan,nan
165.20,714014720,2506528,4843,10736885760,71340032
166.20,714014720,nan,nan,nan,nan
167.71,714014720,2506684,4843,10736885760,71340032
168.71,714014720,nan,nan,nan,nan
170.21,714014720,2506538,4844,10736885760,71344128
171.21,714014720,nan,nan,nan,nan
172.71,714014720,2506553,4845,10736885760,71340032
173.71,714014720,nan,nan,nan,nan
175.21,711917568,2506503,4845,10736885760,71344128
176.21,711933952,nan,nan,nan,nan
177.72,711933952,2506549,4845,10736885760,71467008
178.72,711933952,nan,nan,nan,nan
180.22,711933952,2506486,4845,10736885760,71471104
181.22,711933952,nan,nan,nan,nan
182.72,711933952,2506587,4845,10736885760,71475200
183.72,711933952,nan,nan,nan,nan
185.22,711933952,2506524,4845,10736885760,71462912
186.22,711933952,nan,nan,nan,nan
187.73,711933952,2506442,4845,10736885760,71602176
188.73,711933952,nan,nan,nan,nan
190.23,711933952,2506416,4845,10736885760,71598080
191.73,3576643584,nan,nan,nan,nan
193.73,7171162112,1217664,2347,10736885760,6557396992
195.72,9253601280,nan,nan,nan,nan
197.72,9253601280,417752,762,10736885760,6750576640
198.73,9253601280,nan,nan,nan,nan
200.23,737067008,2506421,4840,10736885760,71606272
201.23,736964608,nan,nan,nan,nan
202.73,736964608,nan,nan,nan,nan
204.23,736964608,nan,nan,nan,nan
205.73,736964608,2506434,4840,10736885760,71602176
206.82,736964608,nan,nan,nan,nan
208.32,736964608,2506468,4839,10736885760,71602176
209.32,736964608,nan,nan,nan,nan
210.82,736964608,2506436,4838,10736885760,71598080
211.82,736964608,nan,nan,nan,nan
213.33,736964608,nan,nan,nan,nan
214.83,734867456,2506401,4838,10736885760,71737344
216.30,734867456,nan,nan,nan,nan
217.80,734867456,2506423,4838,10736885760,71733248
218.80,734867456,nan,nan,nan,nan
220.30,734867456,2506326,4838,10736885760,71733248
221.30,734867456,nan,nan,nan,nan
222.81,734867456,nan,nan,nan,nan
224.31,734867456,2506259,4838,10736885760,71733248
225.31,734871552,nan,nan,nan,nan
226.81,734871552,2506383,4839,10736885760,71733248
227.81,734871552,nan,nan,nan,nan
229.31,734871552,2506283,4839,10736885760,71737344
230.32,955072512,nan,nan,nan,nan
232.32,2909618176,2505541,4838,10736885760,1554919424
233.82,5273108480,nan,nan,nan,nan
235.82,7949074432,1334860,2580,10736885760,5659226112
237.33,9249316864,nan,nan,nan,nan
239.33,9249226752,1105058,763,10736885760,3881103360
240.33,745275392,nan,nan,nan,nan
241.83,745275392,nan,nan,nan,nan
243.34,745275392,nan,nan,nan,nan
244.84,745275392,2506341,4834,10736885760,71737344
245.84,745275392,nan,nan,nan,nan
247.34,745275392,2506340,4833,10736885760,71729152
248.34,745275392,nan,nan,nan,nan
249.84,745275392,2506235,4831,10736885760,71729152
250.84,745275392,nan,nan,nan,nan
252.35,745275392,nan,nan,nan,nan
253.85,745275392,nan,nan,nan,nan
255.35,745324544,2506145,4829,10736885760,71999488
256.35,745324544,nan,nan,nan,nan
257.85,745324544,2506233,4830,10736885760,71999488
258.85,745377792,nan,nan,nan,nan
260.35,745377792,2506134,4830,10736885760,71991296
261.35,745377792,nan,nan,nan,nan
262.86,745377792,nan,nan,nan,nan
264.36,745381888,nan,nan,nan,nan
265.86,745381888,2506165,4830,10736885760,71995392
266.86,745381888,nan,nan,nan,nan
268.36,745381888,2506214,4830,10736885760,71991296
269.36,745381888,nan,nan,nan,nan
270.87,745381888,2506233,4829,10736885760,71995392
272.37,3878526976,nan,nan,nan,nan
274.37,7391260672,nan,nan,nan,nan
276.37,9253531648,990799,1912,10736885760,7253196800
277.88,9253531648,nan,nan,nan,nan
279.38,9253531648,2506070,4822,10736885760,71991296
280.38,774746112,nan,nan,nan,nan
281.88,774746112,nan,nan,nan,nan
283.38,774823936,2506061,4821,10736885760,71999488
284.38,772726784,nan,nan,nan,nan
285.89,772726784,2506114,4823,10736885760,71995392
286.89,772726784,nan,nan,nan,nan
288.39,772726784,2506092,4822,10736885760,71991296
289.39,770629632,nan,nan,nan,nan
290.89,770629632,2506068,4822,10736885760,71999488
291.89,770629632,nan,nan,nan,nan
293.40,770629632,nan,nan,nan,nan
294.90,770629632,nan,nan,nan,nan
296.40,770629632,2506156,4822,10736885760,71995392
297.40,770629632,nan,nan,nan,nan
298.90,770629632,2506057,4821,10736885760,72130560
299.90,770629632,nan,nan,nan,nan
301.41,770908160,2506130,4820,10736885760,72130560
302.41,770908160,nan,nan,nan,nan
303.91,770908160,2505999,4820,10736885760,72130560
304.91,770908160,nan,nan,nan,nan
306.41,770908160,2506139,4820,10736885760,72126464
307.41,770908160,nan,nan,nan,nan
308.91,770908160,2506093,4819,10736885760,72130560
309.91,770908160,nan,nan,nan,nan
311.42,770908160,2505976,4818,10736885760,72126464
312.92,3797098496,nan,nan,nan,nan
314.92,7588749312,nan,nan,nan,nan
316.92,9251799040,1232362,2378,10736885760,7409053696
318.42,9251799040,nan,nan,nan,nan
319.92,777207808,2506063,4813,10736885760,72257536
320.93,777207808,nan,nan,nan,nan
322.43,777207808,nan,nan,nan,nan
323.93,777207808,nan,nan,nan,nan
325.43,775110656,2506022,4814,10736885760,72261632
326.43,775110656,nan,nan,nan,nan
327.93,775110656,2506083,4814,10736885760,72253440
328.93,775122944,nan,nan,nan,nan
330.44,775122944,2506050,4814,10736885760,72257536
331.44,775122944,nan,nan,nan,nan
332.94,775122944,2506159,4814,10736885760,72261632
334.01,775122944,nan,nan,nan,nan
335.51,775122944,2506078,4814,10736885760,72257536
336.51,775122944,nan,nan,nan,nan
338.02,775163904,2506024,4814,10736885760,72253440
339.02,775163904,nan,nan,nan,nan
340.52,775163904,2506060,4814,10736885760,72253440
341.52,775163904,nan,nan,nan,nan
343.02,775163904,2506101,4814,10736885760,72253440
344.02,775163904,nan,nan,nan,nan
345.53,774754304,2506095,4814,10736885760,72392704
346.53,774754304,nan,nan,nan,nan
348.03,774754304,2505971,4814,10736885760,72384512
349.03,774754304,nan,nan,nan,nan
350.53,774754304,2505917,4814,10736885760,72392704
352.03,3679322112,nan,nan,nan,nan
354.03,6319636480,1734602,3356,10736885760,4410544128
355.54,9255649280,nan,nan,nan,nan
357.54,9255649280,395077,762,10736885760,7997308928
358.77,9255649280,nan,nan,nan,nan
360.27,812515328,2505953,4805,10736885760,72523776
361.27,812498944,nan,nan,nan,nan
362.77,812498944,nan,nan,nan,nan
364.27,812498944,nan,nan,nan,nan
365.77,812498944,2505964,4805,10736885760,72515584
366.77,812498944,nan,nan,nan,nan
368.28,812498944,2505845,4803,10736885760,72515584
369.28,812498944,nan,nan,nan,nan
370.78,812498944,2505856,4802,10736885760,72519680
371.78,812498944,nan,nan,nan,nan
373.28,812498944,nan,nan,nan,nan
374.79,812498944,nan,nan,nan,nan
376.29,812498944,2505908,4803,10736885760,72519680
377.29,812498944,nan,nan,nan,nan
378.79,812498944,2505857,4803,10736885760,72519680
379.79,812498944,nan,nan,nan,nan
381.29,812498944,2505865,4802,10736885760,72523776
382.29,812498944,nan,nan,nan,nan
383.80,812498944,2505845,4802,10736885760,72519680
384.80,812498944,nan,nan,nan,nan
386.30,812498944,2505969,4803,10736885760,72519680
387.30,812498944,nan,nan,nan,nan
388.81,812498944,2505956,4802,10736885760,72523776
389.81,812498944,nan,nan,nan,nan
391.31,812498944,2505844,4802,10736885760,72589312
392.81,3582836736,nan,nan,nan,nan
394.82,6927794176,1301124,2507,10736885760,6284181504
396.77,9253539840,nan,nan,nan,nan
398.78,9255636992,395031,762,10736885760,7555866624
399.89,810405888,nan,nan,nan,nan
401.39,810405888,2505809,4798,10736885760,72724480
402.39,810405888,nan,nan,nan,nan
403.89,810405888,nan,nan,nan,nan
405.39,808308736,2505832,4799,10736885760,72716288
406.39,808308736,nan,nan,nan,nan
407.90,808308736,2505802,4799,10736885760,72851456
408.90,808308736,nan,nan,nan,nan
410.40,808308736,2505863,4799,10736885760,72843264
411.40,808308736,nan,nan,nan,nan
412.90,808308736,nan,nan,nan,nan
414.40,808308736,2505732,4799,10736885760,72843264
415.88,808308736,nan,nan,nan,nan
417.38,808308736,2505863,4799,10736885760,72855552
418.38,808308736,nan,nan,nan,nan
419.89,808308736,2505736,4799,10736885760,72843264
420.89,808308736,nan,nan,nan,nan
422.39,808308736,2505819,4799,10736885760,72851456
423.39,808308736,nan,nan,nan,nan
424.89,808308736,2505822,4799,10736885760,72839168
425.90,808308736,nan,nan,nan,nan
427.40,808308736,2505754,4799,10736885760,72843264
428.40,808308736,nan,nan,nan,nan
429.90,808308736,2505815,4799,10736885760,72839168
430.90,1030606848,nan,nan,nan,nan
432.90,3696087040,2504959,4798,10736885760,822018048
434.40,7196233728,nan,nan,nan,nan
436.41,9253548032,930849,1791,10736885760,7300173824
437.91,9253588992,nan,nan,nan,nan
439.41,9253593088,2367242,2038,10736885760,72978432
440.41,820944896,nan,nan,nan,nan
441.91,820944896,2505732,4791,10736885760,72982528
442.92,820944896,nan,nan,nan,nan
444.42,820944896,2505718,4792,10736885760,72982528
445.42,820969472,nan,nan,nan,nan
446.92,820969472,2505745,4791,10736885760,72982528
447.92,820969472,nan,nan,nan,nan
449.42,820969472,2505690,4791,10736885760,72982528
450.42,820969472,nan,nan,nan,nan
451.92,820969472,2505710,4791,10736885760,72966144
452.93,820969472,nan,nan,nan,nan
454.43,820969472,2505662,4791,10736885760,72982528
455.43,820969472,nan,nan,nan,nan
456.93,821133312,2505614,4791,10736885760,73060352
457.93,821133312,nan,nan,nan,nan
459.43,821133312,2505692,4791,10736885760,73056256
460.43,821133312,nan,nan,nan,nan
461.94,821133312,2505724,4791,10736885760,73056256
462.94,821133312,nan,nan,nan,nan
464.44,821133312,2505595,4791,10736885760,73187328
465.44,821133312,nan,nan,nan,nan
466.94,821133312,2505655,4791,10736885760,73191424
467.94,821133312,nan,nan,nan,nan
469.45,821133312,2505662,4791,10736885760,73187328
