time,rss,small,huge,cached,total
0.00,811675648,nan,nan,nan,nan
0.85,811675648,4039209,7867,17179336704,118542336
2.19,1185447936,nan,nan,nan,nan
3.70,1655562240,3957748,7720,17179336704,154775552
4.70,1971695616,nan,nan,nan,nan
6.20,2076524544,3772470,7322,17179336704,160206848
7.20,2206834688,nan,nan,nan,nan
8.70,2261889024,3780001,7210,17179336704,162856960
9.70,1983119360,nan,nan,nan,nan
11.20,2086047744,3825508,7305,17179336704,176963584
12.20,2205720576,nan,nan,nan,nan
13.71,2342084608,3759802,7209,17179336704,177659904
14.71,2436796416,nan,nan,nan,nan
16.21,2474545152,3810676,7090,17179336704,178339840
17.21,2524987392,nan,nan,nan,nan
18.71,2548215808,3770764,7169,17179336704,179470336
19.71,2311290880,nan,nan,nan,nan
21.22,2317586432,3790185,7149,17179336704,180178944
22.22,2401542144,nan,nan,nan,nan
23.72,2437226496,3778226,7113,17179336704,181313536
24.72,2571563008,nan,nan,nan,nan
26.22,2647080960,3768372,7030,17179336704,181772288
27.22,2663886848,nan,nan,nan,nan
28.72,2680672256,3804303,7091,17179336704,184320000
29.73,2527584256,nan,nan,nan,nan
31.23,2598891520,3754347,7048,17179336704,212230144
32.23,2599010304,nan,nan,nan,nan
33.73,2615791616,3748629,7029,17179336704,216387584
34.73,2773377024,nan,nan,nan,nan
36.23,2895011840,3632360,6936,17179336704,218050560
37.23,2955829248,nan,nan,nan,nan
38.74,3022946304,3793261,6894,17179336704,224038912
40.24,3148775424,nan,nan,nan,nan
41.74,3282993152,3501870,6766,17179336704,225206272
42.74,3421405184,nan,nan,nan,nan
44.24,3440230400,3511153,6629,17179336704,225988608
45.25,3429752832,nan,nan,nan,nan
46.75,3599622144,3463296,6618,17179336704,227446784
48.25,3800768512,nan,nan,nan,nan
49.75,3800768512,3418123,6443,17179336704,227921920
51.25,3989512192,nan,nan,nan,nan
52.76,4056625152,3277974,6345,17179336704,229388288
53.76,4075499520,nan,nan,nan,nan
55.26,4073402368,3489381,6316,17179336704,230481920
56.58,4098568192,nan,nan,nan,nan
58.08,4098568192,3387940,6299,17179336704,231530496
59.08,4111151104,nan,nan,nan,nan
60.59,4136316928,3506381,6286,17179336704,232382464
61.59,4153094144,nan,nan,nan,nan
63.09,4161482752,3545845,6501,17179336704,231317504
64.09,3693817856,nan,nan,nan,nan
65.60,3704303616,3426435,6485,17179336704,232005632
66.60,3737858048,nan,nan,nan,nan
68.10,3941281792,3422476,6516,17179336704,232611840
