IterTime,Bandwidth
0.027378,26298.408806
0.027382,26294.516104
0.027368,26308.260199
0.027406,26271.412614
0.027349,26326.378520
0.033875,21254.619727
0.029239,24624.696299
0.027333,26341.764259
0.027403,26274.612654
0.027367,26308.947781
0.027359,26316.742889
0.027368,26308.260199
0.027369,26307.114309
0.027366,26309.864613
0.027353,26322.477534
0.027371,26305.281093
0.027339,26336.021209
0.027338,26336.939929
0.027337,26337.858713
0.027362,26313.761861
0.027340,26335.102553
0.027365,26311.010743
0.027391,26286.047734
0.027376,26300.241065
0.027342,26333.265434
0.027358,26317.660264
0.027338,26336.939929
0.027365,26311.010743
0.027377,26299.324903
0.027387,26289.937929
0.027364,26311.927718
0.027348,26327.296567
0.027353,26322.477534
0.027390,26286.962971
0.027341,26333.954324
0.027398,26279.414176
0.027357,26318.577703
0.027329,26345.670965
0.027393,26283.988685
0.027378,26298.408806
0.027385,26291.769008
0.027368,26308.031013
0.027387,26289.937929
0.027357,26318.807073
0.027360,26315.596260
0.027357,26318.807073
0.027352,26323.395309
0.027398,26279.414176
0.027372,26304.135462
0.027383,26293.829276
0.027399,26278.499465
0.027394,26283.073656
0.027367,26308.947781
0.027365,26311.010743
0.027369,26307.114309
0.027369,26307.114309
0.027374,26302.302661
0.027368,26308.031013
0.027747,25948.829944
0.027355,26320.642175
0.027366,26309.864613
0.027366,26310.093831
0.027373,26303.219030
0.027363,26312.844758
0.027384,26292.684643
0.027385,26291.769008
0.027354,26321.559823
0.027336,26339.007283
0.027381,26295.660897
0.027363,26312.844758
0.027367,26309.176983
0.027369,26307.114309
0.027400,26277.356166
0.027358,26317.889618
0.027409,26268.670343
0.027354,26321.559823
0.027380,26296.576803
0.027342,26333.035812
0.027371,26305.051959
0.027334,26340.845203
0.027386,26290.853437
0.027357,26318.807073
0.027374,26302.302661
0.027349,26326.378520
0.027358,26317.660264
0.027354,26321.559823
0.027358,26317.660264
0.027358,26317.660264
0.027373,26303.448132
0.027354,26321.559823
0.027355,26320.412774
0.027358,26317.889618
0.027358,26317.889618
0.027369,26307.114309
0.027392,26284.903778
0.027341,26334.183962
0.027394,26283.073656
0.027366,26310.093831
0.027348,26327.526089
0.027332,26342.913170
0.027369,26307.114309
0.027365,26311.010743
0.027328,26346.590358
0.027351,26324.542618
0.027328,26346.590358
0.027372,26304.135462
0.027356,26319.724592
0.027369,26307.114309
0.027359,26316.972227
0.027342,26333.035812
0.027339,26336.021209
0.027396,26281.243788
0.027386,26290.853437
0.027398,26279.185492
0.027341,26333.954324
0.027346,26329.362407
0.027357,26318.577703
0.027382,26294.745054
0.027367,26308.947781
0.027383,26293.600341
0.027348,26327.296567
0.027344,26331.198982
0.027369,26307.114309
0.027362,26313.991147
0.027355,26320.642175
0.027377,26299.324903
0.027376,26300.470115
0.027373,26303.219030
0.027382,26294.745054
0.027365,26311.010743
0.027406,26271.641163
0.027386,26290.853437
0.027401,26276.441598
0.027820,25880.558765
0.027396,26281.243788
0.027369,26307.114309
0.027341,26334.183962
0.027358,26317.660264
0.027336,26338.777561
0.027393,26284.217453
0.027374,26302.302661
0.027346,26329.362407
0.027362,26313.761861
0.027348,26327.296567
0.027384,26292.913561
0.027372,26304.135462
0.027386,26290.853437
0.027357,26318.577703
0.027388,26289.022486
0.027413,26264.786439
0.027407,26270.726993
0.027376,26300.241065
0.027351,26324.542618
0.027348,26327.296567
0.027344,26331.198982
0.027401,26276.441598
0.027395,26282.158690
0.027341,26333.954324
0.027374,26302.302661
0.027369,26307.114309
0.027342,26333.265434
0.027368,26308.031013
0.027391,26286.047734
0.027359,26316.742889
0.027390,26286.962971
0.027346,26329.362407
0.027313,26361.079269
0.027358,26317.660264
0.027349,26326.378520
0.027371,26305.281093
0.027375,26301.386356
0.027389,26287.878271
0.027368,26308.260199
0.027361,26314.679029
0.027360,26315.825578
0.027389,26287.878271
0.027345,26330.280662
0.027409,26268.670343
0.027389,26288.107106
0.027343,26332.117365
0.027382,26294.516104
0.027328,26346.590358
0.027361,26314.908330
0.027372,26304.364580
0.027395,26282.158690
0.027350,26325.460537
0.027372,26304.364580
0.027384,26292.684643
0.027371,26305.281093
0.027385,26291.769008
0.027342,26333.035812
0.027363,26312.844758
0.028003,25711.551685
0.027344,26331.198982
0.027367,26308.947781
0.027354,26321.559823
0.027316,26358.088189
0.027325,26349.578829
0.027343,26332.117365
0.027349,26326.378520
0.027376,26300.470115
0.027375,26301.386356
0.027376,26300.241065
0.027356,26319.724592
0.027348,26327.296567
0.027378,26298.408806
0.027358,26317.660264
0.027406,26271.641163
0.027762,25934.790539
0.027396,26281.243788
0.027390,26286.962971
0.027380,26296.347820
0.027412,26265.928645
0.027448,26231.477785
0.027378,26298.408806
0.027395,26282.158690
0.027369,26307.114309
0.027351,26324.542618
0.027374,26302.302661
0.027330,26344.521813
0.027335,26339.926211
0.027406,26271.641163
0.027402,26275.298478
0.027349,26326.378520
0.027324,26350.498495
0.027356,26319.495207
0.027365,26311.010743
0.027391,26286.047734
0.027361,26314.908330
0.027344,26330.969396
0.027363,26313.074028
0.027348,26327.296567
0.027391,26285.818935
0.027365,26311.010743
0.027346,26329.362407
0.027341,26333.954324
0.027344,26331.198982
0.027367,26309.176983
0.027359,26316.742889
0.027348,26327.296567
0.027368,26308.031013
0.027347,26328.214678
0.027368,26308.260199
0.027383,26293.600341
0.027331,26343.832371
0.027381,26295.431930
0.027358,26317.889618
0.027352,26323.624762
0.027403,26274.384054
0.027353,26322.477534
0.027376,26300.470115
0.027388,26288.793635
0.027342,26333.265434
0.027373,26303.448132
0.027360,26315.825578
0.027350,26325.231051
0.027368,26308.031013
0.027395,26282.158690
0.027364,26312.156972
0.027373,26303.448132
0.027383,26293.829276
0.027400,26277.356166
0.027355,26320.642175
0.027368,26308.031013
0.027385,26291.769008
0.027380,26296.576803
0.027385,26291.769008
0.027351,26324.313148
0.027362,26313.991147
0.027354,26321.559823
0.027350,26325.460537
0.027363,26313.074028
0.027366,26309.864613
0.027390,26286.962971
0.027354,26321.559823
0.027396,26281.243788
0.027351,26324.542618
0.027377,26299.553938
0.027383,26293.600341
0.027328,26346.590358
0.027388,26289.022486
0.027358,26317.660264
0.027337,26337.858713
0.027741,25954.405349
0.027344,26331.198982
0.027393,26284.217453
0.027364,26311.927718
0.027399,26278.270797
0.027317,26357.167993
0.027391,26286.047734
0.027370,26306.197669
0.027397,26280.328950
0.027359,26316.742889
0.027435,26244.015643
0.027406,26271.412614
0.027377,26299.553938
0.027393,26283.988685
0.027341,26334.183962
0.027407,26270.726993
0.027336,26338.777561
0.027369,26307.114309
0.027359,26316.742889
0.027373,26303.448132
0.027374,26302.531747
0.027376,26300.241065
0.027391,26286.047734
0.027380,26296.576803
0.027349,26326.378520
0.027380,26296.576803
0.027369,26307.114309
0.027380,26296.576803
0.027383,26293.600341
0.027345,26330.280662
0.027347,26328.214678
0.027317,26357.167993
0.027352,26323.624762
0.027348,26327.296567
0.027374,26302.302661
0.027375,26301.386356
0.027362,26313.761861
0.027397,26280.100251
0.027358,26317.889618
0.027368,26308.031013
0.027376,26300.241065
0.027380,26296.576803
0.027350,26325.460537
0.027360,26315.825578
0.027370,26306.197669
0.027378,26298.637824
0.027372,26304.135462
0.027397,26280.328950
0.027402,26275.298478
0.027364,26311.927718
0.027322,26352.338019
0.027387,26289.937929
0.027366,26309.864613
0.027390,26286.962971
0.027366,26310.093831
0.027384,26292.684643
0.027350,26325.460537
0.027365,26311.010743
0.027351,26324.313148
0.027388,26289.022486
0.027344,26331.198982
0.027357,26318.577703
0.027333,26341.764259
0.027367,26308.947781
0.027335,26339.926211
0.027372,26304.364580
0.027356,26319.495207
0.027331,26343.832371
0.027375,26301.386356
0.027370,26306.197669
0.027360,26315.825578
0.027351,26324.542618
0.027323,26351.648168
0.027330,26344.751636
0.027363,26312.844758
0.027763,25933.676952
0.027369,26307.114309
0.027362,26313.991147
0.027352,26323.395309
0.027375,26301.386356
0.027359,26316.742889
0.027362,26313.761861
0.027333,26341.764259
0.027397,26280.328950
0.027422,26256.337205
0.027375,26301.386356
0.027435,26243.787575
0.027377,26299.324903
0.027385,26291.769008
0.027361,26314.908330
0.027413,26264.786439
0.027398,26279.414176
0.027374,26302.302661
0.027358,26317.660264
0.027372,26304.135462
0.027317,26357.167993
0.027377,26299.553938
0.027385,26291.769008
0.027353,26322.477534
0.027351,26324.313148
0.027389,26288.107106
0.027349,26326.149018
0.027397,26280.328950
0.027378,26298.408806
0.027392,26285.132562
0.027386,26290.853437
0.027371,26305.051959
0.027379,26297.492772
0.027379,26297.492772
0.027371,26305.281093
0.027372,26304.135462
0.027361,26314.908330
0.027346,26329.362407
0.027354,26321.559823
0.027378,26298.637824
0.027358,26317.660264
0.027353,26322.477534
0.027356,26319.724592
0.027379,26297.492772
0.027352,26323.395309
0.027365,26311.010743
0.027398,26279.185492
0.027410,26267.756380
0.027363,26312.844758
0.027372,26304.135462
0.027365,26311.010743
0.027356,26319.724592
0.027350,26325.231051
0.027382,26294.745054
