time,rss,small,huge,cached,total
0.00,910725120,nan,nan,nan,nan
0.84,910917632,4033012,7862,17179336704,118611968
2.02,910917632,nan,nan,nan,nan
3.53,911183872,4032260,7862,17179336704,118603776
4.53,911183872,nan,nan,nan,nan
6.03,911183872,4032078,7862,17179336704,118603776
7.03,911183872,nan,nan,nan,nan
8.53,911454208,4031766,7861,17179336704,118603776
9.54,911454208,nan,nan,nan,nan
11.04,911454208,4031704,7861,17179336704,118607872
12.04,912420864,nan,nan,nan,nan
13.54,912420864,4031641,7861,17179336704,118599680
14.54,912420864,nan,nan,nan,nan
16.04,912420864,4031578,7860,17179336704,118603776
17.04,912420864,nan,nan,nan,nan
18.54,912420864,4031452,7860,17179336704,118738944
19.54,912420864,nan,nan,nan,nan
21.05,912617472,4031389,7860,17179336704,118734848
22.05,912793600,nan,nan,nan,nan
23.55,912793600,4031326,7860,17179336704,118861824
24.55,912793600,nan,nan,nan,nan
26.05,912793600,4031263,7860,17179336704,118861824
27.06,912793600,nan,nan,nan,nan
28.56,912932864,4031137,7859,17179336704,118857728
29.56,912932864,nan,nan,nan,nan
31.06,912932864,4031011,7859,17179336704,118861824
32.06,912932864,nan,nan,nan,nan
33.56,912932864,4030949,7859,17179336704,118853632
34.56,912932864,nan,nan,nan,nan
36.06,912932864,4030823,7859,17179336704,118857728
37.07,912932864,nan,nan,nan,nan
38.57,912932864,4030760,7859,17179336704,118857728
39.57,912932864,nan,nan,nan,nan
41.07,912932864,4030571,7859,17179336704,118857728
42.07,913297408,nan,nan,nan,nan
43.58,913297408,4030508,7858,17179336704,118861824
44.58,913375232,nan,nan,nan,nan
46.08,913375232,4030319,7858,17179336704,118861824
47.08,913375232,nan,nan,nan,nan
48.58,913375232,4030256,7858,17179336704,119001088
49.58,913432576,nan,nan,nan,nan
51.08,913432576,4030130,7858,17179336704,118992896
52.08,913432576,nan,nan,nan,nan
53.59,913432576,4029942,7858,17179336704,118996992
54.59,913432576,nan,nan,nan,nan
56.09,913432576,4029879,7857,17179336704,118996992
57.09,913432576,nan,nan,nan,nan
58.59,913432576,4029690,7857,17179336704,118996992
59.60,913432576,nan,nan,nan,nan
61.10,913436672,4029627,7857,17179336704,118992896
62.10,913436672,nan,nan,nan,nan
63.60,913436672,4029375,7857,17179336704,118996992
64.60,913469440,nan,nan,nan,nan
66.10,913469440,4029438,7857,17179336704,118996992
67.10,913469440,nan,nan,nan,nan
68.61,913469440,4029249,7857,17179336704,119128064
69.61,913612800,nan,nan,nan,nan
71.11,913612800,4031308,7857,17179336704,119128064
72.11,913612800,nan,nan,nan,nan
73.61,913612800,4030811,7857,17179336704,119132160
74.61,913616896,nan,nan,nan,nan
76.12,913629184,4030560,7857,17179336704,119128064
77.12,913641472,nan,nan,nan,nan
78.62,913641472,4030371,7857,17179336704,119128064
79.62,913793024,nan,nan,nan,nan
81.12,913793024,4030245,7857,17179336704,119128064
82.12,913793024,nan,nan,nan,nan
83.62,913793024,4030119,7857,17179336704,119128064
84.63,913793024,nan,nan,nan,nan
86.13,913793024,4029930,7857,17179336704,119132160
87.13,913793024,nan,nan,nan,nan
88.63,913793024,4029867,7857,17179336704,119119872
89.63,913793024,nan,nan,nan,nan
91.13,913793024,4029678,7857,17179336704,119394304
92.13,913793024,nan,nan,nan,nan
93.63,913793024,4029615,7856,17179336704,119394304
94.64,913702912,nan,nan,nan,nan
96.14,913702912,4029426,7856,17179336704,119373824
97.14,913702912,nan,nan,nan,nan
98.64,913915904,4029364,7856,17179336704,119386112
99.64,913920000,nan,nan,nan,nan
101.14,913920000,4029364,7856,17179336704,119390208
102.14,913920000,nan,nan,nan,nan
103.65,913920000,4029364,7856,17179336704,119382016
104.65,913924096,nan,nan,nan,nan
106.15,913924096,4029239,7856,17179336704,119398400
107.15,913928192,nan,nan,nan,nan
108.65,913997824,4028924,7856,17179336704,119382016
109.66,913997824,nan,nan,nan,nan
111.16,914153472,4028924,7856,17179336704,119394304
112.16,914153472,nan,nan,nan,nan
113.66,914153472,4028861,7855,17179336704,119386112
114.66,914153472,nan,nan,nan,nan
116.16,914153472,4028735,7855,17179336704,119525376
117.16,914153472,nan,nan,nan,nan
118.67,914153472,4028672,7855,17179336704,119521280
119.67,914186240,nan,nan,nan,nan
121.17,914186240,4028483,7855,17179336704,119504896
122.17,914186240,nan,nan,nan,nan
123.67,914186240,4028483,7855,17179336704,119525376
124.68,914186240,nan,nan,nan,nan
126.18,914186240,4028357,7855,17179336704,119521280
127.18,914186240,nan,nan,nan,nan
128.68,914186240,4028357,7855,17179336704,119525376
129.68,914186240,nan,nan,nan,nan
131.18,914186240,4028231,7855,17179336704,119508992
132.19,914186240,nan,nan,nan,nan
133.69,914186240,4030008,7855,17179336704,119525376
134.69,914190336,nan,nan,nan,nan
136.19,914190336,4030008,7855,17179336704,119504896
137.19,914243584,nan,nan,nan,nan
138.70,914243584,4029756,7855,17179336704,119525376
139.70,914247680,nan,nan,nan,nan
141.20,914247680,4029630,7855,17179336704,119521280
142.20,914411520,nan,nan,nan,nan
143.70,914411520,4029504,7855,17179336704,119648256
144.70,914411520,nan,nan,nan,nan
146.20,914411520,4029322,7855,17179336704,119656448
147.21,914477056,nan,nan,nan,nan
148.71,914477056,4029196,7855,17179336704,119644160
149.71,914477056,nan,nan,nan,nan
151.21,914481152,4028882,7855,17179336704,119644160
152.21,914481152,nan,nan,nan,nan
153.72,914481152,4028693,7855,17179336704,119648256
154.72,914481152,nan,nan,nan,nan
156.22,914481152,4028567,7855,17179336704,119644160
157.22,914481152,nan,nan,nan,nan
158.72,914481152,4028441,7855,17179336704,119656448
159.73,914481152,nan,nan,nan,nan
161.23,914481152,4028441,7855,17179336704,119648256
162.23,914481152,nan,nan,nan,nan
163.73,914481152,4028378,7855,17179336704,119656448
164.73,914481152,nan,nan,nan,nan
166.24,914481152,4028126,7855,17179336704,119779328
167.24,914481152,nan,nan,nan,nan
168.74,914481152,4028063,7855,17179336704,119775232
169.74,914481152,nan,nan,nan,nan
171.24,914481152,4028000,7855,17179336704,119783424
172.25,914481152,nan,nan,nan,nan
173.75,914481152,4027874,7855,17179336704,119914496
174.75,914481152,nan,nan,nan,nan
176.25,914481152,4027377,7854,17179336704,119910400
177.25,914481152,nan,nan,nan,nan
178.75,914481152,4029292,7854,17179336704,119918592
179.76,914481152,nan,nan,nan,nan
181.26,914481152,4028985,7854,17179336704,119902208
182.26,914481152,nan,nan,nan,nan
183.76,914485248,4028796,7854,17179336704,119910400
184.76,914485248,nan,nan,nan,nan
186.26,914485248,4028418,7854,17179336704,119910400
187.27,914485248,nan,nan,nan,nan
188.77,914485248,4029877,7854,17179336704,119910400
189.77,914485248,nan,nan,nan,nan
191.27,914485248,4029562,7854,17179336704,119906304
192.27,914489344,nan,nan,nan,nan
193.77,914489344,4029373,7854,17179336704,119914496
194.77,914489344,nan,nan,nan,nan
196.28,914489344,4030909,7854,17179336704,119906304
197.28,914489344,nan,nan,nan,nan
198.78,914489344,4030664,7854,17179336704,120045568
199.78,914489344,nan,nan,nan,nan
201.28,914497536,4030287,7854,17179336704,120029184
202.28,914497536,nan,nan,nan,nan
203.79,914497536,4032067,7854,17179336704,120049664
204.79,914501632,nan,nan,nan,nan
206.29,914501632,4031942,7854,17179336704,120037376
207.29,914501632,nan,nan,nan,nan
208.79,914501632,4031942,7854,17179336704,120041472
209.79,914509824,nan,nan,nan,nan
211.29,914509824,4033363,7854,17179336704,120045568
212.29,919867392,nan,nan,nan,nan
213.80,919867392,4033174,7854,17179336704,120041472
214.80,919867392,nan,nan,nan,nan
216.30,919867392,4033048,7854,17179336704,120049664
217.30,919867392,nan,nan,nan,nan
218.81,919867392,4032922,7854,17179336704,120041472
219.81,919867392,nan,nan,nan,nan
221.31,919867392,4032733,7854,17179336704,120176640
222.31,923758592,nan,nan,nan,nan
223.81,923758592,4032545,7854,17179336704,120176640
224.81,923758592,nan,nan,nan,nan
226.32,923758592,4032482,7854,17179336704,120172544
227.32,923758592,nan,nan,nan,nan
228.82,923766784,4032293,7854,17179336704,120172544
229.82,923779072,nan,nan,nan,nan
231.32,923779072,4032230,7854,17179336704,120299520
232.33,929165312,nan,nan,nan,nan
233.83,929165312,4032167,7854,17179336704,120303616
234.83,929165312,nan,nan,nan,nan
236.33,929165312,4031978,7854,17179336704,120307712
237.33,929165312,nan,nan,nan,nan
238.83,929165312,4031852,7854,17179336704,120303616
239.84,929169408,nan,nan,nan,nan
241.34,929169408,4031607,7854,17179336704,120311808
242.34,934912000,nan,nan,nan,nan
243.84,934912000,4031044,7854,17179336704,120303616
244.84,934912000,nan,nan,nan,nan
246.34,934912000,4030729,7854,17179336704,120307712
247.34,934912000,nan,nan,nan,nan
248.84,934912000,4030603,7854,17179336704,120303616
249.85,934920192,nan,nan,nan,nan
251.35,934920192,4030414,7854,17179336704,120311808
252.35,934920192,nan,nan,nan,nan
253.85,934920192,4030166,7854,17179336704,120307712
254.85,934920192,nan,nan,nan,nan
256.35,934920192,4029977,7854,17179336704,120311808
257.36,934920192,nan,nan,nan,nan
258.86,934920192,4029788,7854,17179336704,120299520
259.86,934920192,nan,nan,nan,nan
261.36,934920192,4029599,7854,17179336704,120446976
262.36,934920192,nan,nan,nan,nan
263.87,934920192,4029222,7854,17179336704,120438784
264.87,934920192,nan,nan,nan,nan
266.37,934920192,4029096,7854,17179336704,120434688
267.37,934920192,nan,nan,nan,nan
268.87,934920192,4028970,7854,17179336704,120438784
269.87,934920192,nan,nan,nan,nan
271.38,934920192,4028530,7854,17179336704,120438784
272.38,934920192,nan,nan,nan,nan
273.88,934920192,4028530,7854,17179336704,120442880
274.88,934969344,nan,nan,nan,nan
276.38,934969344,4030510,7854,17179336704,120434688
277.38,934969344,nan,nan,nan,nan
278.89,934969344,4030321,7854,17179336704,120434688
279.89,934969344,nan,nan,nan,nan
281.39,934969344,4030132,7854,17179336704,120573952
282.39,935026688,nan,nan,nan,nan
283.89,935026688,4030069,7854,17179336704,120573952
284.90,935026688,nan,nan,nan,nan
286.40,935026688,4029944,7854,17179336704,120573952
287.40,935026688,nan,nan,nan,nan
288.90,935026688,4029692,7854,17179336704,120557568
289.90,935026688,nan,nan,nan,nan
291.40,935026688,4029566,7854,17179336704,120565760
292.41,935026688,nan,nan,nan,nan
293.91,935026688,4029314,7854,17179336704,120578048
294.91,935026688,nan,nan,nan,nan
296.41,935026688,4029125,7854,17179336704,120561664
297.41,935026688,nan,nan,nan,nan
298.91,935026688,4028999,7854,17179336704,120569856
299.91,935149568,nan,nan,nan,nan
301.42,935165952,4028873,7854,17179336704,120569856
